,M_accuracy,global_step,loss,most_accuracy,total_accuracy
0,0.3219539523124695,1,0.6948072910308838,0.6367480158805847,0.4795144200325012
1,0.44643428921699524,51,0.6937218904495239,0.653821587562561,0.5502356290817261
2,0.42516788840293884,101,0.6926147937774658,0.6996170282363892,0.5625349283218384
3,0.32691076397895813,151,0.6911146640777588,0.7419818043708801,0.5346617698669434
4,0.3270706832408905,201,0.6897173523902893,0.7140577435493469,0.5207651257514954
5,0.35777103900909424,251,0.6878015995025635,0.7779639363288879,0.5680856108665466
6,0.4016629457473755,301,0.6863051652908325,0.729695200920105,0.5658493638038635
7,0.44467541575431824,351,0.6839019656181335,0.787697434425354,0.6163644790649414
8,0.4787335991859436,401,0.6813938617706299,0.8590234518051147,0.6690759658813477
9,0.5088742971420288,451,0.6787561774253845,0.8072443008422852,0.6582142114639282
10,0.5348576903343201,501,0.6756963729858398,0.8022977709770203,0.668716549873352
11,0.5529261231422424,551,0.6717851758003235,0.7448539733886719,0.6489896774291992
12,0.5735529065132141,601,0.6671450734138489,0.7416626811027527,0.6576950550079346
13,0.5862647891044617,651,0.6614856719970703,0.7230732440948486,0.654740035533905
14,0.5948193073272705,701,0.6530319452285767,0.7640817165374756,0.679538369178772
15,0.6093699932098389,751,0.6439253687858582,0.768709123134613,0.6891222596168518
16,0.6145666837692261,801,0.6348680853843689,0.7974309921264648,0.7060937881469727
17,0.6146466135978699,851,0.6269341111183167,0.8125897645950317,0.713720977306366
18,0.6291173696517944,901,0.6146650910377502,0.7966331839561462,0.7129622101783752
19,0.6323153376579285,951,0.6056917309761047,0.7999042868614197,0.7161967754364014
20,0.6423089504241943,1001,0.5953894853591919,0.7973511815071106,0.7199105620384216
21,0.6469459533691406,1051,0.589893102645874,0.7974309921264648,0.7222666144371033
22,0.6457467079162598,1101,0.580525279045105,0.7923249006271362,0.7191119194030762
23,0.6486248970031738,1151,0.5737836360931396,0.7969523072242737,0.7228655815124512
24,0.6617364883422852,1201,0.5674421787261963,0.7931227087974548,0.7274978160858154
25,0.6679725050926208,1251,0.5606645941734314,0.7974309921264648,0.7327689528465271
26,0.6747681498527527,1301,0.5569863319396973,0.7979894876480103,0.7364428043365479
27,0.6742884516716003,1351,0.553689181804657,0.7888144254684448,0.731610894203186
28,0.6907579302787781,1401,0.541522204875946,0.808121919631958,0.7495008111000061
29,0.6925967335700989,1451,0.5370339751243591,0.8045316934585571,0.7486222982406616
30,0.6994723081588745,1501,0.5297961831092834,0.8129088878631592,0.7562494874000549
31,0.7084265947341919,1551,0.523736834526062,0.8117121458053589,0.7601230144500732
32,0.7154620885848999,1601,0.518665075302124,0.8112334609031677,0.7633975148200989
33,0.727134644985199,1651,0.5108135342597961,0.8190521597862244,0.7731411457061768
34,0.728893518447876,1701,0.5046292543411255,0.8222435116767883,0.7756169438362122
35,0.7357690930366516,1751,0.49773961305618286,0.8195309042930603,0.7776934504508972
36,0.7456827759742737,1801,0.4912703335285187,0.8149034380912781,0.7803290486335754
37,0.7509593963623047,1851,0.48613211512565613,0.8168980479240417,0.7839629650115967
38,0.7611928582191467,1901,0.4779170751571655,0.8216052055358887,0.7914304137229919
