,M_accuracy,global_step,loss,most_accuracy,total_accuracy
0,0.5031919479370117,1,0.6987990736961365,0.500434935092926,0.5017985701560974
1,0.5031919479370117,51,0.6981289982795715,0.500434935092926,0.5017985701560974
2,0.5031919479370117,101,0.6963087916374207,0.500434935092926,0.5017985701560974
3,0.5031919479370117,151,0.6946154236793518,0.5149070620536804,0.5091127157211304
4,0.5031919479370117,201,0.6933543086051941,0.5605377554893494,0.532174289226532
5,0.5032727122306824,251,0.691620945930481,0.5709766745567322,0.5374900102615356
6,0.5032727122306824,301,0.6908467411994934,0.5857651233673096,0.5449640154838562
7,0.5032727122306824,351,0.6903148889541626,0.5707394480705261,0.5373700857162476
8,0.5032727122306824,401,0.689647376537323,0.5946223735809326,0.5494404435157776
9,0.5031111240386963,451,0.6882977485656738,0.6139185428619385,0.5591127276420593
10,0.5035959482192993,501,0.687336266040802,0.6243574619293213,0.5646283030509949
11,0.5077171921730042,551,0.6861851811408997,0.626334547996521,0.5676658749580383
12,0.513131320476532,601,0.6850642561912537,0.6548042893409729,0.5847322344779968
13,0.5774545669555664,651,0.6839156150817871,0.6292605996131897,0.6036370992660522
14,0.6134141683578491,701,0.6824886798858643,0.6107552647590637,0.6120703220367432
15,0.6656969785690308,751,0.6812921166419983,0.5697113275527954,0.6171862483024597
16,0.6674747467041016,801,0.6791455149650574,0.5963621735572815,0.63153475522995
17,0.6696565747261047,851,0.675926685333252,0.700276792049408,0.6851319074630737
18,0.6694141626358032,901,0.6737215518951416,0.7053380608558655,0.6875699162483215
19,0.6401616334915161,951,0.6708256006240845,0.6818505525588989,0.6612310409545898
20,0.6567272543907166,1001,0.6662654280662537,0.717754065990448,0.6875699162483215
21,0.6593939661979675,1051,0.6623687148094177,0.690945029258728,0.6753396987915039
22,0.6337777972221375,1101,0.6557237505912781,0.7241597175598145,0.6794564127922058
23,0.648404061794281,1151,0.6497842073440552,0.7084223031997681,0.6787369847297668
24,0.6470302939414978,1201,0.6422840356826782,0.7127718329429626,0.6802557706832886
25,0.6439595818519592,1251,0.6298195719718933,0.7377619743347168,0.6913669109344482
26,0.6395959854125977,1301,0.6202859878540039,0.7511269450187683,0.6959632039070129
27,0.6322424411773682,1351,0.6130976676940918,0.7500197887420654,0.6917665600776672
28,0.6218990087509155,1401,0.6076592206954956,0.75436931848526,0.6888489127159119
29,0.6374949216842651,1451,0.602383553981781,0.7528667449951172,0.6958033442497253
30,0.6380606293678284,1501,0.5969155430793762,0.7599841952323914,0.6996802687644958
31,0.6467070579528809,1551,0.5923048853874207,0.7603005170822144,0.704116702079773
32,0.6494545340538025,1601,0.5874868631362915,0.763859212398529,0.7072741985321045
33,0.6530908942222595,1651,0.5851588249206543,0.7652827501296997,0.7097921371459961
34,0.656323254108429,1701,0.5790395736694336,0.7704231142997742,0.7139887809753418
35,0.6526060700416565,1751,0.5753878951072693,0.7773823738098145,0.7156674861907959
36,0.6561616063117981,1801,0.5716238021850586,0.7755634784698486,0.7165067791938782
37,0.6557575464248657,1851,0.5671253800392151,0.7806247472763062,0.718864917755127
38,0.6614141464233398,1901,0.565568745136261,0.7783313393592834,0.720503568649292
39,0.6697373986244202,1951,0.561278760433197,0.7833135724067688,0.7271382808685303
40,0.671515166759491,2001,0.5570253133773804,0.7873467803001404,0.7300559282302856
41,0.6758787631988525,2051,0.5536879301071167,0.78971928358078,0.7334132790565491
42,0.6802424192428589,2101,0.5515583157539368,0.7863978147506714,0.7338928580284119
43,0.6826666593551636,2151,0.5466216206550598,0.7902728319168091,0.7370503544807434
44,0.6856565475463867,2201,0.5426772832870483,0.7917754054069519,0.7392885684967041
45,0.6870303153991699,2251,0.5415335893630981,0.7970739603042603,0.7426458597183228
46,0.697939395904541,2301,0.534954309463501,0.7988137602806091,0.7489208579063416
47,0.7026262879371643,2351,0.52958083152771,0.8037168979644775,0.7537170052528381
48,0.7074747681617737,2401,0.5274305939674377,0.8045867681503296,0.7565547823905945
49,0.7124848365783691,2451,0.5228536128997803,0.8090153932571411,0.7612709999084473
50,0.7161211967468262,2501,0.518480122089386,0.8121787309646606,0.7646682858467102
51,0.7204040288925171,2551,0.5138161182403564,0.8152629733085632,0.768345296382904
52,0.7232323288917542,2601,0.5103172659873962,0.8128904700279236,0.7685451507568359
53,0.7284848690032959,2651,0.511120617389679,0.8058521151542664,0.7675859332084656
54,0.7300202250480652,2701,0.5031430125236511,0.8145512342453003,0.7727417945861816
55,0.7335757613182068,2751,0.4977490305900574,0.8192170858383179,0.7768585085868835
56,0.7473131418228149,2801,0.49059101939201355,0.8203242421150208,0.7842126488685608
57,0.7450504899024963,2851,0.48805227875709534,0.8241992592811584,0.7850519418716431
58,0.754909098148346,2901,0.48231241106987,0.8247528672218323,0.7902078628540039
59,0.7574949264526367,2951,0.4784722328186035,0.8260972499847412,0.7921662926673889
60,0.7675151228904724,3001,0.47320735454559326,0.827046275138855,0.7976019382476807
61,0.7712323069572449,3051,0.46778982877731323,0.8306049704551697,0.801239013671875
62,0.7763232588768005,3101,0.4643983840942383,0.8287069797515869,0.8027977347373962
63,0.777696967124939,3151,0.46312299370765686,0.8300514221191406,0.8041566610336304
64,0.7847272753715515,3201,0.4543698728084564,0.8321075439453125,0.808673083782196
65,0.7869899272918701,3251,0.4512786269187927,0.8322657346725464,0.8098720908164978
66,0.7915959358215332,3301,0.44526907801628113,0.8397785425186157,0.8159472346305847
67,0.7939394116401672,3351,0.44208797812461853,0.8425464630126953,0.8185051679611206
68,0.7976565361022949,3401,0.43722301721572876,0.8415184020996094,0.8198241591453552
69,0.8000808358192444,3451,0.4328703284263611,0.8413602113723755,0.8209432363510132
70,0.8003232479095459,3501,0.43037858605384827,0.8430209755897522,0.8219024538993835
71,0.8063838481903076,3551,0.4298984706401825,0.8374060988426208,0.8220623731613159
72,0.8081616163253784,3601,0.42129430174827576,0.8478450179100037,0.8282174468040466
73,0.8115555644035339,3651,0.4173929989337921,0.8495848178863525,0.8307753801345825
74,0.8102626204490662,3701,0.41493722796440125,0.8495848178863525,0.8301358819007874
75,0.8189898729324341,3751,0.4097477197647095,0.8511664867401123,0.8352518081665039
76,0.8198788166046143,3801,0.40805619955062866,0.8518782258033752,0.8360511660575867
77,0.8218181729316711,3851,0.4039791524410248,0.8528271913528442,0.8374900221824646
78,0.8249697089195251,3901,0.400111585855484,0.853459894657135,0.8393685221672058
79,0.8279595971107483,3951,0.3957396149635315,0.8556742072105408,0.841966450214386
80,0.8282020092010498,4001,0.39427730441093445,0.8557532429695129,0.8421263098716736
81,0.8332929015159607,4051,0.3886774480342865,0.8603400588035583,0.8469624519348145
82,0.8357172012329102,4101,0.3874509930610657,0.8560695648193359,0.8460031747817993
83,0.8361212015151978,4151,0.38250213861465454,0.862633466720581,0.8495203852653503
84,0.8327272534370422,4201,0.3800143301486969,0.8645314574241638,0.8488009572029114
85,0.8377373814582825,4251,0.3761502206325531,0.862949788570404,0.8504796028137207
86,0.8386262655258179,4301,0.37355735898017883,0.8623961806297302,0.8506394624710083
87,0.8388686776161194,4351,0.37534934282302856,0.8619217276573181,0.850519597530365
88,0.8401616215705872,4401,0.36995285749435425,0.8610517978668213,0.8507194519042969
89,0.8431515097618103,4451,0.37368103861808777,0.8594701290130615,0.8513988852500916
90,0.846383810043335,4501,0.3680448532104492,0.8584420680999756,0.85247802734375
91,0.848727285861969,4551,0.3609510064125061,0.8699090480804443,0.8594324588775635
92,0.8506666421890259,4601,0.3568233549594879,0.8673784136772156,0.8591127395629883
93,0.8391919136047363,4651,0.3573383390903473,0.8734678030014038,0.8565148115158081
94,0.8407272696495056,4701,0.3566342890262604,0.8684064745903015,0.8547162413597107
95,0.8561615943908691,4751,0.3487265706062317,0.8742585778236389,0.8653077483177185
96,0.8536565899848938,4801,0.35011374950408936,0.8769474029541016,0.8654276728630066
97,0.8601211905479431,4851,0.34824803471565247,0.8701462745666504,0.8651878237724304
98,0.8562424182891846,4901,0.3430249094963074,0.87291419506073,0.8646682500839233
99,0.859959602355957,4951,0.34038084745407104,0.87291419506073,0.866506814956665
100,0.8618181943893433,5001,0.3377314805984497,0.8742585778236389,0.8681055307388306
101,0.8627879023551941,5051,0.3365418314933777,0.8778964281082153,0.8704236745834351
102,0.863919198513031,5101,0.3322262167930603,0.8779754638671875,0.8710231781005859
103,0.8652121424674988,5151,0.3361630439758301,0.8748121857643127,0.8700639605522156
104,0.8666666746139526,5201,0.3273971974849701,0.880506157875061,0.8736611008644104
105,0.8624646663665771,5251,0.3315724730491638,0.8781336545944214,0.8703836798667908
106,0.8677171468734741,5301,0.32339736819267273,0.882087767124176,0.8749800324440002
107,0.8699797987937927,5351,0.32119840383529663,0.8813760280609131,0.8757393956184387
108,0.8653737306594849,5401,0.324335515499115,0.8795571327209473,0.8725419640541077
109,0.8695757389068604,5451,0.3187222182750702,0.8774219155311584,0.8735411763191223
110,0.8715959787368774,5501,0.31558457016944885,0.8793199062347412,0.8754996061325073
111,0.8727272748947144,5551,0.31334710121154785,0.882166862487793,0.8774980306625366
112,0.8728888630867004,5601,0.31193262338638306,0.881138801574707,0.8770583271980286
113,0.8732929229736328,5651,0.30877476930618286,0.8870700001716614,0.8802558183670044
114,0.8737778067588806,5701,0.3115870952606201,0.8834322094917297,0.8786571025848389
115,0.875959575176239,5751,0.3048993945121765,0.8870700001716614,0.8815747499465942
116,0.8774141669273376,5801,0.30356356501579285,0.8869118094444275,0.8822142481803894
117,0.8789495229721069,5851,0.3011680245399475,0.8891261219978333,0.8840927481651306
118,0.8790302872657776,5901,0.3033803403377533,0.8883352875709534,0.8837330341339111
119,0.8792726993560791,5951,0.29955750703811646,0.892052173614502,0.8857313990592957
120,0.8756363391876221,6001,0.3034276068210602,0.8863582611083984,0.8810551762580872
121,0.8804848194122314,6051,0.29767906665802,0.8893634080886841,0.8849720358848572
122,0.8808080554008484,6101,0.2922689616680145,0.8941874504089355,0.8875699639320374
123,0.8816161751747131,6151,0.29235386848449707,0.889758825302124,0.8857313990592957
124,0.88355553150177,6201,0.28793275356292725,0.8930011987686157,0.8883293271064758
125,0.8816161751747131,6251,0.28876790404319763,0.8934757113456726,0.8876098990440369
126,0.8851717114448547,6301,0.29223331809043884,0.8863582611083984,0.8857713937759399
