,M_accuracy,global_step,loss,most_accuracy,total_accuracy
0,0.5030748248100281,1,0.6922000050544739,0.5115789771080017,0.5072976350784302
1,0.5030748248100281,51,0.6914916038513184,0.510850191116333,0.5069357752799988
2,0.5030748248100281,101,0.6909278631210327,0.5528745055198669,0.5278034806251526
3,0.5030748248100281,151,0.6898473501205444,0.5097975730895996,0.5064131021499634
4,0.5031546950340271,201,0.6888740658760071,0.5085830092430115,0.5058501958847046
5,0.5054708123207092,251,0.6878350377082825,0.5062348246574402,0.5058501958847046
6,0.5092244744300842,301,0.6868600845336914,0.5069635510444641,0.5081018209457397
7,0.523201048374176,351,0.6857270002365112,0.5112550854682922,0.5172691345214844
8,0.5518728494644165,401,0.6845932006835938,0.5131983757019043,0.5326685905456543
9,0.5567446947097778,451,0.683184802532196,0.5560323596000671,0.5563910007476807
10,0.5991533994674683,501,0.6816907525062561,0.5510121583938599,0.5752483010292053
11,0.6029869914054871,551,0.6798418760299683,0.6628339886665344,0.6327047348022461
12,0.5664883255958557,601,0.6778906583786011,0.7278542518615723,0.646616518497467
13,0.572957456111908,651,0.6758458018302917,0.7048583030700684,0.6384544372558594
14,0.6367702484130859,701,0.672558069229126,0.7461538314819336,0.6910859942436218
15,0.6959508061408997,751,0.6686999797821045,0.7464777231216431,0.7210405468940735
16,0.6941139101982117,801,0.6638687252998352,0.7582995891571045,0.7259860634803772
17,0.7061735987663269,851,0.6579562425613403,0.7597571015357971,0.732781171798706
18,0.704736053943634,901,0.651673436164856,0.7680971622467041,0.7361987829208374
19,0.6970689296722412,951,0.6436942219734192,0.7820242643356323,0.7392545342445374
20,0.6989856958389282,1001,0.6333491206169128,0.7836437225341797,0.7410236597061157
21,0.6674386858940125,1051,0.6219329237937927,0.7925506234169006,0.7295645475387573
22,0.6719910502433777,1101,0.60748291015625,0.7809716463088989,0.7261067032814026
23,0.704576313495636,1151,0.591154932975769,0.791740894317627,0.7478589415550232
24,0.680696427822113,1201,0.5776248574256897,0.7927125692367554,0.7363194227218628
25,0.7239038348197937,1251,0.5637063980102539,0.7950607538223267,0.7592376470565796
26,0.7301333546638489,1301,0.5507826209068298,0.7982996106147766,0.7639821767807007
27,0.7394776940345764,1351,0.5407509803771973,0.8015384674072266,0.770294725894928
28,0.7457870841026306,1401,0.5317192077636719,0.8085020184516907,0.7769289612770081
29,0.7489018440246582,1451,0.5221005082130432,0.8115789294242859,0.7800249457359314
30,0.7568884491920471,1501,0.5108737945556641,0.7982186079025269,0.7774114608764648
31,0.7617602348327637,1551,0.5013458728790283,0.8170040249824524,0.789192259311676
32,0.7734206318855286,1601,0.4914323091506958,0.8054251074790955,0.7893128395080566
33,0.7782126069068909,1651,0.480030357837677,0.8193522095680237,0.7986409664154053
34,0.7828448414802551,1701,0.47389304637908936,0.8260728716850281,0.8043102622032166
35,0.7868381142616272,1751,0.4679238796234131,0.8290688395500183,0.8078082799911499
36,0.7837233543395996,1801,0.46014803647994995,0.8213765025138855,0.8024204969406128
37,0.792668342590332,1851,0.4566108286380768,0.8313360214233398,0.8118692636489868
38,0.7923488616943359,1901,0.4510226845741272,0.8136032223701477,0.8029029965400696
