,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.49581682682037354,0.4965828061103821,1,0.6976203322410583,0.49620160460472107
1,0.49581682682037354,0.5009451508522034,51,0.6960887312889099,0.4983929991722107
2,0.49581682682037354,0.5058891773223877,101,0.6943251490592957,0.5008765459060669
3,0.5022750496864319,0.5117056965827942,151,0.691896915435791,0.5070124268531799
4,0.5028621554374695,0.5695797801017761,201,0.6901010870933533,0.5363768935203552
5,0.504623532295227,0.5828122496604919,251,0.6879875063896179,0.5439006686210632
6,0.5071187615394592,0.5624545812606812,301,0.685617208480835,0.5349159836769104
7,0.6826654672622681,0.5167950987815857,351,0.6823610663414001,0.5993425846099854
8,0.9131072759628296,0.5112694501876831,401,0.6786918640136719,0.7112491130828857
9,0.8959342241287231,0.5143231153488159,451,0.6740959882736206,0.7042366862297058
10,0.8360487222671509,0.5502399206161499,501,0.667309045791626,0.6924762725830078
11,0.9443710446357727,0.5458775758743286,551,0.6577343344688416,0.7441928386688232
12,0.9280786514282227,0.5961902141571045,601,0.6446403861045837,0.7613586783409119
13,0.8890356421470642,0.6037516593933105,651,0.6224734783172607,0.7457268238067627
14,0.9474533796310425,0.6712229251861572,701,0.5931331515312195,0.808692455291748
15,0.9135476350784302,0.6837283968925476,751,0.5523781776428223,0.7981008291244507
16,0.9166299700737,0.7520720958709717,801,0.5042888522148132,0.8339663743972778
17,0.8985762596130371,0.7744656205177307,851,0.46200937032699585,0.8362308144569397
18,0.8816967606544495,0.785953164100647,901,0.4232081472873688,0.833601176738739
19,0.8661382794380188,0.8160535097122192,951,0.39952412247657776,0.8409788012504578
20,0.8711287379264832,0.8023847341537476,1001,0.3925491273403168,0.8365960717201233
21,0.8573315739631653,0.8342300653457642,1051,0.38284334540367126,0.8457267880439758
22,0.8750917315483093,0.8239057660102844,1101,0.3673361539840698,0.8493791222572327
23,0.8676060438156128,0.844118058681488,1151,0.3597734868526459,0.8558071851730347
24,0.8720093965530396,0.829576849937439,1201,0.3526787757873535,0.850693941116333
