,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.48917749524116516,0.494685560464859,1,0.7214286923408508,0.49190017580986023
1,0.48917749524116516,0.4952760636806488,51,0.7098823189735413,0.4921920597553253
2,0.48917749524116516,0.4973427951335907,101,0.7048557996749878,0.4932136535644531
3,0.48917749524116516,0.5008857250213623,151,0.6980262398719788,0.49496498703956604
4,0.48917749524116516,0.5048715472221375,201,0.6955585479736328,0.4969351887702942
5,0.48917749524116516,0.5122527480125427,251,0.6920790672302246,0.5005837678909302
6,0.48917749524116516,0.5211101174354553,301,0.690010666847229,0.5049620270729065
7,0.48917749524116516,0.533362865447998,351,0.6880233883857727,0.511018693447113
8,0.4919191896915436,0.5394154191017151,401,0.6856799125671387,0.5153969526290894
9,0.48917749524116516,0.5684971809387207,451,0.6841843128204346,0.5283858776092529
10,0.7388167381286621,0.5714496374130249,501,0.6813337802886963,0.6560857892036438
11,0.7109668254852295,0.5797165632247925,551,0.6792042255401611,0.646088719367981
12,0.7025973796844482,0.5841452479362488,601,0.6768488883972168,0.6440455317497253
13,0.7272727489471436,0.5999409556388855,651,0.6740569472312927,0.6643315553665161
14,0.7796536684036255,0.6061411499977112,701,0.6692212224006653,0.6938849687576294
15,0.7779220938682556,0.6172128915786743,751,0.6645646095275879,0.6984822154045105
16,0.7948051691055298,0.6245940327644348,801,0.6591653227806091,0.7106684446334839
17,0.8102453351020813,0.6359610557556152,851,0.6515029072761536,0.7240951657295227
18,0.8063492178916931,0.6524948477745056,901,0.6388865113258362,0.7302977442741394
19,0.7922077775001526,0.6719810962677002,951,0.6248025298118591,0.7327787280082703
20,0.8526695370674133,0.7063773274421692,1001,0.5955641269683838,0.7803561091423035
21,0.8509379625320435,0.692795991897583,1051,0.5716739892959595,0.7727670669555664
22,0.8705627918243408,0.7620313167572021,1101,0.5136924982070923,0.8169147968292236
23,0.8737373948097229,0.7741364240646362,1151,0.4674129784107208,0.8245037794113159
24,0.88629150390625,0.7981989979743958,1201,0.42865702509880066,0.8427466154098511
25,0.8806637525558472,0.7917035818099976,1251,0.40464484691619873,0.8366900086402893
26,0.874314546585083,0.8232949376106262,1301,0.38395416736602783,0.8490951657295227
27,0.8789321780204773,0.7984942197799683,1351,0.37712880969047546,0.8391710519790649
28,0.8836941123008728,0.8216710686683655,1401,0.359959214925766,0.8530356287956238
29,0.8676767945289612,0.8172423839569092,1451,0.36193859577178955,0.8427466154098511
30,0.8770563006401062,0.8327428698539734,1501,0.34766560792922974,0.8551517724990845
31,0.8864358067512512,0.8322999477386475,1551,0.3393102288246155,0.8596760034561157
32,0.8847041726112366,0.8407145142555237,1601,0.33356326818466187,0.8629597425460815
