,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6863184571266174,0.6101978421211243,0.5025935173034668,0.5558466911315918
1,51,0.6844112277030945,0.5904151797294617,0.5064154863357544,0.5479867458343506
2,101,0.6822160482406616,0.6910002827644348,0.5733006000518799,0.6315498948097229
3,151,0.6798564195632935,0.6480913758277893,0.6554736495018005,0.651820182800293
4,201,0.6774858236312866,0.6505990624427795,0.6751296520233154,0.6629894971847534
5,251,0.6743266582489014,0.6584006547927856,0.7417417168617249,0.7004964351654053
6,301,0.6702518463134766,0.6985232830047607,0.7947037816047668,0.7471042275428772
7,351,0.6663113832473755,0.6645305156707764,0.773955762386322,0.7198014259338379
8,401,0.6604176759719849,0.7040958404541016,0.7911548018455505,0.7480695247650146
9,451,0.653583288192749,0.7049317359924316,0.8187277913093567,0.7624103426933289
10,501,0.6446672677993774,0.7567567825317383,0.8195468187332153,0.7884721159934998
11,551,0.6329850554466248,0.738924503326416,0.8222768306732178,0.7810259461402893
12,601,0.6167020797729492,0.7528559565544128,0.8490308523178101,0.8014340996742249
13,651,0.5955231785774231,0.7553635835647583,0.8550368547439575,0.8057087659835815
14,701,0.5693184733390808,0.7595430612564087,0.872235894203186,0.8164644241333008
15,751,0.5408538579940796,0.769852340221405,0.8927108645439148,0.8319084644317627
16,801,0.505449652671814,0.777375340461731,0.9118208885192871,0.8452840447425842
17,851,0.46917539834976196,0.7952075600624084,0.9221948981285095,0.8593491315841675
18,901,0.4309402406215668,0.8052382469177246,0.9298389554023743,0.8681743144989014
19,951,0.3927401900291443,0.8275285363197327,0.9399399161338806,0.8843078017234802
20,1001,0.36787793040275574,0.8094176650047302,0.9298389554023743,0.870242714881897
21,1051,0.3211687505245209,0.8645862340927124,0.9475839734077454,0.9065085649490356
22,1101,0.2903152406215668,0.8885483145713806,0.9464919567108154,0.9178158044815063
23,1151,0.2642817795276642,0.9038729667663574,0.9557739496231079,0.930088222026825
24,1201,0.23892398178577423,0.9178044199943542,0.9612339735031128,0.939740777015686
25,1251,0.22755329310894012,0.9055446982383728,0.9650559425354004,0.9356039762496948
26,1301,0.20341262221336365,0.9364725351333618,0.9623259902000427,0.9495311379432678
27,1351,0.18677352368831635,0.9467818140983582,0.9686049818992615,0.9578047394752502
28,1401,0.17035916447639465,0.9559766054153442,0.9721539616584778,0.9641478061676025
29,1451,0.15664280951023102,0.9646140933036804,0.9705159664154053,0.9675951600074768
30,1501,0.14316177368164062,0.9696294069290161,0.977886974811554,0.9738003015518188
31,1551,0.13518625497817993,0.9721370935440063,0.9770679473876953,0.974627673625946
32,1601,0.12804514169692993,0.9682362675666809,0.9789789915084839,0.9736624360084534
33,1651,0.12344343960285187,0.9634996056556702,0.9795249700546265,0.9715940356254578
34,1701,0.11818500608205795,0.9640568494796753,0.9795249700546265,0.9718698263168335
35,1751,0.11370554566383362,0.9682362675666809,0.9759759902954102,0.9721456170082092
36,1801,0.10225900262594223,0.9830036163330078,0.9789789915084839,0.9809707403182983
37,1851,0.10138916224241257,0.9838395118713379,0.9759759902954102,0.9798676371574402
38,1901,0.10710799694061279,0.9816104769706726,0.9661479592323303,0.9738003015518188
39,1951,0.09697618335485458,0.9838395118713379,0.9732459783554077,0.9784886837005615
40,2001,0.087507463991642,0.9804959893226624,0.9797979593276978,0.9801434278488159
