,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6970409154891968,0.49986106157302856,0.4905507564544678,0.4951389729976654
1,51,0.6949505805969238,0.503473162651062,0.4905507564544678,0.49691906571388245
2,101,0.6931784152984619,0.5307029485702515,0.4905507564544678,0.5103382468223572
3,151,0.6906360983848572,0.5601555705070496,0.5,0.5296453237533569
4,201,0.688159167766571,0.6126701831817627,0.7373110055923462,0.6758866310119629
5,251,0.6857261657714844,0.6296193599700928,0.6884449124336243,0.6594550013542175
6,301,0.6828697919845581,0.7346485257148743,0.5099892020225525,0.6207038164138794
7,351,0.679262101650238,0.7993887066841125,0.5094492435455322,0.6523346304893494
8,401,0.6753415465354919,0.8118922114372253,0.520788311958313,0.6642475724220276
9,451,0.6703972816467285,0.8152264356613159,0.667926549911499,0.7405176162719727
10,501,0.6614064574241638,0.8177271485328674,0.5469762682914734,0.68040531873703
11,551,0.6500434875488281,0.8296748995780945,0.6312094926834106,0.7290154695510864
12,601,0.6350997686386108,0.8282856345176697,0.7313714623451233,0.7791318893432617
13,651,0.6133965253829956,0.814670741558075,0.8139848709106445,0.8143228888511658
14,701,0.5717303156852722,0.8594053983688354,0.7945464253425598,0.8265096545219421
15,751,0.5146101713180542,0.879966676235199,0.8415226936340332,0.860468327999115
16,801,0.45324641466140747,0.8805223703384399,0.8731101751327515,0.8767629861831665
17,851,0.3992556035518646,0.9108085632324219,0.8687905073165894,0.8894974589347839
18,901,0.35381707549095154,0.9241455793380737,0.886069118976593,0.9048336148262024
19,951,0.32343319058418274,0.934148371219635,0.8903887867927551,0.9119539856910706
20,1001,0.28952786326408386,0.9455404281616211,0.9006479382514954,0.9227714538574219
21,1051,0.2733425498008728,0.9449847340583801,0.8976781964302063,0.9209913611412048
22,1101,0.24609306454658508,0.9555432200431824,0.917116641998291,0.9360536932945251
23,1151,0.2306203991174698,0.952764630317688,0.9217062592506409,0.9370121955871582
24,1201,0.2088286578655243,0.9636009931564331,0.9298056364059448,0.9464603662490845
25,1251,0.19781096279621124,0.9636009931564331,0.9341252446174622,0.9486512541770935
26,1301,0.17858706414699554,0.9674909710884094,0.9441144466400146,0.9556346535682678
27,1351,0.16533368825912476,0.9652681350708008,0.9505939483642578,0.9578255414962769
28,1401,0.15485718846321106,0.9713809490203857,0.948164165019989,0.9596056342124939
29,1451,0.14601430296897888,0.970269501209259,0.9522138237953186,0.961111843585968
30,1501,0.13567189872264862,0.9736037850379944,0.957073450088501,0.9652197957038879
31,1551,0.1284821480512619,0.9736037850379944,0.9603132009506226,0.9668629169464111
32,1601,0.12193818390369415,0.9761044979095459,0.9651727676391602,0.9705600142478943
33,1651,0.11418584734201431,0.9772158861160278,0.968142569065094,0.9726139903068542
34,1701,0.1112200990319252,0.9774937629699707,0.9740820527076721,0.9757633805274963
35,1751,0.10326618701219559,0.9780494570732117,0.9721922278404236,0.9750787615776062
36,1801,0.09883450716733932,0.9816615581512451,0.9754319787025452,0.9785019755363464
37,1851,0.09906387329101562,0.9802722930908203,0.9746220111846924,0.9774065613746643
38,1901,0.10476797074079514,0.975826621055603,0.9670626521110535,0.9713816046714783
39,1951,0.08354751020669937,0.9802722930908203,0.9832613468170166,0.9817882776260376
40,2001,0.08106887340545654,0.9858294129371643,0.977861762046814,0.9817882776260376
41,2051,0.08304867893457413,0.9736037850379944,0.9781317710876465,0.9759002923965454
42,2101,0.08156351745128632,0.9869408011436462,0.9711123108863831,0.9789127707481384
43,2151,0.08533517271280289,0.9705473780632019,0.9859611392021179,0.9783650636672974
44,2201,0.06873004883527756,0.9833287000656128,0.9819114208221436,0.9826098680496216
45,2251,0.07120977342128754,0.9766601920127869,0.9832613468170166,0.9800082445144653
46,2301,0.0657903179526329,0.9897193908691406,0.99028080701828,0.9900041222572327
47,2351,0.058754812926054,0.9877743721008301,0.988930881023407,0.9883609414100647
48,2401,0.05608473718166351,0.9877743721008301,0.9883909225463867,0.9880870580673218
49,2451,0.05780943110585213,0.9849958419799805,0.9851511716842651,0.9850746393203735
50,2501,0.05513842776417732,0.9924979209899902,0.9854211807250977,0.9889086484909058
51,2551,0.051241956651210785,0.9916643500328064,0.9886609315872192,0.9901410341262817
52,2601,0.05270715057849884,0.9916643500328064,0.9883909225463867,0.9900041222572327
53,2651,0.04759255424141884,0.9919422268867493,0.9897408485412598,0.9908257126808167
54,2701,0.05344463512301445,0.9830508232116699,0.9875810146331787,0.9853484630584717
55,2751,0.0644281879067421,0.9777715802192688,0.9805615544319153,0.9791866540908813
56,2801,0.04743171110749245,0.9919422268867493,0.9856911301612854,0.9887717366218567
57,2851,0.045183081179857254,0.9922200441360474,0.9878509640693665,0.9900041222572327
58,2901,0.04287300631403923,0.988052248954773,0.991090714931488,0.9895933270454407
59,2951,0.042898550629615784,0.9902750849723816,0.988120973110199,0.9891825318336487
60,3001,0.04264969378709793,0.9888858199119568,0.9886609315872192,0.9887717366218567
61,3051,0.05416110157966614,0.9897193908691406,0.9829913377761841,0.9863070249557495
62,3101,0.03926130011677742,0.9894415140151978,0.9924405813217163,0.9909626245498657
63,3151,0.039700113236904144,0.9916643500328064,0.988930881023407,0.9902779459953308
64,3201,0.0458526648581028,0.9911086559295654,0.99028080701828,0.9906887412071228
65,3251,0.04222190007567406,0.9866629838943481,0.9916306734085083,0.9891825318336487
66,3301,0.05008166655898094,0.9861072301864624,0.9921706318855286,0.9891825318336487
67,3351,0.035651031881570816,0.9927757978439331,0.9908207058906555,0.9917842149734497
68,3401,0.036613829433918,0.9933314919471741,0.9921706318855286,0.9927427172660828
69,3451,0.033796388655900955,0.9908307790756226,0.9929805397987366,0.9919211268424988
70,3501,0.03346637263894081,0.9905529022216797,0.9940604567527771,0.9923319220542908
71,3551,0.039526473730802536,0.9933314919471741,0.9886609315872192,0.9909626245498657
72,3601,0.04153910651803017,0.9866629838943481,0.9875810146331787,0.9871285557746887
73,3651,0.03487206622958183,0.9933314919471741,0.9916306734085083,0.9924688339233398
74,3701,0.0378463938832283,0.9936093091964722,0.9856911301612854,0.9895933270454407
75,3751,0.06150411441922188,0.9852736592292786,0.9751619696617126,0.9801451563835144
76,3801,0.040413130074739456,0.993887186050415,0.9840712547302246,0.9889086484909058
77,3851,0.03437604382634163,0.9936093091964722,0.9937905073165894,0.9937012195587158
78,3901,0.029389724135398865,0.9941650629043579,0.9943304657936096,0.9942489266395569
79,3951,0.04650985822081566,0.9933314919471741,0.980021595954895,0.9865808486938477
80,4001,0.031448088586330414,0.994442880153656,0.9932505488395691,0.9938381314277649
81,4051,0.03453085944056511,0.9927757978439331,0.9951403737068176,0.9939751029014587
82,4101,0.029291782528162003,0.9930536150932312,0.9921706318855286,0.9926058053970337
83,4151,0.027966873720288277,0.9911086559295654,0.9946004152297974,0.9928796291351318
84,4201,0.05878985673189163,0.9772158861160278,0.9846112132072449,0.9809667468070984
85,4251,0.028831947594881058,0.9908307790756226,0.9937905073165894,0.9923319220542908
86,4301,0.026409268379211426,0.994442880153656,0.9946004152297974,0.9945228099822998
87,4351,0.027367664501070976,0.9955543279647827,0.9946004152297974,0.9950705170631409
88,4401,0.027432097122073174,0.9902750849723816,0.9946004152297974,0.9924688339233398
89,4451,0.030382122844457626,0.988330066204071,0.9943304657936096,0.9913734197616577
90,4501,0.025131454691290855,0.9930536150932312,0.9943304657936096,0.9937012195587158
91,4551,0.02681012824177742,0.9947207570075989,0.9927105903625488,0.9937012195587158
92,4601,0.0293609406799078,0.9891636371612549,0.9946004152297974,0.9919211268424988
93,4651,0.03753739595413208,0.9933314919471741,0.9916306734085083,0.9924688339233398
94,4701,0.02685302309691906,0.9911086559295654,0.9927105903625488,0.9919211268424988
95,4751,0.026451533660292625,0.9897193908691406,0.9946004152297974,0.9921950101852417
96,4801,0.0236445814371109,0.994442880153656,0.9935204982757568,0.9939751029014587
97,4851,0.02455589547753334,0.9919422268867493,0.9946004152297974,0.9932904243469238
98,4901,0.028290510177612305,0.9924979209899902,0.9905507564544678,0.9915103316307068
99,4951,0.023985683917999268,0.9952764511108398,0.9951403737068176,0.9952074289321899
100,5001,0.022434759885072708,0.993887186050415,0.9946004152297974,0.9942489266395569
101,5051,0.03805515170097351,0.9797165989875793,0.9951403737068176,0.9875393509864807
102,5101,0.021383417770266533,0.994442880153656,0.9946004152297974,0.9945228099822998
103,5151,0.021620437502861023,0.9941650629043579,0.9946004152297974,0.9943858981132507
104,5201,0.028830746188759804,0.9941650629043579,0.99028080701828,0.9921950101852417
105,5251,0.027798371389508247,0.9941650629043579,0.9894708395004272,0.9917842149734497
106,5301,0.021476440131664276,0.9930536150932312,0.9946004152297974,0.9938381314277649
107,5351,0.02085679955780506,0.9947207570075989,0.9940604567527771,0.9943858981132507
108,5401,0.021226197481155396,0.9958322048187256,0.9935204982757568,0.9946597218513489
109,5451,0.02171020582318306,0.9958322048187256,0.9954103827476501,0.9956182241439819
110,5501,0.0212122593075037,0.9927757978439331,0.9940604567527771,0.9934273362159729
111,5551,0.022654110565781593,0.9947207570075989,0.9946004152297974,0.9946597218513489
112,5601,0.035366255789995193,0.9913864731788635,0.9867710471153259,0.9890456199645996
113,5651,0.02025740034878254,0.9952764511108398,0.9948704242706299,0.9950705170631409
114,5701,0.02183149941265583,0.9922200441360474,0.9940604567527771,0.9931535124778748
115,5751,0.021102827042341232,0.9933314919471741,0.9943304657936096,0.9938381314277649
116,5801,0.019994230940937996,0.9933314919471741,0.9948704242706299,0.9941120147705078
