,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6961291432380676,0.4935774803161621,0.5022396445274353,0.4978564381599426
1,51,0.6908950209617615,0.4935774803161621,0.5022396445274353,0.4978564381599426
2,101,0.6862542629241943,0.4935774803161621,0.5022396445274353,0.4978564381599426
3,151,0.6812748312950134,0.49959003925323486,0.5022396445274353,0.5008988976478577
4,201,0.6759867072105408,0.6198415160179138,0.5022396445274353,0.5617480278015137
5,251,0.6689596176147461,0.7991254329681396,0.607502818107605,0.7044668793678284
6,301,0.6601279973983765,0.7952992916107178,0.7248040437698364,0.760475754737854
7,351,0.648525059223175,0.7873736023902893,0.7625979781150818,0.7751348614692688
8,401,0.6344558000564575,0.8037714958190918,0.7855542898178101,0.7947725057601929
9,451,0.6152991652488708,0.8013118505477905,0.7914333939552307,0.7964320182800293
10,501,0.5884791612625122,0.8075976967811584,0.7984322309494019,0.8030701279640198
11,551,0.5583510398864746,0.8256354331970215,0.8076707720756531,0.8167611956596375
12,601,0.5317116379737854,0.8171631693840027,0.8073908090591431,0.8123357892036438
13,651,0.49919393658638,0.8417600393295288,0.8250280022621155,0.8334946632385254
14,701,0.4718822240829468,0.8371139764785767,0.8289473652839661,0.8330798149108887
15,751,0.44889792799949646,0.8403935432434082,0.8381859064102173,0.8393030166625977
16,801,0.43677976727485657,0.8341076970100403,0.8409854173660278,0.8375051617622375
17,851,0.42226696014404297,0.8349275588989258,0.8429451584815979,0.8388881087303162
18,901,0.401223361492157,0.8450396060943604,0.8535834550857544,0.849260151386261
19,951,0.395456999540329,0.8447663187980652,0.8513438105583191,0.8480154871940613
20,1001,0.38176825642585754,0.8450396060943604,0.856942892074585,0.8509196639060974
21,1051,0.3675837814807892,0.8565181493759155,0.8673012256622314,0.8618448376655579
22,1101,0.35614749789237976,0.8592511415481567,0.8810190558433533,0.8700041770935059
23,1151,0.35064515471458435,0.8578846454620361,0.8838185667991638,0.8706955909729004
24,1201,0.33694735169410706,0.8663569092750549,0.8863381743431091,0.8762273788452148
25,1251,0.3323468267917633,0.8652637600898743,0.8812990188598633,0.8731849193572998
26,1301,0.32400932908058167,0.8655370473861694,0.8919373154640198,0.8785783648490906
27,1351,0.3110033869743347,0.8720961809158325,0.8992161154747009,0.8854930400848389
28,1401,0.30285218358039856,0.8759223818778992,0.9017357230186462,0.8886737823486328
29,1451,0.2928106486797333,0.8833014369010925,0.9059350490570068,0.8944820761680603
30,1501,0.2842176854610443,0.8846679329872131,0.9126539826393127,0.8984925746917725
31,1551,0.27645713090896606,0.8917737007141113,0.9154535531997681,0.9034711718559265
32,1601,0.2782936096191406,0.8882208466529846,0.9112542271614075,0.8995989561080933
33,1651,0.2657491862773895,0.8915004134178162,0.9202127456665039,0.9056838750839233
