,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6947276592254639,0.5162249803543091,0.5103857517242432,0.5133018493652344
1,51,0.6918269395828247,0.5162249803543091,0.5106555223464966,0.5134368538856506
2,101,0.6891542673110962,0.516765832901001,0.5114647746086121,0.514112114906311
3,151,0.686122715473175,0.5173066258430481,0.5244132876396179,0.5208643078804016
4,201,0.6823422312736511,0.5227149724960327,0.5478823781013489,0.5353139638900757
5,251,0.6785773634910583,0.53569495677948,0.5977879762649536,0.5667791962623596
6,301,0.6735095977783203,0.5968090891838074,0.7294307947158813,0.6632005572319031
7,351,0.6671851873397827,0.6487290263175964,0.8176422715187073,0.7332883477210999
8,401,0.6572221517562866,0.655489444732666,0.7647693753242493,0.7101958394050598
9,451,0.6437132954597473,0.6649540066719055,0.7766388058662415,0.7208642959594727
10,501,0.6264852285385132,0.6627907156944275,0.8362557291984558,0.7496286034584045
11,551,0.6029356718063354,0.6703623533248901,0.8680874109268188,0.7693450450897217
12,601,0.579469621181488,0.6830719113349915,0.9134070873260498,0.7983794808387756
13,651,0.5423425436019897,0.6776636242866516,0.9147558808326721,0.796353816986084
14,701,0.5081925988197327,0.672255277633667,0.9271648526191711,0.7998649477958679
15,751,0.4720854163169861,0.6790156960487366,0.9277043342590332,0.8035111427307129
16,801,0.44582509994506836,0.6949702501296997,0.9290531277656555,0.8121539354324341
17,851,0.42286014556884766,0.7017306685447693,0.9390342831611633,0.820526659488678
18,901,0.4054195284843445,0.7157922983169556,0.9398435354232788,0.827954113483429
19,951,0.3925531804561615,0.7030827403068542,0.94227135181427,0.8228223919868469
20,1001,0.3830099403858185,0.709031879901886,0.951712965965271,0.8305199146270752
21,1051,0.37383121252059937,0.7103840112686157,0.9562988877296448,0.8334909081459045
22,1101,0.3501255512237549,0.7382369041442871,0.9509037137031555,0.844699501991272
23,1151,0.33905869722366333,0.7506760358810425,0.9509037137031555,0.850911557674408
24,1201,0.32605355978012085,0.7593293786048889,0.9568384289741516,0.8582038879394531
25,1251,0.31297731399536133,0.7679827213287354,0.9573779106140137,0.8627954125404358
26,1301,0.29832446575164795,0.7850189208984375,0.9622336030006409,0.8737339377403259
27,1351,0.28706857562065125,0.7912384867668152,0.9676288366317749,0.8795408606529236
28,1401,0.2726776599884033,0.8066522479057312,0.968168318271637,0.8875084519386292
29,1451,0.2572402060031891,0.8128718137741089,0.9749123454093933,0.8939905762672424
30,1501,0.2392355352640152,0.8299080729484558,0.9786889553070068,0.9043889045715332
31,1551,0.22179895639419556,0.8480259776115417,0.9830051064491272,0.9155975580215454
32,1601,0.20529326796531677,0.8645213842391968,0.9811168313026428,0.9228899478912354
33,1651,0.18931911885738373,0.8783125877380371,0.9854329824447632,0.9319378733634949
34,1701,0.1780093014240265,0.8912925720214844,0.9792284965515137,0.9353139996528625
35,1751,0.15925666689872742,0.9015684127807617,0.9878607988357544,0.9447670578956604
36,1801,0.1467103362083435,0.9169821739196777,0.9816563129425049,0.9493585228919983
37,1851,0.12913180887699127,0.9329367280006409,0.9854329824447632,0.9592167735099792
38,1901,0.11614380031824112,0.9432125687599182,0.9873212575912476,0.9652937054634094
39,1951,0.10613902658224106,0.9472687840461731,0.990018904209137,0.9686698317527771
40,2001,0.09753953665494919,0.9534883499145508,0.9902886152267456,0.9719108939170837
41,2051,0.09584737569093704,0.9597079753875732,0.9983814358711243,0.9790682196617126
42,2101,0.08394498378038406,0.9661979675292969,0.997032642364502,0.9816340208053589
43,2151,0.07084396481513977,0.9783666729927063,0.9967628717422485,0.9875759482383728
44,2201,0.06390392780303955,0.9813412427902222,0.9886701107025146,0.9850101470947266
45,2251,0.060273244976997375,0.981070876121521,0.9908281564712524,0.9859554171562195
46,2301,0.056046441197395325,0.9843158721923828,0.9897491335868835,0.9870358109474182
47,2351,0.05426059290766716,0.9818820953369141,0.990558385848999,0.9862255454063416
48,2401,0.05028960481286049,0.9889129400253296,0.9884003400802612,0.9886563420295715
49,2451,0.04753302037715912,0.9902650117874146,0.9884003400802612,0.9893315434455872
50,2501,0.04338333010673523,0.9924283623695374,0.9978418946266174,0.99513840675354
51,2551,0.04117317870259285,0.9921579360961914,0.9908281564712524,0.9914922118186951
52,2601,0.040151506662368774,0.9932395815849304,0.9889398217201233,0.9910870790481567
53,2651,0.03796964883804321,0.9910762310028076,0.990018904209137,0.9905469417572021
54,2701,0.03488984704017639,0.9889129400253296,0.9962233901023865,0.9925726056098938
55,2751,0.03153356537222862,0.9937804341316223,0.9954140782356262,0.9945982694625854
56,2801,0.03135526180267334,0.9943212270736694,0.9935257434844971,0.993923008441925
57,2851,0.03365865722298622,0.9954029321670532,0.990018904209137,0.9927076101303101
58,2901,0.0303666815161705,0.9924283623695374,0.9935257434844971,0.9929777383804321
59,2951,0.030365047976374626,0.9945916533470154,0.9897491335868835,0.9921674728393555
60,3001,0.04302519932389259,0.9859383702278137,0.9948745369911194,0.9904118776321411
61,3051,0.026486612856388092,0.9940508604049683,0.9943350553512573,0.9941931366920471
62,3101,0.029729129746556282,0.9897241592407227,0.9935257434844971,0.9916272759437561
63,3151,0.02634996920824051,0.9945916533470154,0.9932559728622437,0.993923008441925
64,3201,0.0238417387008667,0.9943212270736694,0.9964931011199951,0.9954085350036621
65,3251,0.02742113173007965,0.9959437251091003,0.9946048259735107,0.9952734708786011
66,3301,0.022536074742674828,0.9954029321670532,0.9956838488578796,0.9955435395240784
67,3351,0.02217358723282814,0.9967550039291382,0.9951443076133728,0.9959486722946167
68,3401,0.024280250072479248,0.9937804341316223,0.9946048259735107,0.9941931366920471
