,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
41,2051,0.08247115463018417,0.9811320900917053,0.9926470518112183,0.9869013428688049
42,2101,0.07673971354961395,0.9827727675437927,0.9934640526771545,0.9881293773651123
43,2151,0.07364832609891891,0.9783976078033447,0.9934640526771545,0.9859462380409241
44,2201,0.07152806222438812,0.9928903579711914,0.9937363862991333,0.9933142066001892
45,2251,0.06401659548282623,0.9860541224479675,0.9931917190551758,0.9896302223205566
46,2301,0.060971345752477646,0.9901558756828308,0.992919385433197,0.9915404319763184
47,2351,0.057349395006895065,0.986327588558197,0.9934640526771545,0.9899031519889832
48,2401,0.0636240765452385,0.9942575693130493,0.9885621070861816,0.9914039969444275
49,2451,0.05470549315214157,0.9833196401596069,0.9926470518112183,0.9879928827285767
50,2501,0.05376756191253662,0.9857807159423828,0.9904683828353882,0.9881293773651123
51,2551,0.05013146251440048,0.9953513741493225,0.9926470518112183,0.9939964413642883
52,2601,0.047947973012924194,0.9857807159423828,0.9926470518112183,0.989220917224884
53,2651,0.04522885009646416,0.9890620708465576,0.9926470518112183,0.990858256816864
54,2701,0.04334811866283417,0.9931638240814209,0.992919385433197,0.9930413365364075
55,2751,0.04613853991031647,0.9931638240814209,0.9901960492134094,0.991676926612854
56,2801,0.04449174553155899,0.9866010546684265,0.9912853837013245,0.9889479875564575
57,2851,0.037869758903980255,0.9920700192451477,0.9961873888969421,0.9941328763961792
58,2901,0.039546675980091095,0.9887886047363281,0.992919385433197,0.990858256816864
59,2951,0.03696303442120552,0.9896089434623718,0.9959150552749634,0.9927684664726257
60,3001,0.03486087545752525,0.995077908039093,0.9972766637802124,0.9961795806884766
61,3051,0.0352310948073864,0.9967186450958252,0.9964597225189209,0.9965888857841492
62,3101,0.03782473877072334,0.9961717128753662,0.9907407164573669,0.9934507012367249
63,3151,0.03383423760533333,0.9917965531349182,0.9937363862991333,0.9927684664726257
64,3201,0.03727468103170395,0.9896089434623718,0.9904683828353882,0.990039587020874
65,3251,0.03441571816802025,0.9909762144088745,0.9910130500793457,0.9909946918487549
66,3301,0.032432422041893005,0.9909762144088745,0.9967319965362549,0.9938600063323975
67,3351,0.03416655212640762,0.9855072498321533,0.9953703880310059,0.9904488921165466
68,3401,0.03199484944343567,0.9904293417930603,0.9921023845672607,0.9912675619125366
69,3451,0.03340385481715202,0.9896089434623718,0.991830050945282,0.9907217621803284
70,3501,0.029772190377116203,0.9967186450958252,0.9926470518112183,0.9946786761283875
71,3551,0.02736038900911808,0.9920700192451477,0.9956427216529846,0.9938600063323975
72,3601,0.03362224996089935,0.9898824095726013,0.991830050945282,0.990858256816864
73,3651,0.02536975033581257,0.9969920516014099,0.9975489974021912,0.9972711205482483
74,3701,0.02744685299694538,0.9928903579711914,0.9931917190551758,0.9930413365364075
75,3751,0.030155576765537262,0.9923434257507324,0.991830050945282,0.9920862317085266
76,3801,0.031167877838015556,0.9964451789855957,0.9904683828353882,0.9934507012367249
77,3851,0.02801855094730854,0.9937106966972351,0.9926470518112183,0.9931777715682983
78,3901,0.03081837110221386,0.9964451789855957,0.9896514415740967,0.9930413365364075
79,3951,0.023233437910676003,0.9978123903274536,0.9975489974021912,0.9976804256439209
80,4001,0.02317333221435547,0.9931638240814209,0.9961873888969421,0.9946786761283875
81,4051,0.0377228818833828,0.9917965531349182,0.9842047691345215,0.9879928827285767
82,4101,0.020645301789045334,0.9953513741493225,0.9980936646461487,0.99672532081604
83,4151,0.02408459223806858,0.9980858564376831,0.9978213310241699,0.9979533553123474
84,4201,0.020060604438185692,0.9948045015335083,0.9972766637802124,0.9960431456565857
85,4251,0.021353829652071,0.9969920516014099,0.9959150552749634,0.9964524507522583
86,4301,0.020009595900774002,0.995077908039093,0.9975489974021912,0.9963160157203674
87,4351,0.02398396097123623,0.9920700192451477,0.9942810535430908,0.9931777715682983
88,4401,0.023970765992999077,0.9923434257507324,0.9934640526771545,0.9929049015045166
89,4451,0.022792700678110123,0.9915230870246887,0.9953703880310059,0.9934507012367249
90,4501,0.02730688266456127,0.9879682660102844,0.9942810535430908,0.9911311268806458
91,4551,0.01892930455505848,0.9939841628074646,0.9975489974021912,0.9957702159881592
