,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5016372203826904,0.47015833854675293,1,0.6988920569419861,0.4858342409133911
1,0.501719057559967,0.46820950508117676,51,0.6971328258514404,0.4848966598510742
2,0.501719057559967,0.478197306394577,101,0.6959997415542603,0.48991072177886963
3,0.5018008947372437,0.4992285966873169,151,0.694360077381134,0.5005095601081848
4,0.5022101998329163,0.5064555406570435,201,0.6927657723426819,0.5043414235115051
5,0.5035199522972107,0.5244011282920837,251,0.6914401054382324,0.5140026807785034
6,0.5245579481124878,0.6263093948364258,301,0.6894773840904236,0.575639009475708
7,0.5741650462150574,0.6973609328269958,351,0.6877737045288086,0.6360116004943848
8,0.630893886089325,0.6452293992042542,401,0.6855319142341614,0.6380905508995056
9,0.5356090664863586,0.6876979470252991,451,0.682992696762085,0.6119603514671326
10,0.5150622129440308,0.6868047118186951,501,0.6794863939285278,0.6012800335884094
11,0.5846430659294128,0.6077141761779785,551,0.6753813028335571,0.5962252020835876
12,0.6986738443374634,0.6666666865348816,601,0.669374942779541,0.6826056838035583
13,0.6959725022315979,0.8144538998603821,651,0.6605932116508484,0.7554522752761841
14,0.6688768863677979,0.8461226224899292,701,0.6497747898101807,0.7578573822975159
15,0.6508677005767822,0.8655298352241516,751,0.6350031495094299,0.7586319446563721
16,0.599459707736969,0.8838814496994019,801,0.6145429015159607,0.7422444820404053
17,0.7141453623771667,0.9182298183441162,851,0.5857133269309998,0.816599428653717
18,0.7454158663749695,0.9087291955947876,901,0.5480126738548279,0.8274020552635193
19,0.7833988070487976,0.9418595433235168,951,0.5059064030647278,0.8629488945007324
20,0.8185985684394836,0.9356069564819336,1001,0.46955743432044983,0.8773388862609863
21,0.7869188189506531,0.9183921813964844,1051,0.4512811303138733,0.8529207706451416
22,0.8260477781295776,0.9200162291526794,1101,0.4230848252773285,0.8732216358184814
23,0.814751148223877,0.9131953120231628,1151,0.4089925289154053,0.8641718626022339
24,0.8036181926727295,0.9243199229240417,1201,0.39969125390052795,0.8642126321792603
25,0.8217911124229431,0.9113276600837708,1251,0.38450607657432556,0.8667400479316711
26,0.8203994631767273,0.9215590953826904,1301,0.3806304931640625,0.8711833953857422
27,0.8289947509765625,0.9230207204818726,1351,0.36440008878707886,0.8761974573135376
28,0.8304682374000549,0.9235891103744507,1401,0.35338813066482544,0.8772165775299072
29,0.8256385326385498,0.9252131581306458,1451,0.3455844223499298,0.8756267428398132
30,0.8313686847686768,0.9229394793510437,1501,0.3337339162826538,0.8773388862609863
31,0.8284217715263367,0.9387738704681396,1551,0.3235726058483124,0.8838204741477966
32,0.8263752460479736,0.9265123605728149,1601,0.31661558151245117,0.8766458630561829
33,0.8306319713592529,0.942184329032898,1651,0.30358996987342834,0.8866332173347473
34,0.8343156576156616,0.9418595433235168,1701,0.2947104871273041,0.888304591178894
35,0.8310412764549255,0.9460819959640503,1751,0.28602519631385803,0.8887937664985657
36,0.832187294960022,0.942671537399292,1801,0.2787601053714752,0.8876523375511169
37,0.8324328660964966,0.9442143440246582,1851,0.2726321816444397,0.8885492086410522
38,0.840291440486908,0.9488428831100464,1901,0.2634580433368683,0.8947861790657043
39,0.8441388607025146,0.9382054209709167,1951,0.2631766200065613,0.8913619518280029
40,0.8525704145431519,0.9537149667739868,2001,0.255376398563385,0.9033467769622803
41,0.8537164330482483,0.95631343126297,2051,0.24910315871238708,0.9052219390869141
42,0.8612475395202637,0.957693874835968,2101,0.23957878351211548,0.9096653461456299
