,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5008535981178284,0.6434590816497803,1,0.6958234906196594,0.5719295144081116
1,0.5008535981178284,0.6332324147224426,51,0.6933697462081909,0.5668324828147888
2,0.5008535981178284,0.6337233185768127,101,0.6914312243461609,0.5670771598815918
3,0.5008535981178284,0.6221058368682861,151,0.6895551681518555,0.5612869262695312
4,0.5008535981178284,0.6121246814727783,201,0.6884090900421143,0.5563122034072876
5,0.5008535981178284,0.6350322961807251,251,0.6868458390235901,0.5677295923233032
6,0.5008535981178284,0.5901169776916504,301,0.6850139498710632,0.5453433394432068
7,0.5008535981178284,0.6470588445663452,351,0.6828988790512085,0.5737236738204956
8,0.5008535981178284,0.7262538075447083,401,0.6807107925415039,0.6131952404975891
9,0.5008535981178284,0.7417982220649719,451,0.678606390953064,0.6209427714347839
10,0.5008535981178284,0.7437617778778076,501,0.6756690740585327,0.6219213604927063
11,0.5008535981178284,0.7500613331794739,551,0.6706940531730652,0.6250611543655396
12,0.5008535981178284,0.7593880295753479,601,0.6659680604934692,0.6297096610069275
13,0.5008535981178284,0.7656876444816589,651,0.6598212718963623,0.6328494548797607
14,0.5008535981178284,0.7824593186378479,701,0.6523205637931824,0.6412085890769958
15,0.5008535981178284,0.7901496887207031,751,0.6432051658630371,0.6450415849685669
16,0.5441833734512329,0.8168207406997681,801,0.6274034380912781,0.6800684928894043
17,0.7111616730690002,0.8400556445121765,851,0.6084306240081787,0.7754036784172058
18,0.6733598709106445,0.8585453629493713,901,0.5833059549331665,0.7656581401824951
19,0.7142508625984192,0.8730262517929077,951,0.5557585954666138,0.7933860421180725
20,0.7296967506408691,0.8758078813552856,1001,0.5311612486839294,0.8025199770927429
21,0.7523778676986694,0.8899615406990051,1051,0.5030971169471741,0.8209509253501892
22,0.7622957229614258,0.8969974517822266,1101,0.48150521516799927,0.8294323682785034
23,0.7796114087104797,0.9080421924591064,1151,0.459475576877594,0.8436225652694702
24,0.7846516370773315,0.9114783406257629,1201,0.44580572843551636,0.8478633165359497
25,0.7840012907981873,0.9123783111572266,1251,0.43272846937179565,0.8479856252670288
26,0.7953011989593506,0.9005972146987915,1301,0.42916324734687805,0.847781777381897
27,0.8095276951789856,0.9093512296676636,1351,0.4175530970096588,0.8592807054519653
28,0.8098528385162354,0.9196596741676331,1401,0.40677616000175476,0.8645816445350647
29,0.8126981258392334,0.9154871702194214,1451,0.3979233205318451,0.8639292120933533
30,0.8161938190460205,0.9249774813652039,1501,0.39085760712623596,0.8704126477241516
31,0.8211527466773987,0.9251411557197571,1551,0.384164959192276,0.8729815483093262
32,0.8239980340003967,0.9255501627922058,1601,0.3783060610294342,0.8746126294136047
33,0.8245670795440674,0.9281682372093201,1651,0.37491223216056824,0.8762028813362122
34,0.8249735832214355,0.9260410666465759,1701,0.3692479729652405,0.8753466010093689
35,0.8292821645736694,0.9306225776672363,1751,0.3649798333644867,0.8797912001609802
36,0.8309080600738525,0.9245684146881104,1801,0.359772264957428,0.8775892853736877
37,0.8313958048820496,0.930377185344696,1851,0.3589504063129425,0.880729079246521
38,0.8322900533676147,0.9244866371154785,1901,0.3548474609851837,0.8782417178153992
39,0.8328590989112854,0.9294772148132324,1951,0.34830164909362793,0.8810145258903503
40,0.8269246220588684,0.9344677925109863,2001,0.3482174575328827,0.8805251717567444
41,0.8142427206039429,0.9073877334594727,2051,0.35952702164649963,0.8606671094894409
42,0.8331030011177063,0.9365131258964539,2101,0.33995988965034485,0.8846436142921448
43,0.8365986347198486,0.9369221925735474,2151,0.332817941904068,0.8866008520126343
44,0.8380619287490845,0.9371676445007324,2201,0.3286173343658447,0.8874571919441223
45,0.8370051383972168,0.937004029750824,2251,0.33034083247184753,0.8868455290794373
46,0.8392813801765442,0.9425672888755798,2301,0.32189449667930603,0.890760064125061
47,0.8377367854118347,0.9390493035316467,2351,0.31894442439079285,0.8882319331169128
48,0.8389561772346497,0.9289863109588623,2401,0.32899218797683716,0.8838281035423279
49,0.8371676802635193,0.9388039112091064,2451,0.31224504113197327,0.8878241777420044
50,0.84074467420578,0.9389675259590149,2501,0.30840668082237244,0.8896998763084412
51,0.8409072160720825,0.9369221925735474,2551,0.3061167001724243,0.8887620568275452
52,0.8266807794570923,0.9119692444801331,2601,0.32123345136642456,0.8691893815994263
53,0.8367612361907959,0.9440399408340454,2651,0.30629804730415344,0.8902300000190735
54,0.8391187787055969,0.9445307850837708,2701,0.2961980998516083,0.8916571736335754
55,0.8440777063369751,0.9476397037506104,2751,0.2916937470436096,0.8956940174102783
56,0.8444029092788696,0.9488669037818909,2801,0.29185134172439575,0.8964687585830688
57,0.8450532555580139,0.9439581036567688,2851,0.2928231656551361,0.8943483829498291
58,0.8450532555580139,0.9494395852088928,2901,0.28291743993759155,0.8970804214477539
59,0.8437525629997253,0.9469851851463318,2951,0.2812255024909973,0.8952047228813171
60,0.8459475040435791,0.9536938667297363,3001,0.27647149562835693,0.8996493220329285
61,0.8465165495872498,0.9554937481880188,3051,0.27563461661338806,0.9008318185806274
62,0.8470855951309204,0.9570481777191162,3101,0.27314579486846924,0.9018920063972473
63,0.8455410003662109,0.9548392295837402,3151,0.2701677680015564,0.9000163078308105
64,0.8444842100143433,0.9513213038444519,3201,0.2677839994430542,0.8977328538894653
65,0.8452158570289612,0.9510758519172668,3251,0.2653820514678955,0.8979774713516235
66,0.8452971577644348,0.9546756148338318,3301,0.26768210530281067,0.8998124003410339
67,0.8496870398521423,0.9603207111358643,3351,0.2588743269443512,0.9048279523849487
68,0.8492805361747742,0.9571300148963928,3401,0.2560860514640808,0.9030337333679199
69,0.8488740921020508,0.9602388739585876,3451,0.2549653649330139,0.9043793678283691
70,0.8468416929244995,0.9612206220626831,3501,0.2543284595012665,0.9038493037223816
71,0.8491179347038269,0.9595025777816772,3551,0.24828289449214935,0.9041347503662109
72,0.8510690331459045,0.9631023406982422,3601,0.24469828605651855,0.9069074988365173
73,0.852613627910614,0.9643295407295227,3651,0.24127162992954254,0.9082939028739929
74,0.8532639741897583,0.9648204445838928,3701,0.24109160900115967,0.9088647961616516
75,0.8446467518806458,0.9638386368751526,3751,0.24054770171642303,0.9040531516075134
76,0.8503373861312866,0.9647386074066162,3801,0.23588359355926514,0.9073560833930969
77,0.8523697257041931,0.9649022221565247,3851,0.23281238973140717,0.9084570407867432
78,0.8523697257041931,0.9642477035522461,3901,0.22920969128608704,0.9081308245658875
79,0.8539956212043762,0.9667021036148071,3951,0.22836244106292725,0.9101696014404297
80,0.8552963137626648,0.9687474370002747,4001,0.22611884772777557,0.9118414521217346
81,0.8544020652770996,0.9700564742088318,4051,0.22401337325572968,0.9120453596115112
82,0.8556215167045593,0.9698110222816467,4101,0.2199421375989914,0.9125346541404724
83,0.8549711108207703,0.9713654518127441,4151,0.22003845870494843,0.9129831790924072
84,0.8569222092628479,0.9677656888961792,4201,0.21652229130268097,0.9121676683425903
85,0.8499308824539185,0.9711199998855591,4251,0.21766556799411774,0.9103327393531799
86,0.85619056224823,0.9725926518440247,4301,0.21074336767196655,0.9142065048217773
87,0.8569222092628479,0.9729198813438416,4351,0.2088744193315506,0.9147365689277649
