,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5005660057067871,0.499003142118454,1,0.6918612718582153,0.499795138835907
1,0.5006468296051025,0.499003142118454,51,0.689720094203949,0.49983611702919006
2,0.5878881216049194,0.499003142118454,101,0.6872608065605164,0.5440465211868286
3,0.6379365921020508,0.5750124454498291,151,0.6853467226028442,0.6068999171257019
4,0.5783473253250122,0.6983718276023865,201,0.6832521557807922,0.6375481486320496
5,0.5624191164970398,0.7193055152893066,251,0.6806748509407043,0.6398016810417175
6,0.5883732438087463,0.697458028793335,301,0.6773855686187744,0.6421781778335571
7,0.7187904119491577,0.7239574790000916,351,0.673384428024292,0.7213389873504639
8,0.6228978037834167,0.7409868836402893,401,0.6686609983444214,0.6811439990997314
9,0.6161060929298401,0.7425652146339417,451,0.6628775000572205,0.6784806847572327
10,0.718386173248291,0.7100847363471985,501,0.6564590930938721,0.7142915725708008
11,0.7162839770317078,0.7697291970252991,551,0.6468930244445801,0.742645263671875
12,0.738033652305603,0.823807954788208,601,0.6361203193664551,0.7803409099578857
13,0.7309185266494751,0.8519687652587891,651,0.6218889355659485,0.790625274181366
14,0.7691623568534851,0.866090714931488,701,0.6012232899665833,0.8169712424278259
15,0.7757115364074707,0.865924596786499,751,0.5764709711074829,0.8202081322669983
16,0.8036060929298401,0.8965774774551392,801,0.547783613204956,0.8494632244110107
17,0.7888098359107971,0.8905133605003357,851,0.5210062861442566,0.8389739990234375
18,0.8115297555923462,0.8768898248672485,901,0.5003193616867065,0.8437679409980774
19,0.8293984532356262,0.8759760856628418,951,0.481519490480423,0.8523723483085632
20,0.8311772346496582,0.89175945520401,1001,0.46499142050743103,0.86105877161026
21,0.8184023499488831,0.8955806493759155,1051,0.45338085293769836,0.8564696907997131
22,0.8365944623947144,0.8493936061859131,1101,0.4494483172893524,0.8429074883460999
23,0.8363518714904785,0.8838677406311035,1151,0.43013498187065125,0.8597885966300964
24,0.8193725943565369,0.9045522809028625,1201,0.42693275213241577,0.8613865375518799
25,0.8419308066368103,0.9018939733505249,1251,0.4141179621219635,0.8715069890022278
26,0.8420116305351257,0.9170958399772644,1301,0.40480828285217285,0.8790461421012878
27,0.8353008031845093,0.9104502201080322,1351,0.3967501223087311,0.8723674416542053
28,0.8414456844329834,0.9091210961341858,1401,0.39068323373794556,0.8748258352279663
29,0.8414456844329834,0.9185911417007446,1451,0.38627320528030396,0.8794968724250793
30,0.8424159288406372,0.9228277206420898,1501,0.3831667900085449,0.8820781707763672
31,0.8442755341529846,0.9245721697807312,1551,0.3741022050380707,0.8838810324668884
32,0.8448415398597717,0.9182588458061218,1601,0.3718261122703552,0.8810538649559021
33,0.8372412919998169,0.9322977066040039,1651,0.36478379368782043,0.8841268420219421
34,0.8426584601402283,0.9108656048774719,1701,0.3719785511493683,0.8763009309768677
35,0.8433052897453308,0.9313008785247803,1751,0.358208030462265,0.8867081999778748
36,0.8104786276817322,0.9374480843544006,1801,0.3606322109699249,0.873104989528656
37,0.8454074859619141,0.9386941194534302,1851,0.3512803614139557,0.8914201259613037
38,0.8428201675415039,0.9374480843544006,1901,0.34673938155174255,0.8894943594932556
39,0.8425776362419128,0.9426814913749695,1951,0.3421960473060608,0.8919528126716614
40,0.8445989489555359,0.939026415348053,2001,0.3398512899875641,0.89117431640625
41,0.8435478806495667,0.9382787942886353,2051,0.334937185049057,0.890272855758667
42,0.8449223637580872,0.9450905323028564,2101,0.32748958468437195,0.8943292498588562
43,0.8421733379364014,0.945755124092102,2151,0.32425254583358765,0.8932639360427856
44,0.8424159288406372,0.9450075030326843,2201,0.3211303651332855,0.8930181264877319
45,0.8450032472610474,0.9445090293884277,2251,0.319055438041687,0.8940834403038025
46,0.8459734916687012,0.9379464983940125,2301,0.3154153823852539,0.8913381695747375
47,0.8462969064712524,0.946004331111908,2351,0.3070281445980072,0.8954765200614929
48,0.8458117842674255,0.9395248293876648,2401,0.3073115348815918,0.8920347690582275
49,0.8454074859619141,0.9440937042236328,2451,0.3009583055973053,0.8940834403038025
