,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5071393251419067,0.4998754560947418,1,0.6947488188743591,0.5035288333892822
1,0.5011488795280457,0.494312047958374,51,0.6934539675712585,0.4977506399154663
2,0.4624979496002197,0.49049240350723267,101,0.6921226382255554,0.4764125645160675
3,0.5146069526672363,0.49647098779678345,151,0.6908170580863953,0.5055924654006958
4,0.54176926612854,0.49647098779678345,201,0.6898115277290344,0.5192537903785706
5,0.5219103693962097,0.49647098779678345,251,0.6888419985771179,0.5092657804489136
6,0.4983587861061096,0.49647098779678345,301,0.6876388788223267,0.49742045998573303
7,0.49844083189964294,0.49647098779678345,351,0.6865901350975037,0.4974617063999176
8,0.5048416256904602,0.49647098779678345,401,0.6850233674049377,0.5006809830665588
9,0.4986870288848877,0.49647098779678345,451,0.6836805939674377,0.4975855350494385
10,0.6742983460426331,0.49647098779678345,501,0.6816214919090271,0.5859094262123108
11,0.4995896816253662,0.49696919322013855,551,0.6800768971443176,0.498287171125412
12,0.6993271112442017,0.5462924242019653,601,0.6774991154670715,0.6232613921165466
13,0.590267539024353,0.6842148900032043,651,0.674217700958252,0.636963963508606
14,0.5919087529182434,0.8007141351699829,701,0.6704514622688293,0.6956952214241028
15,0.7077794075012207,0.8209748268127441,751,0.6651906967163086,0.7640430927276611
16,0.7214836478233337,0.8344266414642334,801,0.6587887406349182,0.777621865272522
17,0.6572296023368835,0.834841787815094,851,0.6497266292572021,0.7455115914344788
18,0.7342852354049683,0.7919953465461731,901,0.6375488638877869,0.762969970703125
19,0.7325619459152222,0.8037864565849304,951,0.6222196221351624,0.7679640054702759
20,0.6983423829078674,0.848957896232605,1001,0.6027607321739197,0.7732056379318237
21,0.7822911739349365,0.8027069568634033,1051,0.5848303437232971,0.792438805103302
22,0.7906613945960999,0.8546873927116394,1101,0.5590869188308716,0.8224854469299316
23,0.6597735285758972,0.8603338003158569,1151,0.5448246002197266,0.7594618201255798
24,0.7848350405693054,0.8590052127838135,1201,0.5266083478927612,0.8217012882232666
25,0.6869358420372009,0.8624097108840942,1251,0.5221566557884216,0.7741549611091614
26,0.7975545525550842,0.868222177028656,1301,0.5045840740203857,0.8326798677444458
27,0.8149515986442566,0.857842743396759,1351,0.5009757280349731,0.8362705707550049
28,0.7924667596817017,0.8778543472290039,1401,0.48921555280685425,0.8349086046218872
29,0.8226653337478638,0.8795150518417358,1451,0.48148396611213684,0.8509224653244019
