,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.49562200903892517,0.4938632845878601,1,0.6973241567611694,0.4947355389595032
1,0.4949611723423004,0.4938632845878601,51,0.6968339085578918,0.4944078028202057
2,0.45754170417785645,0.4938632845878601,101,0.6954402327537537,0.47584906220436096
3,0.4971088767051697,0.4950012266635895,151,0.6945154666900635,0.4960465431213379
4,0.48595738410949707,0.49394455552101135,201,0.6942651867866516,0.4899832010269165
5,0.4774492084980011,0.49394455552101135,251,0.6939335465431213,0.48576346039772034
6,0.49776971340179443,0.4942696988582611,301,0.6934769749641418,0.4960055649280548
7,0.4936395287513733,0.494025856256485,351,0.693237841129303,0.4938342273235321
8,0.5018172860145569,0.4954076111316681,401,0.6926562190055847,0.49858659505844116
9,0.5018998980522156,0.49890270829200745,451,0.6922281384468079,0.5003892183303833
10,0.5025607347488403,0.4968706965446472,501,0.6918531656265259,0.49969273805618286
11,0.502973735332489,0.4954076111316681,551,0.6915491819381714,0.49916014075279236
12,0.502643346786499,0.5005283355712891,601,0.6909185647964478,0.5015772581100464
13,0.5046257972717285,0.4956514537334442,651,0.690587043762207,0.5001024007797241
14,0.5178424119949341,0.4977647662162781,701,0.6899569034576416,0.5077225565910339
15,0.5072691440582275,0.5050800442695618,751,0.6892309188842773,0.5061657428741455
16,0.5749215483665466,0.5007721781730652,801,0.6887859106063843,0.5375476479530334
17,0.5440277457237244,0.5188978314399719,851,0.6877318024635315,0.5313614010810852
18,0.5185032486915588,0.5884743332862854,901,0.6865209937095642,0.5537711381912231
19,0.5161902904510498,0.6629277467727661,951,0.6851608753204346,0.5901511907577515
20,0.5064430832862854,0.7117776274681091,1001,0.6839724779129028,0.6099389791488647
21,0.5684784650802612,0.7299845814704895,1051,0.6823828220367432,0.6498832106590271
22,0.6832975149154663,0.781760573387146,1101,0.6805747747421265,0.7329263687133789
23,0.6593424677848816,0.8031374216079712,1151,0.6784149408340454,0.7318202257156372
24,0.6547166705131531,0.8267089128494263,1201,0.6751576662063599,0.7414068579673767
25,0.6945316195487976,0.7585141658782959,1251,0.6715834736824036,0.7267811298370361
26,0.7027919888496399,0.6678858995437622,1301,0.6672911047935486,0.6851980686187744
27,0.703948438167572,0.8037064075469971,1351,0.6605488657951355,0.7542300224304199
28,0.7135304808616638,0.834511935710907,1401,0.6520734429359436,0.7745094299316406
29,0.7141913175582886,0.8706006407737732,1451,0.6402038335800171,0.7930271625518799
30,0.6761110424995422,0.8617410659790039,1501,0.6240580081939697,0.7696751356124878
31,0.5882207155227661,0.9305047392845154,1551,0.6057319045066833,0.7607439756393433
32,0.7264992594718933,0.8771844506263733,1601,0.5733681917190552,0.8024499416351318
33,0.7775483131408691,0.9268471002578735,1651,0.5346506237983704,0.852800190448761
34,0.7917561531066895,0.9017313122749329,1701,0.5043899416923523,0.8471875190734863
35,0.7994382977485657,0.9038445949554443,1751,0.4781273901462555,0.8520627617835999
36,0.7948125004768372,0.9137609004974365,1801,0.4640510380268097,0.8547666668891907
37,0.7954733371734619,0.9126229286193848,1851,0.4474698603153229,0.854520857334137
38,0.8203369975090027,0.917012095451355,1901,0.4348459541797638,0.8690646886825562
39,0.8238064050674438,0.9077460765838623,1951,0.4196895360946655,0.8661149740219116
40,0.8280191421508789,0.9156303405761719,2001,0.4114459156990051,0.872178316116333
41,0.829175591468811,0.9051451086997986,2051,0.3981759548187256,0.867466926574707
42,0.8324797749519348,0.9117288589477539,2101,0.387985497713089,0.8724241256713867
43,0.8384272456169128,0.9239209890365601,2151,0.3791252672672272,0.8815191388130188
44,0.839914083480835,0.9075022339820862,2201,0.3713597059249878,0.8739808797836304
45,0.8437964916229248,0.9255465865135193,2251,0.3621394634246826,0.8850014209747314
46,0.8348752856254578,0.9300170540809631,2301,0.35604533553123474,0.8828300833702087
47,0.8452007174491882,0.9157928824424744,2351,0.34909752011299133,0.8807816505432129
48,0.8482570648193359,0.9307485818862915,2401,0.3397420644760132,0.8898357152938843
49,0.8520568609237671,0.9357880353927612,2451,0.3335515856742859,0.8942602872848511
50,0.8532133102416992,0.9383077025413513,2501,0.32636895775794983,0.8961039185523987
51,0.8532133102416992,0.9379013180732727,2551,0.3205304443836212,0.8958990573883057
52,0.8354535102844238,0.9281476140022278,2601,0.3233615458011627,0.8821746110916138
53,0.854204535484314,0.9426156282424927,2651,0.31022894382476807,0.8987668752670288
54,0.8515611886978149,0.9470047950744629,2701,0.30300119519233704,0.8996681571006775
55,0.8537089228630066,0.9438348412513733,2751,0.2964036762714386,0.8991355895996094
56,0.8510655760765076,0.9415589570999146,2801,0.2909705340862274,0.8966774344444275
57,0.8511481881141663,0.9398520588874817,2851,0.2905289828777313,0.895858108997345
58,0.8534610867500305,0.9439161419868469,2901,0.2816324234008789,0.8990536332130432
59,0.8541219234466553,0.9396895170211792,2951,0.2835327088832855,0.8972510099411011
60,0.8550305366516113,0.9475737810134888,3001,0.2749888300895691,0.9016755819320679
61,0.8573434948921204,0.9525318741798401,3051,0.2700207531452179,0.9053218364715576
62,0.8427225947380066,0.9488742351531982,3101,0.27187350392341614,0.8962268233299255
63,0.8580042719841003,0.9484678506851196,3151,0.26349717378616333,0.9036011099815369
64,0.8589955568313599,0.9521254897117615,3201,0.25693923234939575,0.9059363603591919
65,0.8553609848022461,0.9539949893951416,3251,0.2591955065727234,0.9050759673118591
66,0.851809024810791,0.9570836424827576,3301,0.2517932951450348,0.9048711657524109
67,0.8537089228630066,0.9487929940223694,3351,0.25508975982666016,0.9016346335411072
68,0.8591607213020325,0.9570836424827576,3401,0.24295762181282043,0.9085173606872559
69,0.860152006149292,0.9582215547561646,3451,0.23912788927555084,0.9095825552940369
70,0.8597389459609985,0.9596846103668213,3501,0.2367507368326187,0.910115122795105
71,0.8603997826576233,0.9582215547561646,3551,0.23366625607013702,0.9097054600715637
72,0.8600693941116333,0.9588718414306641,3601,0.22979572415351868,0.9098693132400513
73,0.8561869859695435,0.9561895728111267,3651,0.23035216331481934,0.9065918326377869
74,0.8584999442100525,0.9580590128898621,3701,0.2261895090341568,0.9086812138557434
75,0.8616388440132141,0.9585466980934143,3751,0.2252955287694931,0.9104838371276855
