,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5106714963912964,0.6601781845092773,1,0.7058250904083252,0.5852464437484741
1,0.5106714963912964,0.666199266910553,51,0.6989361643791199,0.5882498025894165
2,0.5106714963912964,0.6831079125404358,101,0.6939076781272888,0.596683919429779
3,0.5106714963912964,0.6978719830513,151,0.6909162998199463,0.6040483713150024
4,0.5106714963912964,0.7048003673553467,201,0.6874561309814453,0.6075043082237244
5,0.5106714963912964,0.7142857313156128,251,0.6845517158508301,0.6122356653213501
6,0.5106714963912964,0.7051303386688232,301,0.6805941462516785,0.6076688766479492
7,0.5106714963912964,0.7235236167907715,351,0.6781622171401978,0.616843581199646
8,0.5106714963912964,0.7245133519172668,401,0.6754383444786072,0.6173372864723206
9,0.5106714963912964,0.742411732673645,451,0.6730853319168091,0.6262651085853577
10,0.5106714963912964,0.7469481825828552,501,0.6698141694068909,0.6285279393196106
11,0.5106714963912964,0.7570933699607849,551,0.6661288738250732,0.633588433265686
12,0.5106714963912964,0.7578356862068176,601,0.6609377861022949,0.6339586973190308
13,0.644557535648346,0.7704553008079529,651,0.6554706692695618,0.7073562145233154
14,0.6862584352493286,0.776311457157135,701,0.6498265862464905,0.7311775088310242
15,0.6960269212722778,0.7871164679527283,751,0.642742395401001,0.7414630055427551
16,0.6916762590408325,0.795447051525116,801,0.6348175406455994,0.7434378266334534
17,0.7050566673278809,0.7910755276679993,851,0.6252796649932861,0.7479634881019592
18,0.6968477964401245,0.8071593642234802,901,0.6143494844436646,0.7518719434738159
19,0.7017731070518494,0.8340481519699097,951,0.600708544254303,0.7677528262138367
20,0.7378098964691162,0.8315737247467041,1001,0.5801128149032593,0.7845799326896667
21,0.7484813928604126,0.8426262140274048,1051,0.5590119957923889,0.7954414486885071
22,0.763093113899231,0.89524906873703,1101,0.531644344329834,0.8290134072303772
23,0.7733541131019592,0.9058891534805298,1151,0.5066850781440735,0.8394635319709778
24,0.7848464846611023,0.9197459816932678,1201,0.48250100016593933,0.8521353006362915
25,0.7999507188796997,0.9229627251625061,1251,0.4624195098876953,0.8613099455833435
26,0.7872270345687866,0.9254371523857117,1301,0.44560447335243225,0.856167197227478
27,0.7794286608695984,0.9133949279785156,1351,0.43455126881599426,0.8462519645690918
28,0.8062715530395508,0.9191685914993286,1401,0.4152284860610962,0.8625853657722473
29,0.8129206895828247,0.9109205007553101,1451,0.4076440632343292,0.8618036508560181
