,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5029259324073792,0.5029382705688477,1,0.711082398891449,0.5029321312904358
1,0.5028434991836548,0.5029382705688477,51,0.7056900858879089,0.5028911232948303
2,0.5027610659599304,0.5029382705688477,101,0.7022879123687744,0.5028501152992249
3,0.5030907392501831,0.5029382705688477,151,0.6993493437767029,0.5030141472816467
4,0.5037500858306885,0.5029382705688477,201,0.6968608498573303,0.5033422112464905
5,0.5041621923446655,0.5029382705688477,251,0.6944781541824341,0.5035472512245178
6,0.509189784526825,0.5029382705688477,301,0.6916435956954956,0.5060487985610962
7,0.5059754252433777,0.5029382705688477,351,0.6881093978881836,0.5044494271278381
8,0.5096843242645264,0.5029382705688477,401,0.6850529909133911,0.506294846534729
9,0.5238605737686157,0.5029382705688477,451,0.6815963983535767,0.5133483409881592
10,0.5284760594367981,0.5280770659446716,501,0.6773271560668945,0.5282756090164185
11,0.5492458343505859,0.5871694684028625,551,0.674036979675293,0.568300187587738
12,0.5418280959129333,0.7202089428901672,601,0.6698063611984253,0.6314537525177002
13,0.5678727626800537,0.7717107534408569,651,0.6643075942993164,0.6702890992164612
14,0.5366356372833252,0.7897486090660095,701,0.6583456993103027,0.6638097167015076
15,0.6355394124984741,0.8024812340736389,751,0.6486840844154358,0.7194176912307739
16,0.6643039584159851,0.8180705308914185,801,0.6382683515548706,0.7415624260902405
17,0.6849913597106934,0.8328436017036438,851,0.6242974400520325,0.7592782378196716
18,0.7041127681732178,0.8524322509765625,901,0.6044036149978638,0.7786344289779663
19,0.7105414867401123,0.8725922107696533,951,0.5810126066207886,0.7919622659683228
20,0.7450754046440125,0.8781423568725586,1001,0.5550215244293213,0.8119335770606995
21,0.7678232789039612,0.8870388269424438,1051,0.5301485657691956,0.8277219533920288
22,0.7766422033309937,0.8954456448554993,1101,0.5089531540870667,0.8363338112831116
23,0.7867798805236816,0.8978126049041748,1151,0.4897720515727997,0.8425671458244324
24,0.750927209854126,0.8953640460968018,1201,0.4760085642337799,0.8234980702400208
25,0.7918074727058411,0.8905484676361084,1251,0.4643847644329071,0.8414189219474792
26,0.8074672222137451,0.8943029642105103,1301,0.45070141553878784,0.8510969877243042
27,0.8091980814933777,0.9023832678794861,1351,0.43875807523727417,0.85601806640625
28,0.8123300075531006,0.9055664539337158,1401,0.4310827851295471,0.8591757416725159
29,0.8152971267700195,0.9162585735321045,1451,0.42295965552330017,0.8660241961479187
30,0.8143904805183411,0.913891613483429,1501,0.416393905878067,0.8643838167190552
31,0.816945493221283,0.9066274762153625,1551,0.40698719024658203,0.862005352973938
32,0.8217258453369141,0.9165034294128418,1601,0.401025652885437,0.8693459033966064
33,0.8223852515220642,0.921808660030365,1651,0.39636722207069397,0.8723395466804504
34,0.8114233613014221,0.9268690943717957,1701,0.3926105201244354,0.8694279193878174
35,0.8287315368652344,0.932990550994873,1751,0.3834057152271271,0.8811154365539551
36,0.8286491632461548,0.9320111274719238,1801,0.3788459002971649,0.880582332611084
37,0.8296381831169128,0.9328272938728333,1851,0.370716392993927,0.8814845085144043
