,at_least_6_or_at_most_2_accuracy,at_most_3_accuracy,global_step,loss,total_accuracy
0,0.5029754638671875,0.4201033115386963,1,0.7010101079940796,0.46165794134140015
1,0.5029754638671875,0.29900795221328735,51,0.6994527578353882,0.40128353238105774
2,0.5026493668556213,0.3853406608104706,101,0.6975858211517334,0.44416284561157227
3,0.5010190010070801,0.4283020496368408,151,0.696266233921051,0.4647645652294159
4,0.5033830404281616,0.4304337203502655,201,0.6953989267349243,0.46701276302337646
5,0.5038721561431885,0.42985978722572327,251,0.6947057247161865,0.46697187423706055
6,0.5064808130264282,0.5157005786895752,301,0.6937742233276367,0.5110775232315063
7,0.5041167140007019,0.5583339929580688,351,0.6929492950439453,0.531147837638855
8,0.5157740116119385,0.5753054022789001,401,0.6914673447608948,0.5454545617103577
9,0.5149588584899902,0.6161351203918457,451,0.690254271030426,0.5654022097587585
10,0.5242520570755005,0.6410592794418335,501,0.6889280080795288,0.5824885368347168
11,0.5269421935081482,0.6627859473228455,551,0.6874894499778748,0.5946696996688843
12,0.5304475426673889,0.679757297039032,601,0.6857510209083557,0.6048887968063354
13,0.5456916689872742,0.6986963748931885,651,0.6830738186836243,0.6219751238822937
14,0.5694139003753662,0.6838566660881042,701,0.6798936128616333,0.6264715790748596
15,0.5498492121696472,0.7244404554367065,751,0.6765732169151306,0.6368950009346008
16,0.5720224976539612,0.7171435356140137,801,0.6720099449157715,0.6443753838539124
17,0.6042227149009705,0.7410838603973389,851,0.6673624515533447,0.6724575161933899
18,0.5847395658493042,0.7523161172866821,901,0.661264955997467,0.6682881116867065
19,0.614168107509613,0.7590391039848328,951,0.6532208323478699,0.6863963603973389
20,0.6391946077346802,0.7448552846908569,1001,0.6460255980491638,0.6918737888336182
21,0.6524007320404053,0.7749446630477905,1051,0.6331227421760559,0.7134974002838135
22,0.6545202732086182,0.7698614597320557,1101,0.6214964389801025,0.7120258212089539
23,0.6649547815322876,0.7833893299102783,1151,0.6048226952552795,0.7240025997161865
24,0.6602266430854797,0.7930638790130615,1201,0.5864696502685547,0.7264552116394043
25,0.6619385480880737,0.804870069026947,1251,0.5724700689315796,0.7331997752189636
26,0.6954430341720581,0.8091334104537964,1301,0.5603570342063904,0.7521255612373352
27,0.6522377133369446,0.8150364756584167,1351,0.5500155687332153,0.7334041595458984
28,0.6938942074775696,0.8308600187301636,1401,0.5344616770744324,0.7621811628341675
29,0.7228336334228516,0.8324177861213684,1451,0.5263012647628784,0.7774689197540283
30,0.700986385345459,0.8509469628334045,1501,0.5139052271842957,0.7757521271705627
