,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6951522827148438,0.4238249659538269,0.5063945651054382,0.46495866775512695
1,51,0.6940693259239197,0.47055646777153015,0.5063945651054382,0.48840993642807007
2,101,0.6929729580879211,0.5561858415603638,0.5063945651054382,0.5313813090324402
3,151,0.6919113993644714,0.6085899472236633,0.5063945651054382,0.557679295539856
4,201,0.6912165284156799,0.607239305973053,0.5063945651054382,0.5570014715194702
5,251,0.690341055393219,0.6815235018730164,0.5066666603088379,0.5944150686264038
6,301,0.6893948912620544,0.7182604074478149,0.5063945651054382,0.6127151846885681
7,351,0.6884931921958923,0.6366828680038452,0.5077551007270813,0.5724549293518066
8,401,0.6870975494384766,0.7366288304328918,0.5257142782211304,0.6315575242042542
9,451,0.6858073472976685,0.6399243474006653,0.7289795875549316,0.6842889785766602
10,501,0.6838150024414062,0.6599135398864746,0.7518367171287537,0.7057069540023804
11,551,0.6801616549491882,0.6844948530197144,0.5063945651054382,0.5957706570625305
12,601,0.676277756690979,0.5045921206474304,0.5063945651054382,0.5054900646209717
13,651,0.6711981296539307,0.6175040602684021,0.5063945651054382,0.562152624130249
14,701,0.6642526388168335,0.7901134490966797,0.5885714292526245,0.6897112727165222
15,751,0.6532934904098511,0.7757968902587891,0.7164626121520996,0.7462382912635803
16,801,0.6370104551315308,0.7660723924636841,0.8048979640007019,0.7854140996932983
17,851,0.609923243522644,0.7779578566551208,0.8035374283790588,0.7907008528709412
18,901,0.5733187198638916,0.7714748978614807,0.7899319529533386,0.780669629573822
19,951,0.5361591577529907,0.7925445437431335,0.8340135812759399,0.8132032155990601
20,1001,0.5060217380523682,0.7965964078903198,0.8315646052360535,0.8140165209770203
21,1051,0.46923908591270447,0.7987574338912964,0.8386394381523132,0.8186254501342773
22,1101,0.4492054879665375,0.7901134490966797,0.8367347121238708,0.8133387565612793
23,1151,0.43105319142341614,0.7884926795959473,0.8500680327415466,0.8191676735877991
24,1201,0.4170262813568115,0.7995678186416626,0.8555101752281189,0.827436625957489
25,1251,0.4081745147705078,0.7890329360961914,0.8595918416976929,0.8241832852363586
26,1301,0.3944135010242462,0.8095623850822449,0.8658503293991089,0.8376033902168274
27,1351,0.38090890645980835,0.8187466263771057,0.8756462335586548,0.84709233045578
28,1401,0.3708437383174896,0.8168557286262512,0.8783673644065857,0.8474990129470825
29,1451,0.3595792055130005,0.8271204829216003,0.8832653164863586,0.8550901412963867
30,1501,0.3610003590583801,0.8122636675834656,0.8865306377410889,0.8492612242698669
31,1551,0.34154564142227173,0.8349540829658508,0.894149661064148,0.8644435405731201
32,1601,0.3247843086719513,0.8333333134651184,0.9082993268966675,0.8706791400909424
33,1651,0.3127911388874054,0.8260399699211121,0.9178231358528137,0.8717635869979858
34,1701,0.3006661534309387,0.8336034417152405,0.9276190400123596,0.8804392218589783
35,1751,0.294377863407135,0.841437041759491,0.9300680160522461,0.8855903744697571
36,1801,0.2801301181316376,0.8517017960548401,0.9333333373069763,0.8923681974411011
37,1851,0.2647700905799866,0.8589951395988464,0.9417687058448792,0.9002304673194885
38,1901,0.25119030475616455,0.8676391243934631,0.9496598839759827,0.9084994196891785
39,1951,0.2570745050907135,0.8627768754959106,0.9357823133468628,0.8991460204124451
40,2001,0.23339569568634033,0.8719611167907715,0.9608163237571716,0.9162260890007019
41,2051,0.2177775651216507,0.8816855549812317,0.9640816450119019,0.9227328300476074
42,2101,0.20580002665519714,0.8854672908782959,0.9648979306221008,0.9250372648239136
43,2151,0.19663599133491516,0.8851971626281738,0.970884382724762,0.9278839826583862
44,2201,0.18278786540031433,0.8881685733795166,0.9814965724945068,0.9346618056297302
45,2251,0.1732928603887558,0.895461916923523,0.9782313108444214,0.9366951584815979
