,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
94,4701,0.025704773142933846,0.9949846863746643,0.9939007759094238,0.9944413304328918
95,4751,0.0281219519674778,0.9969350695610046,0.990851104259491,0.9938855171203613
96,4801,0.02450164034962654,0.9921984076499939,0.9922373294830322,0.9922178983688354
97,4851,0.024412337690591812,0.9969350695610046,0.9916828274726868,0.9943023920059204
98,4901,0.025044703856110573,0.9891334772109985,0.9958414435386658,0.9924958348274231
99,4951,0.03242325782775879,0.9924769997596741,0.9883559942245483,0.9904113411903381
100,5001,0.020354388281702995,0.9974923133850098,0.99500972032547,0.9962478876113892
101,5051,0.020433496683835983,0.9972137212753296,0.9975048303604126,0.9973596334457397
102,5101,0.021212583407759666,0.9974923133850098,0.9936234951019287,0.9955530762672424
103,5151,0.021801646798849106,0.9969350695610046,0.9922373294830322,0.9945803284645081
104,5201,0.022799259051680565,0.9960991740226746,0.990851104259491,0.9934685826301575
105,5251,0.018322251737117767,0.9949846863746643,0.9969503879547119,0.9959700107574463
