,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6880602240562439,0.5083738565444946,0.48424768447875977,0.4963434338569641
1,51,0.6848070025444031,0.5083738565444946,0.48370450735092163,0.49607259035110474
2,101,0.6820623278617859,0.7720151543617249,0.4894079267978668,0.6310942769050598
3,151,0.6786032915115356,0.8635872602462769,0.5135795474052429,0.6890574097633362
4,201,0.6742295622825623,0.7460831999778748,0.589353621006012,0.6679306626319885
5,251,0.6699857115745544,0.5232306718826294,0.6330798268318176,0.5780065059661865
6,301,0.6651877164840698,0.5448406338691711,0.6333514451980591,0.5889761447906494
7,351,0.658619225025177,0.8365748524665833,0.6461162567138672,0.7416034936904907
8,401,0.6482309699058533,0.8300918340682983,0.7213470935821533,0.7758667469024658
9,451,0.634630024433136,0.7795786261558533,0.7354698777198792,0.7575839757919312
10,501,0.6167078018188477,0.8341436982154846,0.7354698777198792,0.7849404215812683
11,551,0.5947640538215637,0.8560237884521484,0.7398152947425842,0.7980769276618958
12,601,0.5659217834472656,0.8500810265541077,0.7229766249656677,0.786700963973999
13,651,0.5346885919570923,0.8525121808052063,0.7455187439918518,0.799160361289978
14,701,0.5013471841812134,0.8714208602905273,0.7550244331359863,0.8133803009986877
15,751,0.4723842442035675,0.8970826864242554,0.7634437680244446,0.8304442167282104
16,801,0.4518214762210846,0.8973527550697327,0.7783812880516052,0.8380281925201416
17,851,0.4279387295246124,0.8995137810707092,0.7884302139282227,0.8441224098205566
18,901,0.409210205078125,0.8976228833198547,0.7944052219390869,0.8461538553237915
19,951,0.39057186245918274,0.8989735245704651,0.8128734230995178,0.8560400605201721
20,1001,0.3762087821960449,0.8970826864242554,0.8210211992263794,0.8591549396514893
21,1051,0.3594072163105011,0.895732045173645,0.8397610187530518,0.8678222894668579
22,1101,0.34568336606025696,0.8970826864242554,0.8430200815200806,0.8701245784759521
23,1151,0.32677775621414185,0.9011345505714417,0.8604019284248352,0.8808233737945557
24,1201,0.3160616159439087,0.9022150039672852,0.8639326691627502,0.8831256628036499
