,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6976698637008667,0.5011110901832581,0.44895216822624207,0.47459709644317627
1,51,0.6964371800422668,0.5011110901832581,0.46480387449264526,0.48265501856803894
2,101,0.695054292678833,0.5011110901832581,0.4932831823825836,0.49713194370269775
3,151,0.693957507610321,0.5011110901832581,0.5013433694839478,0.5012291669845581
4,201,0.6929207444190979,0.5011110901832581,0.5018807053565979,0.5015023350715637
5,251,0.6911159157752991,0.5011110901832581,0.504298746585846,0.5027315020561218
6,301,0.6896547079086304,0.5011110901832581,0.5040301084518433,0.5025949478149414
7,351,0.6885342001914978,0.5011110901832581,0.5067168474197388,0.5039606690406799
8,401,0.6865171194076538,0.5011110901832581,0.5059108138084412,0.5035509467124939
9,451,0.6842172145843506,0.5011110901832581,0.5037614107131958,0.5024583339691162
10,501,0.6809555888175964,0.8213889002799988,0.5045674443244934,0.6603386998176575
11,551,0.6775936484336853,0.8299999833106995,0.5034927725791931,0.6640262007713318
12,601,0.6730621457099915,0.7686111330986023,0.5746909976005554,0.6700354814529419
13,651,0.6670984029769897,0.8130555748939514,0.6861902475357056,0.7485659718513489
14,701,0.6565346121788025,0.7769444584846497,0.7619559168815613,0.769325315952301
15,751,0.6397746801376343,0.7833333611488342,0.6880709528923035,0.7349085211753845
16,801,0.615247905254364,0.773888885974884,0.7616872787475586,0.7676864266395569
17,851,0.5780362486839294,0.7666666507720947,0.8691563606262207,0.8187653422355652
18,901,0.5363931655883789,0.8002777695655823,0.9003223776817322,0.8511335849761963
19,951,0.4926796555519104,0.8180555701255798,0.9140247106552124,0.8668396472930908
20,1001,0.43982258439064026,0.8491666913032532,0.9129500389099121,0.8815897107124329
21,1051,0.39473479986190796,0.8777777552604675,0.9212788939476013,0.8998907208442688
22,1101,0.3545079529285431,0.8852777481079102,0.9331004619598389,0.909587562084198
23,1151,0.326172798871994,0.89083331823349,0.9344438314437866,0.9130018949508667
24,1201,0.29392990469932556,0.913611114025116,0.9400859475135803,0.9270691275596619
25,1251,0.2721564471721649,0.9186111092567444,0.9478774666786194,0.933488130569458
26,1301,0.2541005611419678,0.9227777719497681,0.9527136087417603,0.9379950761795044
27,1351,0.2372473031282425,0.9355555772781372,0.9446533918380737,0.9401803016662598
28,1401,0.21399934589862823,0.940833330154419,0.9596990942955017,0.9504233598709106
29,1451,0.2028416246175766,0.9438889026641846,0.9639978408813477,0.9541109204292297
30,1501,0.18899454176425934,0.9508333206176758,0.9696399569511414,0.9603933095932007
31,1551,0.1787111461162567,0.9483333230018616,0.9680279493331909,0.9583446979522705
32,1601,0.17599502205848694,0.9549999833106995,0.963729202747345,0.9594373106956482
33,1651,0.15250608325004578,0.9588888883590698,0.9803869128227234,0.9698169827461243
34,1701,0.1481572687625885,0.9536111354827881,0.984954297542572,0.9695438146591187
35,1751,0.13712219893932343,0.9619444608688354,0.9862976670265198,0.9743239283561707
36,1801,0.12914270162582397,0.9633333086967468,0.9857603311538696,0.9747336506843567
37,1851,0.12381448596715927,0.9636111259460449,0.9854916930198669,0.9747336506843567
38,1901,0.12047994136810303,0.9663888812065125,0.9801182150840759,0.9733679294586182
39,1951,0.11404673010110855,0.965833306312561,0.9838796257972717,0.9750068187713623
40,2001,0.10832101851701736,0.971666693687439,0.9862976670265198,0.9791040420532227
41,2051,0.10688327997922897,0.9719444513320923,0.9908651113510132,0.9815624356269836
42,2101,0.09676568955183029,0.9752777814865112,0.9919398427009583,0.9837476015090942
43,2151,0.09117501974105835,0.9769444465637207,0.9914024472236633,0.9842939376831055
44,2201,0.08793729543685913,0.9788888692855835,0.9908651113510132,0.9849767684936523
45,2251,0.0840001031756401,0.9813888669013977,0.9916711449623108,0.9866156578063965
46,2301,0.08488765358924866,0.9811111092567444,0.9833422899246216,0.9822452664375305
47,2351,0.08113117516040802,0.9791666865348816,0.9857603311538696,0.9825184345245361
48,2401,0.07744146138429642,0.9791666865348816,0.9892531037330627,0.9842939376831055
49,2451,0.07199351489543915,0.9827777743339539,0.9911338090896606,0.9870253801345825
50,2501,0.07050678879022598,0.9877777695655823,0.9924771785736084,0.9901666045188904
