,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6856376528739929,0.5063256621360779,0.5163381099700928,0.5113775730133057
1,51,0.6803475022315979,0.5063256621360779,0.6076154708862305,0.5574328899383545
2,101,0.6749753355979919,0.5063256621360779,0.7520928978919983,0.6303310990333557
3,151,0.6682727336883545,0.5063256621360779,0.8617337346076965,0.6856520175933838
4,201,0.6606496572494507,0.5066006779670715,0.8844180107116699,0.6972339749336243
5,251,0.6514706611633301,0.5264026522636414,0.8784769177436829,0.7040468454360962
6,301,0.6399983167648315,0.6655665636062622,0.888198733329773,0.777898907661438
7,351,0.6262957453727722,0.7211220860481262,0.8811774253845215,0.8018803596496582
8,401,0.606878399848938,0.735973596572876,0.8860383629798889,0.8116909861564636
9,451,0.5817874073982239,0.7084708213806152,0.883067786693573,0.7965663075447083
10,501,0.5541382431983948,0.7332233190536499,0.8779367804527283,0.8062406182289124
11,551,0.5225410461425781,0.7637513875961304,0.8746961951255798,0.8197302222251892
12,601,0.4870602488517761,0.7731022834777832,0.876316487789154,0.8251805305480957
13,651,0.45938581228256226,0.7706270813941956,0.87415611743927,0.8228641748428345
14,701,0.4347146451473236,0.7857535481452942,0.8674048185348511,0.8269519209861755
15,751,0.41673120856285095,0.7970296740531921,0.8746961951255798,0.83621746301651
16,801,0.3975028991699219,0.8039053678512573,0.87928706407547,0.8419403433799744
17,851,0.38156941533088684,0.8063806295394897,0.8822576403617859,0.8446654677391052
18,901,0.3704083263874054,0.8140814304351807,0.8827977180480957,0.8487532138824463
19,951,0.3540438711643219,0.8305830359458923,0.8854982256889343,0.8582913279533386
20,1001,0.3446066975593567,0.8322332501411438,0.8908993005752563,0.8618340492248535
21,1051,0.32801711559295654,0.8443344235420227,0.8944099545478821,0.869600772857666
22,1101,0.31748104095458984,0.8545104265213013,0.8971104621887207,0.8760049343109131
23,1151,0.30501970648765564,0.8677117824554443,0.8960302472114563,0.8820002675056458
24,1201,0.29137325286865234,0.8778877854347229,0.8976505398750305,0.8878594040870667
25,1251,0.27690765261650085,0.8858636021614075,0.9019713997840881,0.8939909934997559
26,1301,0.26238197088241577,0.896039605140686,0.9038617610931396,0.8999863862991333
27,1351,0.25333788990974426,0.9020901918411255,0.9035916924476624,0.9028478264808655
28,1401,0.2458941787481308,0.9012651443481445,0.913853645324707,0.9076168537139893
29,1451,0.23032239079475403,0.9158415794372559,0.9133135080337524,0.9145660400390625
30,1501,0.21863383054733276,0.9177667498588562,0.9260059595108032,0.9219239950180054
31,1551,0.21103180944919586,0.9240924119949341,0.9219551682472229,0.9230140447616577
32,1601,0.1992860585451126,0.9317931532859802,0.9281663298606873,0.929963231086731
33,1651,0.19216568768024445,0.9392189383506775,0.9338374137878418,0.9365035891532898
34,1701,0.18069058656692505,0.9433443546295166,0.9368079900741577,0.9400463104248047
35,1751,0.1721123307943344,0.9482948184013367,0.9384282827377319,0.9433165192604065
36,1801,0.16530543565750122,0.9521452188491821,0.942209005355835,0.9471317529678345
37,1851,0.1604287475347519,0.9579207897186279,0.9378882050514221,0.9478130340576172
38,1901,0.15466393530368805,0.9543454051017761,0.9451795816421509,0.9497206807136536
39,1951,0.1408204287290573,0.9639713764190674,0.9473400115966797,0.9555797576904297
40,2001,0.1379510462284088,0.9664466381072998,0.9476100206375122,0.9569423794746399
41,2051,0.1290350705385208,0.9683718085289001,0.9513907432556152,0.9598037600517273
