,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6992385983467102,0.5420121550559998,0.4986368715763092,0.5201756954193115
1,51,0.6973337531089783,0.45660585165023804,0.4986368715763092,0.47776558995246887
2,101,0.695526659488678,0.41017135977745056,0.4986368715763092,0.45470765233039856
3,151,0.6942355632781982,0.4908789396286011,0.5019084215164185,0.49643149971961975
4,201,0.693243682384491,0.5011056065559387,0.572519063949585,0.5370573997497559
5,251,0.6917921304702759,0.4872857928276062,0.5008178949356079,0.4940982758998871
6,301,0.6904637813568115,0.49115532636642456,0.502453625202179,0.49684324860572815
7,351,0.6890331506729126,0.4953012764453888,0.5035441517829895,0.49945101141929626
8,401,0.6876425743103027,0.5464345216751099,0.49890947341918945,0.5225089192390442
9,451,0.6853470802307129,0.505527913570404,0.5147219300270081,0.5101564526557922
10,501,0.6829034686088562,0.5011056065559387,0.6352235674858093,0.56862473487854
11,551,0.6800158023834229,0.5013819932937622,0.7467284798622131,0.6248970627784729
12,601,0.6764259338378906,0.5044223070144653,0.6387677192687988,0.572055995464325
13,651,0.6718702912330627,0.5154781937599182,0.7369138598442078,0.6269558072090149
14,701,0.66572105884552,0.5290215611457825,0.7388222217559814,0.6346417665481567
15,751,0.65716552734375,0.5295743346214294,0.8304253220558167,0.681032121181488
16,801,0.6454944014549255,0.5038695335388184,0.9056706428527832,0.7061488032341003
17,851,0.6240262985229492,0.6310116052627563,0.8601417541503906,0.7463628649711609
18,901,0.589331328868866,0.7681038975715637,0.852780818939209,0.810732901096344
19,951,0.5387513041496277,0.7763957977294922,0.8388767838478088,0.8078506588935852
20,1001,0.47272682189941406,0.754284143447876,0.9378407597541809,0.8466922640800476
21,1051,0.4067104756832123,0.7860696315765381,0.9332060813903809,0.8601427674293518
22,1101,0.36889851093292236,0.8023769855499268,0.9449291229248047,0.8741421699523926
23,1151,0.34141218662261963,0.8203427195549011,0.9465649127960205,0.8838869333267212
24,1201,0.3209843933582306,0.8322277665138245,0.9520174264907837,0.8925336003303528
25,1251,0.29266273975372314,0.8474295139312744,0.9541984796524048,0.9011803269386292
26,1301,0.2759424149990082,0.858761727809906,0.9443838596343994,0.901866614818573
27,1351,0.2517886161804199,0.8689883947372437,0.9582878947257996,0.9139445424079895
28,1401,0.23664185404777527,0.8800442218780518,0.9631952047348022,0.9219050407409668
29,1451,0.22004644572734833,0.8927584290504456,0.9604689478874207,0.9268460273742676
30,1501,0.2134614884853363,0.8957988023757935,0.9563794732093811,0.9262970089912415
31,1551,0.1950855851173401,0.9060254096984863,0.9678298830986023,0.9371397495269775
32,1601,0.1934722363948822,0.9068546295166016,0.9566521048545837,0.9319242238998413
33,1651,0.16964277625083923,0.9239911437034607,0.9697383046150208,0.9470216631889343
34,1701,0.1591387540102005,0.9325594305992126,0.9705561399459839,0.9516881704330444
35,1751,0.15139441192150116,0.9361525774002075,0.9746455550193787,0.9555311799049377
36,1801,0.1528715044260025,0.9430624842643738,0.9689204096794128,0.9560801386833191
37,1851,0.13975773751735687,0.9455500245094299,0.9713740348815918,0.9585506319999695
38,1901,0.1383216679096222,0.9372581243515015,0.9719192981719971,0.954707682132721
39,1951,0.12127435952425003,0.9502487778663635,0.9779171347618103,0.9641778469085693
40,2001,0.1469619870185852,0.936428964138031,0.9762813448905945,0.9564918875694275
41,2051,0.10967911034822464,0.9626865386962891,0.9803707599639893,0.9715893268585205
42,2101,0.10330669581890106,0.9698728322982788,0.9792802333831787,0.974608838558197
43,2151,0.10268992185592651,0.9682145118713379,0.9836423397064209,0.9759813547134399
44,2201,0.0932454764842987,0.971254825592041,0.9814612865447998,0.9763931035995483
45,2251,0.08789943903684616,0.9742951989173889,0.9841875433921814,0.9792753458023071
46,2301,0.09405893832445145,0.9762299656867981,0.9792802333831787,0.9777655601501465
47,2351,0.09086932241916656,0.9723604321479797,0.9852780699729919,0.9788635969161987
48,2401,0.08174043148756027,0.971254825592041,0.9847328066825867,0.9780400991439819
49,2451,0.12197087705135345,0.9635157585144043,0.9612867832183838,0.9623936414718628
50,2501,0.07577584683895111,0.979823112487793,0.9817339181900024,0.980785071849823
51,2551,0.08174990117549896,0.96517413854599,0.9839149117469788,0.974608838558197
