,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.7002023458480835,0.48954087495803833,0.5015072822570801,0.4954979419708252
1,51,0.6967051029205322,0.43792447447776794,0.5015072822570801,0.4695770740509033
2,101,0.6936701536178589,0.49877750873565674,0.5015072822570801,0.5001364350318909
3,151,0.6909700632095337,0.49877750873565674,0.5015072822570801,0.5001364350318909
4,201,0.6886582374572754,0.49877750873565674,0.5015072822570801,0.5001364350318909
5,251,0.686196506023407,0.49877750873565674,0.5042477250099182,0.50150066614151
6,301,0.6842852234840393,0.49877750873565674,0.5171279907226562,0.5079126954078674
7,351,0.6814257502555847,0.49877750873565674,0.6083858609199524,0.5533424019813538
8,401,0.6780154705047607,0.49877750873565674,0.7486982941627502,0.6231923699378967
9,451,0.6740576028823853,0.49877750873565674,0.7933680415153503,0.6454297304153442
10,501,0.669232189655304,0.49877750873565674,0.8188544511795044,0.6581173539161682
11,551,0.6639652848243713,0.49877750873565674,0.8457111716270447,0.671487033367157
12,601,0.6573269367218018,0.6174952387809753,0.8388599753379822,0.7276943922042847
13,651,0.6469510793685913,0.6658516526222229,0.8413264155387878,0.7532060146331787
14,701,0.6304049491882324,0.5389840006828308,0.8843518495559692,0.7109140753746033
15,751,0.6084697842597961,0.653355062007904,0.8986023664474487,0.7754433751106262
16,801,0.5774964094161987,0.7359412908554077,0.9123047590255737,0.8237380385398865
17,851,0.5357792973518372,0.7446346282958984,0.9314880967140198,0.8376534581184387
18,901,0.49122926592826843,0.7552295327186584,0.9323102235794067,0.8433833718299866
19,951,0.44823896884918213,0.7878293991088867,0.9416278600692749,0.864392876625061
20,1001,0.4107974171638489,0.7614778876304626,0.9421759247779846,0.8514324426651001
21,1051,0.3711993396282196,0.8152675628662109,0.9391614198684692,0.8769440650939941
22,1101,0.3453952968120575,0.8321108222007751,0.9369690418243408,0.8843110799789429
23,1151,0.31960374116897583,0.8560174107551575,0.9405316710472107,0.8980900645256042
24,1201,0.2896578013896942,0.8823689222335815,0.9440943002700806,0.9130968451499939
25,1251,0.2623603045940399,0.8888888955116272,0.9487530589103699,0.9186903238296509
