,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.705712616443634,0.4944964349269867,0.5332790017127991,0.5140122771263123
1,51,0.702233612537384,0.4944964349269867,0.6430317759513855,0.5692412853240967
2,101,0.6976763010025024,0.4944964349269867,0.6226568818092346,0.5589883923530579
3,151,0.6922925114631653,0.4944964349269867,0.6826949119567871,0.5892002582550049
4,201,0.6852896809577942,0.4944964349269867,0.672914981842041,0.5842788815498352
5,251,0.6779612302780151,0.4944964349269867,0.6962782144546509,0.5960355401039124
6,301,0.67184978723526,0.4944964349269867,0.7150231003761292,0.605468213558197
7,351,0.6633367538452148,0.4944964349269867,0.694376528263092,0.5950785875320435
8,401,0.654210090637207,0.4944964349269867,0.7378429770469666,0.6169514656066895
9,451,0.641148567199707,0.5225646495819092,0.7595762014389038,0.6418318748474121
10,501,0.6247662305831909,0.558062732219696,0.8087476491928101,0.6842105388641357
11,551,0.6039262413978577,0.6667584180831909,0.8198859095573425,0.7438140511512756
12,601,0.5782425999641418,0.6684094667434692,0.850584089756012,0.7600820064544678
13,651,0.5469873547554016,0.709686279296875,0.8522140979766846,0.7814080715179443
14,701,0.5161024928092957,0.7077600359916687,0.8649823665618896,0.7868762612342834
15,751,0.4849885106086731,0.7107869982719421,0.8818255662918091,0.7968557476997375
16,801,0.4669819474220276,0.7006053924560547,0.8921488523483276,0.7969924807548523
17,851,0.4513435661792755,0.702806830406189,0.8962238430976868,0.8001366853713989
18,901,0.43186530470848083,0.7226197123527527,0.9054604768753052,0.814627468585968
19,951,0.4201149642467499,0.7215189933776855,0.9076337814331055,0.8151742815971375
20,1001,0.40865927934646606,0.7294991612434387,0.9117087721824646,0.8211893439292908
21,1051,0.39886173605918884,0.7358282804489136,0.91605544090271,0.8265208601951599
22,1101,0.38745081424713135,0.7418822050094604,0.9206737279891968,0.831852376461029
23,1151,0.3785424828529358,0.7504127621650696,0.9252920150756836,0.838414192199707
24,1201,0.3696528375148773,0.7559163570404053,0.925835371017456,0.8414217233657837
25,1251,0.354972243309021,0.7647220492362976,0.928823709487915,0.8473000526428223
26,1301,0.34310510754585266,0.782883882522583,0.9307253360748291,0.8572795391082764
27,1351,0.33153092861175537,0.7881122827529907,0.9380602836608887,0.8635680079460144
28,1401,0.32376912236213684,0.7949917316436768,0.9383319616317749,0.8671223521232605
29,1451,0.30546343326568604,0.8098514080047607,0.9434936046600342,0.8771018385887146
30,1501,0.2943531274795532,0.8211337327957153,0.9472969174385071,0.8846206665039062
31,1551,0.2861088812351227,0.8302146196365356,0.9451236128807068,0.8880382776260376
