,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.5084485411643982,1,0.5543991327285767,0.6869571208953857,0.5314958095550537
1,0.5145929455757141,51,0.5960310697555542,0.6848041415214539,0.5554395318031311
2,0.5218544602394104,101,0.6232306361198425,0.6829999685287476,0.5727013349533081
3,0.5546711087226868,151,0.6759644746780396,0.6803641319274902,0.6155077815055847
4,0.6124842762947083,201,0.6934499144554138,0.6778116226196289,0.6530938744544983
5,0.6873341798782349,251,0.7159311771392822,0.6744962334632874,0.7016774415969849
6,0.7133082151412964,301,0.7181515693664551,0.6714874505996704,0.7157374620437622
7,0.7106549143791199,351,0.698445737361908,0.6681934595108032,0.704531192779541
8,0.709956705570221,401,0.7099639177322388,0.665062665939331,0.7099603414535522
9,0.7229437232017517,451,0.7089924812316895,0.6617013216018677,0.7159462571144104
10,0.686077356338501,501,0.7259228229522705,0.6572238206863403,0.7060624957084656
11,0.7103756666183472,551,0.7374410033226013,0.6534857153892517,0.7239507436752319
12,0.6902667284011841,601,0.7309187054634094,0.6493581533432007,0.7106563448905945
13,0.6852394938468933,651,0.7241187691688538,0.6448609828948975,0.704740047454834
14,0.7188940048217773,701,0.736747145652771,0.6398555040359497,0.7278485298156738
15,0.7066051959991455,751,0.7398001551628113,0.6350179314613342,0.7232546806335449
16,0.7328585386276245,801,0.7417429685592651,0.6289901733398438,0.7373147010803223
17,0.7767071723937988,851,0.7468776106834412,0.6226981282234192,0.7617456912994385
18,0.7848066091537476,901,0.7477102279663086,0.6163197159767151,0.7662003040313721
19,0.7669320106506348,951,0.7454898953437805,0.6085804104804993,0.7561773657798767
20,0.798072874546051,1001,0.7422980666160583,0.6000316143035889,0.7700981497764587
21,0.7786622047424316,1051,0.7392450571060181,0.592229425907135,0.7588918805122375
22,0.8058930039405823,1101,0.741881787776947,0.5823355913162231,0.7737871408462524
23,0.7966764569282532,1151,0.7445184588432312,0.5750599503517151,0.7705157399177551
24,0.8128752708435059,1201,0.7393838763237,0.5666541457176208,0.776014506816864
25,0.819438636302948,1251,0.7413266897201538,0.5606299638748169,0.7802603244781494
26,0.8212540149688721,1301,0.750901997089386,0.5528021454811096,0.7859678268432617
27,0.8247451186180115,1351,0.7527060508728027,0.546278178691864,0.7886127829551697
28,0.8308895230293274,1401,0.7471551299095154,0.5378409624099731,0.7888911962509155
29,0.8303309679031372,1451,0.7411878705024719,0.5311875939369202,0.7856197953224182
30,0.8338220715522766,1501,0.7466000318527222,0.524437665939331,0.7900744676589966
31,0.8357771039009094,1551,0.7429919242858887,0.5192844867706299,0.789239227771759
32,0.843317985534668,1601,0.748820424079895,0.5130680799484253,0.7959212064743042
33,0.84820556640625,1651,0.7503469586372375,0.5061401724815369,0.7991229891777039
34,0.851277768611908,1701,0.7549264430999756,0.5001871585845947,0.8029512166976929
35,0.8533724546432495,1751,0.7565917372703552,0.4961680471897125,0.8048304915428162
36,0.8521156311035156,1801,0.7547876834869385,0.4901735782623291,0.8032992482185364
37,0.8596564531326294,1851,0.7636691927909851,0.4855344295501709,0.8115124702453613
38,0.8623097538948059,1901,0.76297527551651,0.4791549742221832,0.8124869465827942
39,0.8638458251953125,1951,0.763252854347229,0.4730089604854584,0.8133918046951294
40,0.8660801649093628,2001,0.7689425349235535,0.4684629738330841,0.817359209060669
41,0.8551878333091736,2051,0.7708853483200073,0.468182772397995,0.8129045963287354
42,0.8730624318122864,2101,0.7736608386039734,0.4588439464569092,0.8232059478759766
43,0.8695712685585022,2151,0.7715792655944824,0.452555775642395,0.8204218149185181
44,0.8783689141273499,2201,0.7764363288879395,0.4485931992530823,0.8272429704666138
45,0.8799050450325012,2251,0.777407705783844,0.4447749853134155,0.8284958600997925
46,0.8836754560470581,2301,0.7689425349235535,0.4397789537906647,0.8261293172836304
47,0.881860077381134,2351,0.780044436454773,0.4334312379360199,0.8307927846908569
48,0.8838151097297668,2401,0.775048553943634,0.4301271438598633,0.8292614817619324
49,0.8772518038749695,2451,0.7782403826713562,0.4276109039783478,0.8275910019874573
50,0.8870269656181335,2501,0.7740771770477295,0.42155373096466064,0.8303751945495605
51,0.8868873119354248,2551,0.7786566615104675,0.41772422194480896,0.8326025009155273
52,0.884373664855957,2601,0.787399411201477,0.414598673582077,0.8357346653938293
53,0.8979192972183228,2651,0.7965584397315979,0.4071066975593567,0.8470801115036011
54,0.9011311531066895,2701,0.7998889684677124,0.40686723589897156,0.8503515124320984
55,0.9037843942642212,2751,0.7986400127410889,0.40044593811035156,0.8510475158691406
56,0.9030861854553223,2801,0.8005828261375427,0.395710825920105,0.85167396068573
57,0.9071359038352966,2851,0.8009991645812988,0.3919943571090698,0.8539013266563416
58,0.9092305302619934,2901,0.805994987487793,0.38890013098716736,0.8574510812759399
