,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.5025118589401245,1,0.5004982352256775,0.6923454999923706,0.5015150308609009
1,0.5627965331077576,51,0.5073309540748596,0.6891428232192993,0.5353392958641052
2,0.5727044343948364,101,0.5155872106552124,0.6858005523681641,0.5444295406341553
3,0.5708903074264526,151,0.5582917928695679,0.6827889084815979,0.5646536350250244
4,0.6053586602210999,201,0.5807828903198242,0.67961186170578,0.5931928753852844
5,0.6525258421897888,251,0.5957295298576355,0.6759738922119141,0.6244098544120789
6,0.6548981070518494,301,0.5824910998344421,0.6718674898147583,0.6190543174743652
7,0.6667596697807312,351,0.5911743640899658,0.667076587677002,0.6293425559997559
8,0.6689924597740173,401,0.6291815042495728,0.6616544723510742,0.6492847800254822
9,0.6269885301589966,451,0.6875444650650024,0.6548338532447815,0.6569656729698181
10,0.6962043046951294,501,0.6518149375915527,0.6484258770942688,0.67423015832901
11,0.7089031338691711,551,0.7161566019058228,0.6399995684623718,0.7124938368797302
12,0.723974347114563,601,0.7437722682952881,0.6300182938575745,0.7337749004364014
13,0.7495115995407104,651,0.7634163498878479,0.6183869242668152,0.7563949227333069
14,0.7733742594718933,701,0.752740204334259,0.6031394600868225,0.7631597518920898
15,0.8106335401535034,751,0.7551601529121399,0.5864997506141663,0.7831724286079407
16,0.8273792862892151,801,0.7464768886566162,0.5709598064422607,0.7873299717903137
17,0.825146496295929,851,0.7510320544242859,0.5554606318473816,0.788457453250885
18,0.8417527079582214,901,0.743487536907196,0.5407461524009705,0.7931082844734192
19,0.836449921131134,951,0.7454804182052612,0.5280709266662598,0.791417121887207
20,0.8488696813583374,1001,0.7420640587806702,0.5145211815834045,0.7959974408149719
21,0.8502651453018188,1051,0.7443416118621826,0.5042399764060974,0.7978296279907227
22,0.8565447926521301,1101,0.7437722682952881,0.49391621351242065,0.8007187843322754
23,0.857521653175354,1151,0.7420640587806702,0.48477280139923096,0.8003664016723633
24,0.8629639744758606,1201,0.7439146041870117,0.47643858194351196,0.80403071641922
25,0.8536142706871033,1251,0.7456227540969849,0.47012898325920105,0.8001550436019897
26,0.8444041013717651,1301,0.7461921572685242,0.4684702754020691,0.7957860827445984
27,0.869522750377655,1351,0.7555871605873108,0.45314836502075195,0.8131210207939148
28,0.8700809478759766,1401,0.7518861293792725,0.4480254054069519,0.8115707039833069
29,0.8738487362861633,1451,0.7553024888038635,0.4399629235267639,0.8151645660400391
30,0.867569088935852,1501,0.7547330856323242,0.43652841448783875,0.8117116689682007
31,0.8766396641731262,1551,0.7637010812759399,0.42821943759918213,0.8207314610481262
32,0.8776165246963501,1601,0.7639857530593872,0.4250020682811737,0.8213656544685364
33,0.8818029761314392,1651,0.7676868438720703,0.4183885157108307,0.8253118395805359
34,0.8868266940116882,1701,0.7759430408477783,0.41699695587158203,0.8319357633590698
35,0.886687159538269,1751,0.77224200963974,0.4080565571784973,0.8300331234931946
36,0.8871057629585266,1801,0.7776512503623962,0.40458375215530396,0.8329222798347473
37,0.8893385529518127,1851,0.775373637676239,0.40109044313430786,0.8329222798347473
38,0.8918504118919373,1901,0.78078293800354,0.3965643048286438,0.8368684649467468
39,0.8972927927970886,1951,0.7879003286361694,0.3925020694732666,0.8431400060653687
40,0.8883616924285889,2001,0.7870462536811829,0.3910118341445923,0.8382073044776917
41,0.8984091281890869,2051,0.7921708226203918,0.385012149810791,0.8458177447319031
42,0.8954786658287048,2101,0.7928825616836548,0.38182514905929565,0.8446903228759766
43,0.8989673256874084,2151,0.7945907711982727,0.3775809407234192,0.8472976088523865
44,0.9002232551574707,2201,0.798291802406311,0.37380412220954895,0.8497639298439026
45,0.8988277912139893,2251,0.7985765337944031,0.3723255693912506,0.8492001891136169
46,0.8996650576591492,2301,0.7960142493247986,0.3704291880130768,0.8483545780181885
47,0.902595579624176,2351,0.8015658259391785,0.36494800448417664,0.8525826334953308
48,0.9034329056739807,2401,0.8007117509841919,0.36173582077026367,0.8525826334953308
49,0.900641918182373,2451,0.8004270195960999,0.3608023226261139,0.8510323166847229
50,0.9115266799926758,2501,0.8061209917068481,0.35619306564331055,0.8593474626541138
51,0.9101311564445496,2551,0.8029893040657043,0.3536297678947449,0.8570924997329712
52,0.9063633680343628,2601,0.7977223992347717,0.3528415858745575,0.8525826334953308
53,0.9023165106773376,2651,0.8028469681739807,0.35236862301826477,0.8530759215354919
