,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.500633180141449,1,0.5035951137542725,0.6850792765617371,0.5021126866340637
1,0.5007739067077637,51,0.5035951137542725,0.6772962808609009,0.5021830797195435
2,0.5041508078575134,101,0.5124770998954773,0.6663926839828491,0.5083098411560059
3,0.529759407043457,151,0.5845199227333069,0.6604055166244507,0.5571126937866211
4,0.5822428464889526,201,0.7006908059120178,0.6543512940406799,0.6414084434509277
5,0.6313493847846985,251,0.7737205624580383,0.648158848285675,0.702464759349823
6,0.6746869087219238,301,0.7634287476539612,0.641701340675354,0.7190141081809998
7,0.6710285544395447,351,0.7889468669891357,0.6343815326690674,0.7299295663833618
8,0.6897425055503845,401,0.7817566394805908,0.624847412109375,0.735704243183136
9,0.7152103781700134,451,0.770336925983429,0.6146078109741211,0.7427464723587036
10,0.7257633209228516,501,0.7752714157104492,0.6042233109474182,0.7504929304122925
11,0.8024482727050781,551,0.7711828351020813,0.5903074741363525,0.7868309617042542
12,0.7945687174797058,601,0.766671359539032,0.5745654702186584,0.780633807182312
13,0.8236949443817139,651,0.7558155655860901,0.5568703413009644,0.7897887229919434
14,0.8529618978500366,701,0.74749755859375,0.5386651158332825,0.8002817034721375
15,0.8846207857131958,751,0.7190187573432922,0.5249976515769958,0.8019014000892639
16,0.8671731948852539,801,0.7388975024223328,0.5120764970779419,0.8030986189842224
17,0.9000985026359558,851,0.7339630722999573,0.5008100271224976,0.8171126842498779
18,0.8761784434318542,901,0.7414352297782898,0.4935946464538574,0.8088732361793518
19,0.9003798961639404,951,0.7324122190475464,0.48075151443481445,0.8164788484573364
20,0.8878570199012756,1001,0.7367827296257019,0.47567465901374817,0.812394380569458
21,0.903756856918335,1051,0.7286056876182556,0.4686371684074402,0.8162676095962524
22,0.9005206227302551,1101,0.7372056841850281,0.4600682854652405,0.8189436793327332
23,0.9034754633903503,1151,0.7207105755805969,0.45568883419036865,0.8121830821037292
24,0.9048824906349182,1201,0.7033694982528687,0.45657476782798767,0.8042253255844116
25,0.8977065086364746,1251,0.7398843765258789,0.44494280219078064,0.8188732266426086
26,0.9055860638618469,1301,0.7400254011154175,0.44124120473861694,0.8228873014450073
