,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.5016977787017822,1,0.5011993646621704,0.7110482454299927,0.5014482736587524
1,0.5016977787017822,51,0.5011993646621704,0.705680251121521,0.5014482736587524
2,0.5016977787017822,101,0.5010582804679871,0.7015049457550049,0.5013775825500488
3,0.5016977787017822,151,0.5010582804679871,0.6987037062644958,0.5013775825500488
4,0.5016977787017822,201,0.5009171962738037,0.6952340602874756,0.50130695104599
5,0.5016977787017822,251,0.5017638206481934,0.6925973892211914,0.5017308592796326
6,0.5016977787017822,301,0.5100889205932617,0.690536379814148,0.5058989524841309
7,0.5016977787017822,351,0.523917019367218,0.6887763738632202,0.5128223299980164
8,0.5016977787017822,401,0.5469169020652771,0.6871806383132935,0.5243377089500427
9,0.5016977787017822,451,0.5764074921607971,0.6850751042366028,0.5391027927398682
10,0.5016977787017822,501,0.5799350738525391,0.6832249164581299,0.5408689379692078
11,0.501839280128479,551,0.5652603507041931,0.681452751159668,0.5335923433303833
12,0.5025466680526733,601,0.5620149374008179,0.6795971989631653,0.5323207378387451
13,0.5025466680526733,651,0.6147876381874084,0.6772916913032532,0.5587425231933594
14,0.5021222233772278,701,0.6396218538284302,0.6757476925849915,0.5709643363952637
15,0.5024052262306213,751,0.6376463770866394,0.6733613014221191,0.5701165795326233
16,0.5041030049324036,801,0.6456893086433411,0.6705932021141052,0.5749911665916443
17,0.5053763389587402,851,0.6606462597846985,0.6677730083465576,0.5831155180931091
18,0.5134408473968506,901,0.6658670902252197,0.6644190549850464,0.5897562503814697
19,0.5281550884246826,951,0.6715112328529358,0.6607016921043396,0.5999293327331543
20,0.5350877046585083,1001,0.6674191951751709,0.6566596031188965,0.6013422608375549
21,0.583616316318512,1051,0.6078735589981079,0.652683675289154,0.595761239528656
22,0.5724391341209412,1101,0.6637505292892456,0.6472464799880981,0.6181561350822449
23,0.5926712155342102,1151,0.6895724534988403,0.6417877674102783,0.6411868333816528
24,0.6286078095436096,1201,0.6915479302406311,0.6354890465736389,0.6601200699806213
25,0.6536502838134766,1251,0.6977564692497253,0.6283169388771057,0.6757329702377319
26,0.6992077231407166,1301,0.698038637638092,0.6187276840209961,0.6986224055290222
27,0.7924448251724243,1351,0.6916890144348145,0.6076891422271729,0.7419992685317993
28,0.8641765713691711,1401,0.6816706657409668,0.5972973704338074,0.7728011012077332
29,0.8677136301994324,1451,0.6863270998001099,0.5866163372993469,0.7768986225128174
30,0.8353140950202942,1501,0.7001551985740662,0.5782430768013,0.767643928527832
31,0.8658743500709534,1551,0.7010018229484558,0.5618200302124023,0.7833274602890015
