,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.5083498358726501,1,0.5149886608123779,0.6954883337020874,0.5116706490516663
1,0.5083498358726501,51,0.5476527214050293,0.6933630108833313,0.5280095934867859
2,0.5083498358726501,101,0.5476527214050293,0.6911080479621887,0.5280095934867859
3,0.5083498358726501,151,0.5441176295280457,0.6891026496887207,0.5262413620948792
4,0.5083498358726501,201,0.623161792755127,0.6875397562980652,0.5657801628112793
5,0.5083498358726501,251,0.5913461446762085,0.6858012080192566,0.5498656034469604
6,0.5104727149009705,301,0.5736708045005798,0.6843681931495667,0.5420851707458496
7,0.5856212973594666,351,0.5968608856201172,0.6822891235351562,0.5912434458732605
8,0.592414379119873,401,0.548359751701355,0.6807143092155457,0.5703777074813843
9,0.7564392685890198,451,0.5924773812294006,0.6781724095344543,0.6744235157966614
10,0.7912538647651672,501,0.623020350933075,0.6756203770637512,0.7071014046669006
11,0.7773846387863159,551,0.6473416090011597,0.6726183295249939,0.7123355269432068
12,0.7480894327163696,601,0.662895917892456,0.6691498160362244,0.7054746150970459
13,0.7558732032775879,651,0.7442024946212769,0.6660561561584473,0.7500353455543518
14,0.7588451504707336,701,0.7323246598243713,0.6619102358818054,0.7455793023109436
15,0.7514860033988953,751,0.6276866793632507,0.6567568778991699,0.689560055732727
16,0.7595527768135071,801,0.5821549892425537,0.6513037085533142,0.6708162426948547
17,0.7633739113807678,851,0.6095871329307556,0.6452177166938782,0.6864478588104248
18,0.7697424292564392,901,0.7244061231613159,0.6386073231697083,0.7470646500587463
19,0.7613925933837891,951,0.7150735259056091,0.6308261156082153,0.7382232546806335
20,0.7690348029136658,1001,0.6675622463226318,0.622366189956665,0.7182769775390625
21,0.7807812094688416,1051,0.720729649066925,0.6119093298912048,0.7507426738739014
22,0.7848853468894958,1101,0.6976810097694397,0.6011829376220703,0.7412647008895874
23,0.7911123633384705,1151,0.695135772228241,0.5897685885429382,0.7431036829948425
24,0.7967732548713684,1201,0.7163461446762085,0.5770515203475952,0.7565426230430603
25,0.7977639436721802,1251,0.7781391143798828,0.5652175545692444,0.7879473567008972
26,0.8075290322303772,1301,0.7847850918769836,0.5508852601051331,0.7961522340774536
27,0.8136144876480103,1351,0.7842194437980652,0.5401647686958313,0.7989107370376587
28,0.8236626386642456,1401,0.7791289687156677,0.5241305232048035,0.8013863563537598
29,0.828191339969635,1451,0.7754524946212769,0.5110121965408325,0.8018107414245605
30,0.8301726579666138,1501,0.7651301026344299,0.5018897652626038,0.7976375818252563
31,0.845457136631012,1551,0.7665441036224365,0.48926985263824463,0.8059839010238647
32,0.8547976016998291,1601,0.7601810097694397,0.4796365201473236,0.8074692487716675
33,0.8608831167221069,1651,0.766968309879303,0.4708690643310547,0.8139057755470276
34,0.8600339889526367,1701,0.7661198973655701,0.4713898301124573,0.813057005405426
35,0.8712142705917358,1751,0.7683823704719543,0.458347886800766,0.8197764754295349
36,0.8751769065856934,1801,0.7673925161361694,0.45432037115097046,0.8212618231773376
37,0.8780073523521423,1851,0.7625848650932312,0.44733500480651855,0.8202716112136841
38,0.8798471689224243,1901,0.7630090713500977,0.44126975536346436,0.8214033246040344
39,0.8756014704704285,1951,0.7738970518112183,0.44099411368370056,0.8247276544570923
40,0.8740447163581848,2001,0.766968309879303,0.43411704897880554,0.8204838037490845
41,0.8860741853713989,2051,0.7740384340286255,0.4269222915172577,0.8300325274467468
42,0.8923011422157288,2101,0.7816742062568665,0.42266133427619934,0.8369641900062561
43,0.8941409587860107,2151,0.7820984125137329,0.4176237881183624,0.8380959033966064
44,0.8771582245826721,2201,0.7798359990119934,0.4187864065170288,0.8284764289855957
45,0.894990086555481,2251,0.7828054428100586,0.41223832964897156,0.8388739824295044
46,0.8951315879821777,2301,0.7856335043907166,0.4050539433956146,0.8403593301773071
47,0.8941409587860107,2351,0.7881787419319153,0.4063689112663269,0.8411373496055603
48,0.8983866572380066,2401,0.7904411554336548,0.3984884023666382,0.8443909883499146
49,0.8965468406677246,2451,0.7884615659713745,0.4002853035926819,0.842481255531311
50,0.9012171030044556,2501,0.7890271544456482,0.3927932679653168,0.8450983166694641
51,0.9026322960853577,2551,0.7919965982437134,0.38909396529197693,0.8472909927368164
52,0.9048966765403748,2601,0.8009049892425537,0.38538363575935364,0.852878749370575
53,0.9016416668891907,2651,0.8026018142700195,0.3867105543613434,0.8521007299423218
54,0.9068779945373535,2701,0.8016120195388794,0.3798055648803711,0.8542226552963257
55,0.9037644863128662,2751,0.8028846383094788,0.3739144206047058,0.8533031344413757
56,0.9036229848861694,2801,0.8047228455543518,0.376986026763916,0.8541519045829773
57,0.9085763096809387,2851,0.8069853186607361,0.37132295966148376,0.8577592372894287
58,0.907585620880127,2901,0.8120757937431335,0.3689441978931427,0.8598104119300842
59,0.9121143221855164,2951,0.8177319169044495,0.36161985993385315,0.8649030923843384
60,0.9114067554473877,3001,0.8181561231613159,0.3572082817554474,0.8647616505622864
61,0.9111236929893494,3051,0.8222568035125732,0.35810017585754395,0.8666713833808899
62,0.9087178111076355,3101,0.8218325972557068,0.35168397426605225,0.8652567267417908
63,0.9156523942947388,3151,0.826781690120697,0.34745869040489197,0.8711981773376465
64,0.9112651944160461,3201,0.8289027214050293,0.3445599675178528,0.8700664639472961
65,0.9167845845222473,3251,0.8286198973655701,0.34083372354507446,0.8726835250854492
66,0.9179167747497559,3301,0.8341346383094788,0.33997946977615356,0.8760079145431519
67,0.9180583357810974,3351,0.8359728455543518,0.3372710049152374,0.8769981861114502
68,0.9166430830955505,3401,0.8352658152580261,0.3383118212223053,0.8759371638298035
69,0.9191904664039612,3451,0.8406391143798828,0.330684632062912,0.8798981308937073
70,0.9211717844009399,3501,0.8416289687156677,0.32667824625968933,0.88138347864151
71,0.9223039746284485,3551,0.8441742062568665,0.32390695810317993,0.8832225203514099
72,0.9225870370864868,3601,0.8445984125137329,0.3205878436565399,0.8835761547088623
73,0.9235776662826538,3651,0.8461538553237915,0.3201133608818054,0.8848493695259094
74,0.9024907946586609,3701,0.8406391143798828,0.3312530517578125,0.8715518712997437
75,0.9268327355384827,3751,0.8486990928649902,0.3122155964374542,0.8877493143081665
76,0.9282479286193848,3801,0.8520927429199219,0.31083932518959045,0.8901541829109192
77,0.9269742369651794,3851,0.8450226187705994,0.3094773292541504,0.885981023311615
78,0.9283894896507263,3901,0.8539310097694397,0.305192232131958,0.8911444544792175
79,0.9288140535354614,3951,0.8470022678375244,0.30502259731292725,0.8878908157348633
80,0.933201253414154,4001,0.8610011339187622,0.3017238676548004,0.8970858454704285
81,0.9324936270713806,4051,0.8614253401756287,0.2977750599384308,0.8969444036483765
82,0.9317860007286072,4101,0.8648189902305603,0.2951016426086426,0.8982883095741272
83,0.9356071352958679,4151,0.8684954643249512,0.294085830450058,0.9020370841026306
84,0.9344749450683594,4201,0.8662330508232117,0.2900984585285187,0.9003394842147827
85,0.9279649257659912,4251,0.8667986392974854,0.2963709235191345,0.8973687887191772
86,0.9390037059783936,4301,0.8687782883644104,0.28525519371032715,0.9038760662078857
87,0.9414095878601074,4351,0.8717477321624756,0.2817794680595398,0.9065638780593872
88,0.9381545186042786,4401,0.8713235259056091,0.2796873152256012,0.9047248363494873
