,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.49936288595199585,1,0.49139660596847534,0.7005090713500977,0.495404988527298
1,0.5074331164360046,51,0.49139660596847534,0.696098804473877,0.4994657039642334
2,0.6003114581108093,101,0.49139660596847534,0.6917381882667542,0.5461993217468262
3,0.6585020422935486,151,0.49211356043815613,0.6897097826004028,0.5758352875709534
4,0.7077729105949402,201,0.4945511817932129,0.6872164607048035,0.6018379926681519
5,0.7083392143249512,251,0.5032979846000671,0.6844603419303894,0.6064686179161072
6,0.6856859922409058,301,0.5154860615730286,0.6824820041656494,0.6011255979537964
7,0.6674217581748962,351,0.5341267585754395,0.6801688075065613,0.601196825504303
8,0.5991787910461426,401,0.5890450477600098,0.6773708462715149,0.5941440463066101
9,0.5552881360054016,451,0.5960711240768433,0.6747534871101379,0.5755503177642822
10,0.5299447774887085,501,0.647404670715332,0.6719658970832825,0.5883023142814636
11,0.5329180359840393,551,0.6694866418838501,0.6689844727516174,0.6007694005966187
12,0.5392892360687256,601,0.6924290060997009,0.6655723452568054,0.6153736710548401
13,0.5618009567260742,651,0.7103527188301086,0.661549985408783,0.6356058716773987
14,0.6134787201881409,701,0.727129340171814,0.656704843044281,0.6699437499046326
15,0.6664307117462158,751,0.7069113850593567,0.651279866695404,0.6865426898002625
16,0.6546792984008789,801,0.7365930676460266,0.6455597877502441,0.6953765153884888
17,0.7319836020469666,851,0.7310008406639099,0.6374780535697937,0.7314953207969666
18,0.7295766472816467,901,0.7165185213088989,0.6288312077522278,0.7230889797210693
19,0.8487894535064697,951,0.6654717326164246,0.6189407110214233,0.7577117681503296
20,0.8330737352371216,1001,0.7238313555717468,0.6074410080909729,0.7787988781929016
21,0.8306668400764465,1051,0.7153713703155518,0.595982551574707,0.7733846306800842
22,0.8710179924964905,1101,0.6776598691940308,0.5840802192687988,0.7749519348144531
23,0.8769644498825073,1151,0.7112130522727966,0.5668234825134277,0.7946142554283142
24,0.873849630355835,1201,0.736019492149353,0.5515719652175903,0.8053715229034424
25,0.8796545267105103,1251,0.727989673614502,0.536629319190979,0.8043029308319092
26,0.8809287548065186,1301,0.7325781583786011,0.5245447158813477,0.8072237372398376
27,0.8865920901298523,1351,0.7301405072212219,0.5127579569816589,0.8088622689247131
28,0.8754070401191711,1401,0.7291367650032043,0.5034727454185486,0.8027356266975403
29,0.8878663182258606,1451,0.7268425822257996,0.49333587288856506,0.8078649044036865
