,at_least_3_accuracy,global_step,last_3_accuracy,loss,total_accuracy
0,0.4848572611808777,1,0.49256035685539246,0.7050989866256714,0.488770067691803
1,0.4486306309700012,51,0.4945255517959595,0.7010769248008728,0.4719429612159729
2,0.4660194218158722,101,0.4946659207344055,0.6977296471595764,0.48057040572166443
3,0.489349365234375,151,0.5028074383735657,0.6939436793327332,0.49618539214134216
4,0.5049992799758911,201,0.5550252795219421,0.6907818913459778,0.5304099917411804
5,0.531807005405426,251,0.5927849411964417,0.6879565715789795,0.5627807378768921
6,0.6516447067260742,301,0.5802919864654541,0.6842914819717407,0.6154010891914368
7,0.6741052269935608,351,0.6448624134063721,0.6808667182922363,0.65925133228302
8,0.6910592913627625,401,0.7156091928482056,0.6775027513504028,0.703529417514801
9,0.7022170424461365,451,0.6800954341888428,0.6743534207344055,0.6909803748130798
10,0.7009128928184509,501,0.710134744644165,0.670444667339325,0.7055971622467041
11,0.7193160653114319,551,0.7770915031433105,0.6662383079528809,0.7486631274223328
12,0.716562807559967,601,0.7651600241661072,0.6615486741065979,0.7412477731704712
13,0.6839588284492493,651,0.7523862719535828,0.6553918123245239,0.718716561794281
14,0.6722214221954346,701,0.7408758997917175,0.6491369605064392,0.7070944905281067
15,0.7349659204483032,751,0.8137282133102417,0.640894889831543,0.7749732732772827
16,0.8707433938980103,801,0.7507018446922302,0.6324758529663086,0.8097682595252991
17,0.8620489835739136,851,0.7359629273414612,0.6212190389633179,0.7980035543441772
18,0.8687146902084351,901,0.7761089205741882,0.6088967323303223,0.8216755986213684
19,0.7406172752380371,951,0.7998315691947937,0.5934221148490906,0.7706952095031738
20,0.8284306526184082,1001,0.7658618688583374,0.5735074877738953,0.7966488599777222
21,0.8685697913169861,1051,0.7407355308532715,0.5550691485404968,0.803636372089386
22,0.8366903066635132,1101,0.7521055340766907,0.5355443954467773,0.7937254905700684
23,0.8921895623207092,1151,0.7580011487007141,0.5123217701911926,0.824028491973877
24,0.8963918089866638,1201,0.7533689141273499,0.49532943964004517,0.8237433433532715
25,0.8975510597229004,1251,0.7565973997116089,0.4820951521396637,0.8259536623954773
26,0.9050862193107605,1301,0.7436833381652832,0.4707385003566742,0.8231015801429749
27,0.9016084671020508,1351,0.7372262477874756,0.45735442638397217,0.8181105256080627
28,0.9040718674659729,1401,0.7210836410522461,0.453311026096344,0.8111230134963989
29,0.9040718674659729,1451,0.7599663138389587,0.43989503383636475,0.830873429775238
30,0.9033473134040833,1501,0.7723188996315002,0.4343034625053406,0.836791455745697
31,0.9007390141487122,1551,0.7706344723701477,0.4257349669933319,0.8346524238586426
32,0.911607027053833,1601,0.7686693072319031,0.41734299063682556,0.8390017747879028
33,0.9158092737197876,1651,0.7679674625396729,0.4106433689594269,0.8407130241394043
34,0.9174032807350159,1701,0.768528938293457,0.40508008003234863,0.8417825102806091
35,0.916968584060669,1751,0.7697922587394714,0.39972883462905884,0.8422103524208069
36,0.9150847792625427,1801,0.7707748413085938,0.39426931738853455,0.8417825102806091
37,0.9123315215110779,1851,0.7758281826972961,0.3897330164909363,0.8429946303367615
38,0.9184176325798035,1901,0.7690904140472412,0.3885478377342224,0.8425668478012085
39,0.9192870855331421,1951,0.7633352279663086,0.38273173570632935,0.8400713205337524
40,0.9147949814796448,2001,0.7895845174789429,0.3773481547832489,0.8511943221092224
41,0.9204463362693787,2051,0.7919707894325256,0.370876669883728,0.855187177658081
42,0.9210259318351746,2101,0.7959011793136597,0.36633843183517456,0.8574687838554382
43,0.9224749803543091,2151,0.789865255355835,0.3624725937843323,0.8551158905029297
44,0.9231995344161987,2201,0.8032004237174988,0.3596183955669403,0.8622459769248962
45,0.9230546355247498,2251,0.8022178411483765,0.35566937923431396,0.8616755604743958
46,0.9297203421592712,2301,0.8037619590759277,0.35183459520339966,0.8657397627830505
47,0.9327633380889893,2351,0.7999719381332397,0.3466496765613556,0.8653119206428528
48,0.9316040873527527,2401,0.8024985790252686,0.3466761112213135,0.8660249710083008
49,0.933198094367981,2451,0.8032004237174988,0.33965548872947693,0.8671658039093018
50,0.933198094367981,2501,0.8137282133102417,0.3353639543056488,0.8725133538246155
51,0.9321837425231934,2551,0.8175182342529297,0.33283382654190063,0.8739393949508667
52,0.9326184391975403,2601,0.8124648928642273,0.33058086037635803,0.8715864419937134
53,0.9337776899337769,2651,0.8148512244224548,0.32628360390663147,0.8733689785003662
54,0.9340675473213196,2701,0.8236945271492004,0.3231692910194397,0.8780035376548767
55,0.9369656443595886,2751,0.8241156935691833,0.31960707902908325,0.8796434998512268
56,0.935806393623352,2801,0.82229083776474,0.317019522190094,0.8781461715698242
57,0.9321837425231934,2851,0.8210275173187256,0.31886395812034607,0.8757219314575195
58,0.9374004006385803,2901,0.829870879650116,0.3117312788963318,0.8827807307243347
59,0.9378350973129272,2951,0.8267827033996582,0.31018000841140747,0.8814260363578796
60,0.9379799962043762,3001,0.8339415788650513,0.30660176277160645,0.885133683681488
61,0.9368207454681396,3051,0.8342223763465881,0.3084287643432617,0.8847059011459351
62,0.9392841458320618,3101,0.8403986692428589,0.30156034231185913,0.8890552520751953
63,0.9388494491577148,3151,0.8392756581306458,0.29941239953041077,0.8882709741592407
64,0.9421823024749756,3201,0.8420830965042114,0.2967955768108368,0.8913369178771973
65,0.9391392469406128,3251,0.8399775624275208,0.29575690627098083,0.8887700438499451
