,at_least_4_accuracy,at_most_4_accuracy,exactly_4_accuracy,loss,steps,total_accuracy
0,0.6033303737640381,0.7927765846252441,0.8299959301948547,0.6860398650169373,0,0.7413333058357239
1,0.6033303737640381,0.7854933738708496,0.8370752334594727,0.6620272397994995,10,0.7412333488464355
2,0.6036277413368225,0.7877880930900574,0.8370752334594727,0.6500563621520996,20,0.7421000003814697
3,0.6030330061912537,0.4222288727760315,0.8370752334594727,0.6380575299263,30,0.6197666525840759
4,0.6029338836669922,0.7127606272697449,0.8370752334594727,0.6233581900596619,40,0.7167999744415283
5,0.6029338836669922,0.738102376461029,0.8370752334594727,0.6132253408432007,50,0.725266695022583
6,0.6029338836669922,0.7841963768005371,0.8370752334594727,0.6099112629890442,60,0.7406666874885559
7,0.6029338836669922,0.7751172184944153,0.8370752334594727,0.6087759733200073,70,0.7376333475112915
8,0.6029338836669922,0.771226167678833,0.8370752334594727,0.6073528528213501,80,0.7363333106040955
9,0.6029338836669922,0.7703282237052917,0.8370752334594727,0.6053773164749146,90,0.7360333204269409
10,0.6029338836669922,0.7694303393363953,0.8370752334594727,0.6020208597183228,100,0.7357333302497864
11,0.6029338836669922,0.7695300579071045,0.8370752334594727,0.5980592370033264,110,0.7357666492462158
12,0.6033303737640381,0.7698293924331665,0.8370752334594727,0.5959827899932861,120,0.7360000014305115
13,0.6551690101623535,0.7698293924331665,0.8370752334594727,0.5963216423988342,130,0.753433346748352
14,0.7793636918067932,0.7698293924331665,0.8370752334594727,0.5966765880584717,140,0.795199990272522
15,0.6038259267807007,0.7698293924331665,0.8370752334594727,0.5861160159111023,150,0.7361666560173035
16,0.6140350699424744,0.7698293924331665,0.8370752334594727,0.5792482495307922,160,0.7396000027656555
17,0.8636138439178467,0.7698293924331665,0.8370752334594727,0.5827838182449341,170,0.8235333561897278
18,0.7751016020774841,0.7698293924331665,0.8370752334594727,0.5682917833328247,180,0.7937666773796082
19,0.9104965925216675,0.7698293924331665,0.8370752334594727,0.5707494616508484,190,0.8392999768257141
20,0.8247596621513367,0.7698293924331665,0.8370752334594727,0.5527635216712952,200,0.8104666471481323
21,0.8962236046791077,0.7698293924331665,0.8370752334594727,0.5510140657424927,210,0.8345000147819519
22,0.6842105388641357,0.7698293924331665,0.8370752334594727,0.5544002652168274,220,0.7631999850273132
23,0.8454752564430237,0.7698293924331665,0.8370752334594727,0.5362323522567749,230,0.8174333572387695
24,0.7672712802886963,0.7698293924331665,0.8370752334594727,0.5305383205413818,240,0.7911333441734314
25,0.9262562990188599,0.7698293924331665,0.8370752334594727,0.5268423557281494,250,0.8446000218391418
26,0.8151451945304871,0.7698293924331665,0.8370752334594727,0.5222687125205994,260,0.8072333335876465
27,0.8443849682807922,0.7698293924331665,0.8370752334594727,0.5147460103034973,270,0.8170666694641113
28,0.8704529404640198,0.7698293924331665,0.8370752334594727,0.5198771953582764,280,0.8258333206176758
29,0.8995935916900635,0.7698293924331665,0.8370752334594727,0.5271254777908325,290,0.8356333374977112
30,0.8072157502174377,0.7698293924331665,0.8370752334594727,0.5181485414505005,300,0.8045666813850403
31,0.8235702514648438,0.7698293924331665,0.8370752334594727,0.5213998556137085,310,0.8100666403770447
32,0.7778769135475159,0.7698293924331665,0.8370752334594727,0.5525457262992859,320,0.794700026512146
33,0.769253671169281,0.7698293924331665,0.8370752334594727,0.5332040190696716,330,0.7918000221252441
34,0.7951233983039856,0.7698293924331665,0.8370752334594727,0.5136866569519043,340,0.8004999756813049
35,0.9029636383056641,0.7698293924331665,0.8370752334594727,0.5022825002670288,350,0.8367666602134705
36,0.8780850172042847,0.7698293924331665,0.8370752334594727,0.5022253394126892,360,0.8284000158309937
37,0.9416195750236511,0.7698293924331665,0.8370752334594727,0.49812179803848267,370,0.8497666716575623
38,0.7860045433044434,0.7698293924331665,0.8370752334594727,0.5548762083053589,380,0.7974333167076111
39,0.9145604372024536,0.7698293924331665,0.8370752334594727,0.4957640767097473,390,0.840666651725769
40,0.7741104364395142,0.7698293924331665,0.8370752334594727,0.5138325691223145,400,0.7934333086013794
41,0.7579541802406311,0.7698293924331665,0.8370752334594727,0.5148917436599731,410,0.7879999876022339
42,0.9376548528671265,0.7698293924331665,0.8370752334594727,0.5280505418777466,420,0.8484333157539368
43,0.9017742276191711,0.7698293924331665,0.8370752334594727,0.5333014726638794,430,0.8363666534423828
44,0.8863118290901184,0.7698293924331665,0.8370752334594727,0.4911655783653259,440,0.831166684627533
45,0.8165328502655029,0.7698293924331665,0.8370752334594727,0.5164437294006348,450,0.807699978351593
46,0.9164436459541321,0.7698293924331665,0.8370752334594727,0.48865410685539246,460,0.8413000106811523
47,0.7953216433525085,0.7698293924331665,0.8370752334594727,0.49872976541519165,470,0.8005666732788086
48,0.9466745853424072,0.7698293924331665,0.8370752334594727,0.5040454268455505,480,0.8514666557312012
49,0.8572703003883362,0.7698293924331665,0.8370752334594727,0.4925859570503235,490,0.821399986743927
50,0.8197046518325806,0.7698293924331665,0.8370752334594727,0.4921068251132965,500,0.8087666630744934
51,0.8439884781837463,0.7698293924331665,0.8370752334594727,0.49191123247146606,510,0.8169333338737488
52,0.8480523228645325,0.7698293924331665,0.8370752334594727,0.49619629979133606,520,0.8183000087738037
53,0.9396372437477112,0.7698293924331665,0.8370752334594727,0.5184721350669861,530,0.8490999937057495
54,0.821587860584259,0.7698293924331665,0.8370752334594727,0.4873526692390442,540,0.8094000220298767
55,0.9021706581115723,0.7698293924331665,0.8370752334594727,0.4847472608089447,550,0.8364999890327454
56,0.9027653932571411,0.7698293924331665,0.8370752334594727,0.5042155385017395,560,0.8367000222206116
