,at_least_4_accuracy,at_most_4_accuracy,exactly_4_accuracy,loss,steps,total_accuracy
0,0.40031567215919495,0.24885022640228271,0.15992292761802673,0.7081723213195801,0,0.27079999446868896
1,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.685283362865448,10,0.44376665353775024
2,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6630676984786987,20,0.44376665353775024
3,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6512448787689209,30,0.44376665353775024
4,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6431987881660461,40,0.44376665353775024
5,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6424229145050049,50,0.44376665353775024
6,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6457402110099792,60,0.44376665353775024
7,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6420803666114807,70,0.44376665353775024
8,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6412282586097717,80,0.44376665353775024
9,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6412150263786316,90,0.44376665353775024
10,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6395614743232727,100,0.44376665353775024
11,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6384698152542114,110,0.44376665353775024
12,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6386045813560486,120,0.44376665353775024
13,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6403138041496277,130,0.44376665353775024
14,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6419030427932739,140,0.44376665353775024
15,0.40031567215919495,0.7676464915275574,0.15992292761802673,0.6400498747825623,150,0.44376665353775024
16,0.40031567215919495,0.7676464915275574,0.16053138673305511,0.6355041861534119,160,0.44396665692329407
17,0.40031567215919495,0.7676464915275574,0.164486363530159,0.6301347613334656,170,0.4452666640281677
18,0.4002170264720917,0.7676464915275574,0.1681371033191681,0.6287205815315247,180,0.44643333554267883
19,0.40001973509788513,0.7676464915275574,0.1892303079366684,0.6220726370811462,190,0.45329999923706055
20,0.40031567215919495,0.7677464485168457,0.1601257473230362,0.6104732155799866,200,0.44386667013168335
21,0.3995264768600464,0.8902219533920288,0.15992292761802673,0.6168205738067627,210,0.48436665534973145
22,0.5320114493370056,0.8124375343322754,0.30402594804763794,0.581653356552124,220,0.5505666732788086
23,0.5995856523513794,0.9021195769309998,0.8399756550788879,0.5503253936767578,230,0.7794666886329651
24,0.5996842980384827,0.899320125579834,0.8400770425796509,0.5126838088035583,240,0.7785999774932861
25,0.5996842980384827,0.8548290133476257,0.8400770425796509,0.49177294969558716,250,0.7637666463851929
26,0.5996842980384827,0.8616276979446411,0.8400770425796509,0.48906347155570984,260,0.7660333514213562
27,0.5996842980384827,0.8196360468864441,0.8400770425796509,0.5018940567970276,270,0.7520333528518677
28,0.5996842980384827,0.8079383969306946,0.8400770425796509,0.48429936170578003,280,0.7481333613395691
29,0.5996842980384827,0.9119176268577576,0.8400770425796509,0.4800023138523102,290,0.782800018787384
30,0.5996842980384827,0.8961207866668701,0.8400770425796509,0.4465768337249756,300,0.7775333523750305
31,0.5996842980384827,0.8737252354621887,0.8400770425796509,0.4352051317691803,310,0.7700666785240173
32,0.6308572292327881,0.9635072946548462,0.8400770425796509,0.43050384521484375,320,0.810533344745636
33,0.830620527267456,0.9420115947723389,0.8400770425796509,0.4253140687942505,330,0.8708666563034058
34,0.6209924221038818,0.9609078168869019,0.8400770425796509,0.40821075439453125,340,0.8063333630561829
35,0.6134951114654541,0.9760047793388367,0.8400770425796509,0.4006863236427307,350,0.8088333606719971
36,0.7821840643882751,0.9067186713218689,0.8400770425796509,0.39754319190979004,360,0.8427333235740662
37,0.6414126753807068,0.9450110197067261,0.8400770425796509,0.3937385380268097,370,0.8079333305358887
38,0.6205978393554688,0.91291743516922,0.8400770425796509,0.39665764570236206,380,0.7901999950408936
39,0.9342014193534851,0.8848230242729187,0.8400770425796509,0.4083788990974426,390,0.8867999911308289
40,0.6375653743743896,0.9443111419677734,0.8400770425796509,0.38636866211891174,400,0.8064000010490417
41,0.8773798942565918,0.8397320508956909,0.8400770425796509,0.4210011065006256,410,0.852566659450531
42,0.6975436806678772,0.9528094530105591,0.8400770425796509,0.3661520481109619,420,0.8295000195503235
43,0.9262109398841858,0.9434112906455994,0.8400770425796509,0.37021130323410034,430,0.9036333560943604
44,0.8815231323242188,0.8625274896621704,0.8400770425796509,0.3947511613368988,440,0.8615666627883911
45,0.6700206995010376,0.8490301966667175,0.8400770425796509,0.4231792986392975,450,0.7856000065803528
46,0.9008582234382629,0.927714467048645,0.8400770425796509,0.3969188928604126,460,0.8898333311080933
47,0.8418664336204529,0.9153169393539429,0.8400770425796509,0.36627936363220215,470,0.8657666444778442
48,0.7653151750564575,0.9213157296180725,0.8400770425796509,0.35487130284309387,480,0.8418999910354614
49,0.8537042737007141,0.9696061015129089,0.8400770425796509,0.3399089574813843,490,0.8878666758537292
50,0.7594949007034302,0.9789042472839355,0.8400770425796509,0.3391149044036865,500,0.8591333627700806
51,0.9348919987678528,0.9614077210426331,0.8400770425796509,0.34633371233940125,510,0.9125666618347168
52,0.8357502222061157,0.9593081474304199,0.8400770425796509,0.34159258008003235,520,0.8783666491508484
53,0.7851435542106628,0.9450110197067261,0.8400770425796509,0.3471753001213074,530,0.8565000295639038
54,0.8122718930244446,0.9302139282226562,0.8400770425796509,0.3527178466320038,540,0.8607333302497864
55,0.8191772699356079,0.9429114460945129,0.8400770425796509,0.3456311821937561,550,0.8672999739646912
56,0.9270987510681152,0.862327516078949,0.8400770425796509,0.38091737031936646,560,0.8769000172615051
57,0.7429219484329224,0.9679064154624939,0.8400770425796509,0.3412556052207947,570,0.8498666882514954
58,0.8867515325546265,0.9780043959617615,0.8400770425796509,0.3192615509033203,580,0.9018333554267883
59,0.9366676807403564,0.8649269938468933,0.8400770425796509,0.37161198258399963,590,0.8809999823570251
60,0.7366084456443787,0.9411118030548096,0.8400770425796509,0.34755101799964905,600,0.8388000130653381
61,0.9072703719139099,0.9797040820121765,0.8399756550788879,0.32779017090797424,610,0.9093000292778015
62,0.7247706651687622,0.9119176268577576,0.8400770425796509,0.36339664459228516,620,0.8250666856765747
63,0.9125974178314209,0.906318724155426,0.8382517099380493,0.34896522760391235,630,0.8860666751861572
64,0.8780704140663147,0.9674065113067627,0.8365277647972107,0.33057039976119995,640,0.8942000269889832
65,0.8229259252548218,0.983603298664093,0.8348037600517273,0.3286485970020294,650,0.8804000020027161
66,0.8720528483390808,0.9843031167984009,0.8375418186187744,0.3123454451560974,660,0.8981333374977112
67,0.7978692054748535,0.9583083391189575,0.839874267578125,0.33001360297203064,670,0.8651666641235352
68,0.8529150485992432,0.909618079662323,0.8399756550788879,0.32853782176971436,680,0.8675666451454163
69,0.9597514271736145,0.9810038208961487,0.839874267578125,0.31786325573921204,690,0.9274333119392395
70,0.8802406787872314,0.9613077640533447,0.8400770425796509,0.32177528738975525,700,0.8940666913986206
71,0.9234487414360046,0.9713057279586792,0.8400770425796509,0.31646355986595154,710,0.9120000004768372
72,0.8377231955528259,0.8684263229370117,0.8400770425796509,0.3885299265384674,720,0.8487333059310913
73,0.9061852693557739,0.9411118030548096,0.8400770425796509,0.31704607605934143,730,0.8960999846458435
74,0.8287461996078491,0.959708034992218,0.8400770425796509,0.30802756547927856,740,0.8761333227157593
75,0.9515635967254639,0.9806038737297058,0.8395700454711914,0.3103468120098114,750,0.9244333505630493
76,0.8640623688697815,0.9674065113067627,0.8400770425796509,0.30902382731437683,760,0.8906333446502686
77,0.8440366983413696,0.9743051528930664,0.839874267578125,0.306144118309021,770,0.8860999941825867
78,0.8194732069969177,0.9816036820411682,0.8397728204727173,0.30532708764076233,780,0.8802000284194946
79,0.8250961899757385,0.9245150685310364,0.8397728204727173,0.3194766342639923,790,0.8630666732788086
80,0.9287757873535156,0.9389122128486633,0.8394685983657837,0.3071928322315216,800,0.9028000235557556
81,0.8062543272972107,0.9602079391479492,0.8397728204727173,0.3127974569797516,810,0.8686000108718872
82,0.9003649950027466,0.851229727268219,0.8365277647972107,0.399671733379364,820,0.8629999756813049
83,0.9004636406898499,0.9809038043022156,0.8395700454711914,0.2974301874637604,830,0.9072666764259338
84,0.8571569323539734,0.8966206908226013,0.8397728204727173,0.3286680281162262,840,0.8646000027656555
85,0.9433757662773132,0.982803463935852,0.8397728204727173,0.30694815516471863,850,0.9224666953086853
86,0.894446074962616,0.9659067988395691,0.839874267578125,0.30180588364601135,860,0.9003333449363708
87,0.8559731841087341,0.9693061113357544,0.8394685983657837,0.3006744086742401,870,0.8883333206176758
88,0.7980664968490601,0.9531093835830688,0.8394685983657837,0.3199039399623871,880,0.8633666634559631
89,0.7963894605636597,0.9075185060501099,0.8395700454711914,0.32417505979537964,890,0.8476333618164062
90,0.9724770784378052,0.8440312147140503,0.8373389840126038,0.43507120013237,900,0.8852333426475525
91,0.8394988775253296,0.8839232325553894,0.8382517099380493,0.3378576636314392,910,0.8539000153541565
92,0.8710663914680481,0.8366326689720154,0.8383530974388123,0.4115137457847595,920,0.8488333225250244
93,0.944756805896759,0.9615076780319214,0.8392658233642578,0.310973197221756,930,0.9156666398048401
94,0.8614974617958069,0.9659067988395691,0.8397728204727173,0.3079007863998413,940,0.8891666531562805
95,0.94781494140625,0.9370126128196716,0.8393672108650208,0.31190425157546997,950,0.9085666537284851
96,0.8546907305717468,0.9538092613220215,0.8387587666511536,0.3017902374267578,960,0.8824999928474426
