,at_least_4_accuracy,at_most_4_accuracy,exactly_4_accuracy,loss,steps,total_accuracy
0,0.5946455001831055,0.23728641867637634,0.8373500108718872,0.6880785226821899,0,0.5590999722480774
1,0.5946455001831055,0.7584418058395386,0.8398294448852539,0.6646544337272644,10,0.730733335018158
2,0.5946455001831055,0.7584418058395386,0.8398294448852539,0.6471220254898071,20,0.730733335018158
3,0.5946455001831055,0.758645236492157,0.8398294448852539,0.6322489380836487,30,0.7307999730110168
4,0.5946455001831055,0.758645236492157,0.8398294448852539,0.6151403784751892,40,0.7307999730110168
5,0.5946455001831055,0.758645236492157,0.8398294448852539,0.600941002368927,50,0.7307999730110168
6,0.5946455001831055,0.758645236492157,0.8398294448852539,0.5841295719146729,60,0.7307999730110168
7,0.5946455001831055,0.758645236492157,0.8398294448852539,0.5735906362533569,70,0.7307999730110168
8,0.5960336923599243,0.758645236492157,0.8398294448852539,0.5655410289764404,80,0.7312666773796082
9,0.6338126063346863,0.758645236492157,0.8398294448852539,0.5595531463623047,90,0.7439666390419006
10,0.6107089519500732,0.758645236492157,0.8398294448852539,0.5565019249916077,100,0.7361999750137329
11,0.6067426800727844,0.758645236492157,0.8398294448852539,0.5564360618591309,110,0.7348666787147522
12,0.6047595143318176,0.758645236492157,0.8398294448852539,0.5486599206924438,120,0.7342000007629395
13,0.6347050070762634,0.758645236492157,0.8398294448852539,0.53972989320755,130,0.7442666888237
14,0.8570153713226318,0.758645236492157,0.8398294448852539,0.5348210334777832,140,0.8190000057220459
15,0.8437283039093018,0.758645236492157,0.8398294448852539,0.5297340154647827,150,0.8145333528518677
16,0.9028259515762329,0.758645236492157,0.8398294448852539,0.5147342681884766,160,0.8343999981880188
17,0.6841844320297241,0.758645236492157,0.8398294448852539,0.507250189781189,170,0.7609000205993652
18,0.8617749214172363,0.758645236492157,0.8398294448852539,0.4948260486125946,180,0.8205999732017517
19,0.8348041772842407,0.758645236492157,0.8398294448852539,0.4803042411804199,190,0.8115333318710327
20,0.9114526510238647,0.758645236492157,0.8398294448852539,0.47091758251190186,200,0.8373000025749207
21,0.8860684037208557,0.758645236492157,0.8398294448852539,0.4639396071434021,210,0.8287666440010071
22,0.888448178768158,0.758645236492157,0.8398294448852539,0.4627074599266052,220,0.8295666575431824
23,0.7360436320304871,0.758645236492157,0.8398294448852539,0.5059424638748169,230,0.778333306312561
24,0.7914724946022034,0.758645236492157,0.8398294448852539,0.4752694070339203,240,0.7969666719436646
25,0.9106593728065491,0.758645236492157,0.8398294448852539,0.4565570652484894,250,0.8370333313941956
26,0.7773921489715576,0.758645236492157,0.8398294448852539,0.47565358877182007,260,0.7922333478927612
27,0.8701041340827942,0.758645236492157,0.8398294448852539,0.4536304771900177,270,0.8234000205993652
28,0.8706990480422974,0.758645236492157,0.8397302627563477,0.44784557819366455,280,0.8235666751861572
29,0.9262270927429199,0.758645236492157,0.8392343521118164,0.4358055889606476,290,0.8420666456222534
30,0.8777391910552979,0.758645236492157,0.8397302627563477,0.43424680829048157,300,0.8259333372116089
31,0.885572612285614,0.758645236492157,0.8395318984985352,0.4324657917022705,310,0.828499972820282
32,0.8905304670333862,0.758645236492157,0.8397302627563477,0.4233413338661194,320,0.8302333354949951
33,0.7887952327728271,0.758645236492157,0.8396310806274414,0.4586775302886963,330,0.7960000038146973
34,0.8747645020484924,0.758645236492157,0.8397302627563477,0.4243272840976715,340,0.8249333500862122
35,0.8798215389251709,0.758645236492157,0.8397302627563477,0.4220254421234131,350,0.8266333341598511
36,0.8706990480422974,0.758645236492157,0.8385401368141174,0.4262988567352295,360,0.8231666684150696
37,0.9332672357559204,0.758645236492157,0.8387384414672852,0.40708354115486145,370,0.8442666530609131
