,at_least_4_accuracy,at_most_4_accuracy,exactly_4_accuracy,loss,steps,total_accuracy
0,0.40749576687812805,0.23557740449905396,0.16302385926246643,0.7168729305267334,0,0.26910001039505005
1,0.40789341926574707,0.7014146447181702,0.16302385926246643,0.699114203453064,10,0.42399999499320984
2,0.40789341926574707,0.7716464400291443,0.16302385926246643,0.688462495803833,20,0.44733333587646484
3,0.40789341926574707,0.7646232843399048,0.16302385926246643,0.6789902448654175,30,0.4449999928474426
4,0.40789341926574707,0.764422595500946,0.16302385926246643,0.664922833442688,40,0.44493332505226135
5,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6499631404876709,50,0.44493332505226135
6,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6433096528053284,60,0.44493332505226135
7,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6440925002098083,70,0.44493332505226135
8,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6399246454238892,80,0.44493332505226135
9,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6378719210624695,90,0.44493332505226135
10,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6361203789710999,100,0.44493332505226135
11,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6342564225196838,110,0.44493332505226135
12,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6307628750801086,120,0.44493332505226135
13,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6345017552375793,130,0.44493332505226135
14,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6210581660270691,140,0.44493332505226135
15,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6184740662574768,150,0.44493332505226135
16,0.40789341926574707,0.7650246024131775,0.16302385926246643,0.6174413561820984,160,0.4451333284378052
17,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6096933484077454,170,0.44493332505226135
18,0.40789341926574707,0.764422595500946,0.16302385926246643,0.6227003335952759,180,0.44493332505226135
19,0.40789341926574707,0.764422595500946,0.16302385926246643,0.5976184606552124,190,0.44493332505226135
20,0.40789341926574707,0.7647235989570618,0.16302385926246643,0.5715386867523193,200,0.44503334164619446
21,0.40789341926574707,0.7791712880134583,0.16302385926246643,0.5548970699310303,210,0.44983333349227905
22,0.40789341926574707,0.8800039887428284,0.19300180673599243,0.5504607558250427,220,0.4932999908924103
23,0.40789341926574707,0.8828132748603821,0.31963104009628296,0.5407419800758362,230,0.5363333225250244
24,0.40789341926574707,0.8779973983764648,0.37467414140701294,0.5224875211715698,240,0.5530333518981934
25,0.40789341926574707,0.8967593312263489,0.7839382290840149,0.4930558502674103,250,0.6953333616256714
26,0.40789341926574707,0.9285642504692078,0.8369761109352112,0.46003031730651855,260,0.7235333323478699
27,0.40789341926574707,0.8909401297569275,0.8369761109352112,0.45325368642807007,270,0.7110333442687988
28,0.40789341926574707,0.6076050996780396,0.8369761109352112,0.5650609135627747,280,0.6169000267982483
29,0.40789341926574707,0.7875990867614746,0.8369761109352112,0.47581303119659424,290,0.6766999959945679
30,0.40789341926574707,0.7999398112297058,0.8369761109352112,0.4758455753326416,300,0.6808000206947327
31,0.40789341926574707,0.8559245467185974,0.8369761109352112,0.443991094827652,310,0.699400007724762
32,0.40789341926574707,0.9465235471725464,0.8369761109352112,0.4431447982788086,320,0.7294999957084656
33,0.40789341926574707,0.9283636212348938,0.8369761109352112,0.4260956943035126,330,0.723466694355011
34,0.40789341926574707,0.9166248440742493,0.8369761109352112,0.4432920813560486,340,0.7195666432380676
35,0.40789341926574707,0.914417564868927,0.8369761109352112,0.41734597086906433,350,0.718833327293396
36,0.40789341926574707,0.921842098236084,0.8369761109352112,0.4139241874217987,360,0.7213000059127808
37,0.40789341926574707,0.8895354866981506,0.8369761109352112,0.4426462650299072,370,0.7105666399002075
38,0.40789341926574707,0.8686665892601013,0.8369761109352112,0.45067277550697327,380,0.7036333084106445
39,0.40789341926574707,0.9542490243911743,0.8369761109352112,0.3910045325756073,390,0.7320666909217834
40,0.40789341926574707,0.952142059803009,0.8369761109352112,0.42677974700927734,400,0.7313666939735413
41,0.40789341926574707,0.9235476851463318,0.8369761109352112,0.4259449243545532,410,0.7218666672706604
42,0.40789341926574707,0.8645530343055725,0.8369761109352112,0.4626729190349579,420,0.7022666931152344
43,0.40789341926574707,0.9556536674499512,0.8369761109352112,0.4065077602863312,430,0.73253333568573
44,0.40789341926574707,0.8924450874328613,0.8369761109352112,0.40362873673439026,440,0.7115333080291748
45,0.40789341926574707,0.9295675754547119,0.8369761109352112,0.40003177523612976,450,0.7238666415214539
46,0.40789341926574707,0.9624761939048767,0.8369761109352112,0.4011755883693695,460,0.7347999811172485
47,0.40789341926574707,0.898163914680481,0.8369761109352112,0.415010541677475,470,0.7134333252906799
48,0.40789341926574707,0.9419082999229431,0.8369761109352112,0.39248770475387573,480,0.7279666662216187
