,at_least_4_accuracy,at_most_4_accuracy,exactly_4_accuracy,loss,steps,total_accuracy
0,0.5498695373535156,0.769852340221405,0.8393606543540955,0.6627277135848999,0,0.7199666500091553
1,0.6008428931236267,0.769852340221405,0.8393606543540955,0.6493704915046692,10,0.7368999719619751
2,0.6008428931236267,0.769852340221405,0.8393606543540955,0.6208736896514893,20,0.7368999719619751
3,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5920647978782654,30,0.7368999719619751
4,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5745800137519836,40,0.7368999719619751
5,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5661380887031555,50,0.7368999719619751
6,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5581181049346924,60,0.7368999719619751
7,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5490333437919617,70,0.7368999719619751
8,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5434648394584656,80,0.7368999719619751
9,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5418362617492676,90,0.7368999719619751
10,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5385090708732605,100,0.7368999719619751
11,0.6008428931236267,0.769852340221405,0.8393606543540955,0.5337063670158386,110,0.7368999719619751
12,0.74413001537323,0.769852340221405,0.8393606543540955,0.5366731882095337,120,0.784500002861023
13,0.6871362924575806,0.769852340221405,0.8393606543540955,0.5293654799461365,130,0.7655666470527649
14,0.6048564910888672,0.769852340221405,0.8393606543540955,0.5212740302085876,140,0.7382333278656006
15,0.6029500365257263,0.769852340221405,0.8393606543540955,0.5120853781700134,150,0.7376000285148621
16,0.6094722151756287,0.769852340221405,0.8393606543540955,0.5141265392303467,160,0.7397666573524475
17,0.7444310784339905,0.769852340221405,0.8393606543540955,0.5170334577560425,170,0.784600019454956
18,0.6605458855628967,0.769852340221405,0.8393606543540955,0.48813939094543457,180,0.7567333579063416
19,0.7137266993522644,0.769852340221405,0.8393606543540955,0.4795556366443634,190,0.774399995803833
20,0.8286172747612,0.769852340221405,0.8393606543540955,0.4575185775756836,200,0.8125666379928589
21,0.7452337741851807,0.769852340221405,0.8393606543540955,0.43515169620513916,210,0.7848666906356812
22,0.8799919486045837,0.769852340221405,0.8390609622001648,0.4433135986328125,220,0.8295333385467529
23,0.9051775932312012,0.769852340221405,0.8390609622001648,0.4250500798225403,230,0.8378999829292297
24,0.6894441246986389,0.769852340221405,0.8393606543540955,0.42810025811195374,240,0.7663333415985107
25,0.7388119697570801,0.769852340221405,0.8393606543540955,0.41324564814567566,250,0.7827333211898804
26,0.9309653043746948,0.769852340221405,0.8393606543540955,0.41617628931999207,260,0.8465666770935059
27,0.820790708065033,0.769852340221405,0.8393606543540955,0.4052186906337738,270,0.8099666833877563
28,0.8877182602882385,0.769852340221405,0.8393606543540955,0.41005897521972656,280,0.8321999907493591
29,0.900160551071167,0.769852340221405,0.8393606543540955,0.39989903569221497,290,0.8363333344459534
30,0.8510937094688416,0.769852340221405,0.8393606543540955,0.406183123588562,300,0.8200333118438721
31,0.7598835825920105,0.769852340221405,0.8393606543540955,0.3922894299030304,310,0.789733350276947
32,0.8890226483345032,0.769852340221405,0.8393606543540955,0.39186686277389526,320,0.8326333165168762
33,0.8304234147071838,0.769852340221405,0.8393606543540955,0.38182878494262695,330,0.8131666779518127
34,0.8265101313591003,0.769852340221405,0.8393606543540955,0.384642630815506,340,0.8118666410446167
35,0.9381898641586304,0.769852340221405,0.8393606543540955,0.3874063491821289,350,0.848966658115387
36,0.747340977191925,0.769852340221405,0.8393606543540955,0.4035027325153351,360,0.7855666875839233
37,0.7265703678131104,0.769852340221405,0.8393606543540955,0.39556652307510376,370,0.7786666750907898
38,0.9303632378578186,0.769852340221405,0.8389610648155212,0.3779129683971405,380,0.8462333083152771
39,0.951334536075592,0.769852340221405,0.8373626470565796,0.3768942654132843,390,0.8526666760444641
40,0.7419225573539734,0.769852340221405,0.8387612104415894,0.39429205656051636,400,0.7835666537284851
41,0.9408990740776062,0.769852340221405,0.8314685225486755,0.3791532516479492,410,0.8472333550453186
42,0.9613686800003052,0.769852340221405,0.8361638188362122,0.4048437476158142,420,0.8555999994277954
