,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.4144851565361023,0.5073848962783813,1,0.6964260935783386,0.46103614568710327
1,0.48821988701820374,0.5073848962783813,51,0.6948923468589783,0.49782323837280273
2,0.4956369996070862,0.5073848962783813,101,0.6933774352073669,0.5015237331390381
3,0.49796393513679504,0.5073848962783813,151,0.6917130947113037,0.5026846528053284
4,0.49796393513679504,0.5075296759605408,201,0.690248429775238,0.50275719165802
5,0.49796393513679504,0.5150593519210815,251,0.6884567141532898,0.5065302848815918
6,0.5017452239990234,0.6760787963867188,301,0.6864252090454102,0.5891017317771912
7,0.498109370470047,0.7367506623268127,351,0.6844315528869629,0.6176897287368774
8,0.498109370470047,0.6038227677345276,401,0.6819313168525696,0.551081120967865
9,0.498109370470047,0.5608167052268982,451,0.6784677505493164,0.5295313000679016
10,0.498109370470047,0.6238054037094116,501,0.6724711060523987,0.5610941648483276
11,0.5154159665107727,0.6733275651931763,551,0.6649929285049438,0.5945436358451843
12,0.5482838749885559,0.7596293091773987,601,0.6535758972167969,0.6541866064071655
13,0.6291448473930359,0.7302345633506775,651,0.6359796524047852,0.6797997355461121
14,0.8311518430709839,0.8289892673492432,701,0.6095178723335266,0.8300682306289673
15,0.8180628418922424,0.841297447681427,751,0.5717480778694153,0.8297054171562195
16,0.8046829700469971,0.859108030796051,801,0.52553790807724,0.8319547176361084
17,0.8046829700469971,0.8498407006263733,851,0.48463842272758484,0.8273109793663025
18,0.80191969871521,0.8686649203300476,901,0.4500161111354828,0.8353649973869324
19,0.801774263381958,0.8670721054077148,951,0.42832937836647034,0.8344942927360535
20,0.8075916171073914,0.8601216077804565,1001,0.4147983491420746,0.8339138031005859
21,0.816317617893219,0.8712713718414307,1051,0.40256938338279724,0.8438543081283569
22,0.804973840713501,0.884158730506897,1101,0.38251563906669617,0.8446524739265442
23,0.8126817941665649,0.8816970586776733,1151,0.3739256262779236,0.8472645282745361
24,0.8192262649536133,0.8880683183670044,1201,0.3632221519947052,0.8537222743034363
25,0.820244312286377,0.8918331861495972,1251,0.35534822940826416,0.8561166524887085
26,0.8260616660118103,0.893860399723053,1301,0.3445560932159424,0.8600348234176636
27,0.8301337957382202,0.8967564702033997,1351,0.3351946175098419,0.8635176420211792
28,0.8294066190719604,0.8969012498855591,1401,0.3332271873950958,0.8632274270057678
29,0.849185585975647,0.9028381109237671,1451,0.31645041704177856,0.8760702610015869
30,0.8507853150367737,0.896032452583313,1501,0.31346893310546875,0.8734581470489502
31,0.8442408442497253,0.8947291970252991,1551,0.3120957314968109,0.8695399761199951
32,0.8571844100952148,0.907906174659729,1601,0.29649534821510315,0.8826004862785339
33,0.8526759743690491,0.8995077013969421,1651,0.29919561743736267,0.8761427998542786
34,0.849185585975647,0.9066029787063599,1701,0.2972325384616852,0.877956748008728
35,0.8698371052742004,0.9089197516441345,1751,0.28138792514801025,0.8894209861755371
36,0.87129145860672,0.9109470248222351,1801,0.2762320935726166,0.8911623954772949
37,0.8880162835121155,0.902403712272644,1851,0.27511370182037354,0.8952256441116333
38,0.882489800453186,0.905734121799469,1901,0.2729601562023163,0.8941372632980347
39,0.8960151076316833,0.8979148268699646,1951,0.27227556705474854,0.8969670534133911
40,0.8757998943328857,0.8727193474769592,2001,0.3031698167324066,0.8742562532424927
41,0.8808900713920593,0.9155806303024292,2051,0.25664448738098145,0.8982731103897095
42,0.8990692496299744,0.913843035697937,2101,0.256673663854599,0.9064722061157227
43,0.9093949794769287,0.916015088558197,2151,0.24325472116470337,0.9127122163772583
44,0.9043048024177551,0.9173182845115662,2201,0.23939189314842224,0.9108257293701172
45,0.9082315564155579,0.9173182845115662,2251,0.23723506927490234,0.9127848148345947
46,0.9019778966903687,0.9189110994338989,2301,0.2348773032426834,0.9104629158973694
47,0.8923792839050293,0.9199246764183044,2351,0.23785802721977234,0.9061819911003113
48,0.9092495441436768,0.9186214804649353,2401,0.2306465208530426,0.913945734500885
49,0.9195753335952759,0.9181870818138123,2451,0.22710038721561432,0.9188796877861023
50,0.9207388162612915,0.9110918045043945,2501,0.22796909511089325,0.9159048199653625
51,0.8965968489646912,0.919779896736145,2551,0.2327326387166977,0.9082136154174805
52,0.9211751222610474,0.9206486940383911,2601,0.21843568980693817,0.9209113121032715
53,0.9150668978691101,0.9206486940383911,2651,0.21932561695575714,0.9178639054298401
54,0.9255381226539612,0.9155806303024292,2701,0.22356124222278595,0.9205485582351685
55,0.9184118509292603,0.9220967292785645,2751,0.2174198478460312,0.9202582836151123
56,0.9258289933204651,0.9100781679153442,2801,0.22586391866207123,0.9179364442825317
57,0.9274287223815918,0.9173182845115662,2851,0.21404165029525757,0.9223625063896179
58,0.9322280287742615,0.9167390465736389,2901,0.2167852520942688,0.9244666695594788
59,0.9306282997131348,0.9231103658676147,2951,0.20568986237049103,0.9268611073493958
60,0.9315008521080017,0.9241239428520203,3001,0.20464062690734863,0.9278044104576111
61,0.9347004294395447,0.9233999252319336,3051,0.201998770236969,0.929037868976593
62,0.9339732527732849,0.9181870818138123,3101,0.20979095995426178,0.9260630011558533
63,0.9365910291671753,0.9239791631698608,3151,0.1998073011636734,0.9302713871002197
64,0.9349913001060486,0.9212279319763184,3201,0.20537777245044708,0.9280946254730225
65,0.915503203868866,0.9235447645187378,3251,0.20646558701992035,0.9195327162742615
66,0.9370273351669312,0.9247031807899475,3301,0.19687490165233612,0.9308518171310425
67,0.9319371581077576,0.9229655265808105,3351,0.19946426153182983,0.9274415969848633
68,0.9397905468940735,0.9231103658676147,3401,0.19676052033901215,0.93143230676651
69,0.937609076499939,0.9170286655426025,3451,0.20432309806346893,0.9272964596748352
70,0.9389179944992065,0.9255719780921936,3501,0.19177015125751495,0.9322304725646973
71,0.9387725591659546,0.9264407753944397,3551,0.194076806306839,0.9325932264328003
72,0.9400814175605774,0.9220967292785645,3601,0.19663186371326447,0.9310694932937622
73,0.9415357708930969,0.9247031807899475,3651,0.18832004070281982,0.9331011176109314
74,0.9399359822273254,0.9260063767433167,3701,0.1893129050731659,0.9329560399055481
75,0.9409540295600891,0.9281783699989319,3751,0.18524034321308136,0.9345523118972778
76,0.9384816884994507,0.9281783699989319,3801,0.18512839078903198,0.9333187937736511
77,0.9408085942268372,0.9231103658676147,3851,0.1915312111377716,0.9319401979446411
78,0.9424083828926086,0.927888810634613,3901,0.18277737498283386,0.9351328015327454
79,0.9431355595588684,0.9255719780921936,3951,0.18717338144779205,0.9343346357345581
80,0.9418266415596008,0.9157254695892334,4001,0.19926492869853973,0.9287476539611816
81,0.9239383339881897,0.9294816255569458,4051,0.1889258623123169,0.9267160296440125
82,0.9431355595588684,0.9289023876190186,4101,0.18027979135513306,0.9360035061836243
83,0.9444444179534912,0.9275991916656494,4151,0.17919263243675232,0.9360035061836243
84,0.94808030128479,0.9233999252319336,4201,0.18523600697517395,0.9357132315635681
85,0.9486619830131531,0.9241239428520203,4251,0.1819998323917389,0.9363662600517273
86,0.9490982890129089,0.927888810634613,4301,0.17710480093955994,0.9384704828262329
87,0.9498254656791687,0.9267303943634033,4351,0.176874577999115,0.9382528066635132
88,0.9476439952850342,0.9215174913406372,4401,0.1880824863910675,0.9345523118972778
89,0.9512798190116882,0.9302056431770325,4451,0.17269249260425568,0.9407197833061218
90,0.952006995677948,0.9281783699989319,4501,0.17275600135326385,0.9400667548179626
91,0.9291739463806152,0.9147118330001831,4551,0.20634636282920837,0.9219271540641785
92,0.9544793367385864,0.9289023876190186,4601,0.17093318700790405,0.9416630268096924
93,0.9550610780715942,0.9238343238830566,4651,0.17874319851398468,0.9394137263298035
94,0.9553519487380981,0.9290472269058228,4701,0.17323125898838043,0.9421709179878235
95,0.9506980776786804,0.9254271388053894,4751,0.17792129516601562,0.9380351305007935
96,0.9325188994407654,0.9232551455497742,4801,0.1875048726797104,0.9278769493103027
97,0.9536067247390747,0.9326672554016113,4851,0.16414764523506165,0.9431142210960388
98,0.9549156427383423,0.9247031807899475,4901,0.17606325447559357,0.9397765398025513
99,0.9566608667373657,0.9322328567504883,4951,0.16242675483226776,0.9444202780723572
100,0.9566608667373657,0.9280335903167725,5001,0.16977567970752716,0.9423160552978516
101,0.9534612894058228,0.9346944689750671,5051,0.16165415942668915,0.9440574645996094
102,0.9575334787368774,0.9346944689750671,5101,0.15938547253608704,0.9460890889167786
103,0.9351367354393005,0.933391273021698,5151,0.16883240640163422,0.9342620968818665
104,0.951861560344696,0.9306400418281555,5201,0.1646866649389267,0.9412276744842529
105,0.9541884660720825,0.9342600703239441,5251,0.16017812490463257,0.9442026019096375
106,0.9573880434036255,0.9300608038902283,5301,0.16295543313026428,0.9436946511268616
107,0.9521524310112,0.9328120350837708,5351,0.16113533079624176,0.9424611926078796
108,0.9579697251319885,0.9359976649284363,5401,0.15454106032848358,0.9469597935676575
109,0.9589877724647522,0.9342600703239441,5451,0.15549567341804504,0.9465970396995544
110,0.9588423371315002,0.9352736473083496,5501,0.15321503579616547,0.9470323324203491
111,0.9570971727371216,0.9322328567504883,5551,0.15881210565567017,0.9446379542350769
112,0.9543339014053345,0.936721682548523,5601,0.15324585139751434,0.9455086588859558
113,0.9616056084632874,0.9346944689750671,5651,0.1522390991449356,0.9481207132339478
114,0.9560791254043579,0.9349840879440308,5701,0.15483777225017548,0.9455086588859558
115,0.9607329964637756,0.9331016540527344,5751,0.15599963068962097,0.9468872547149658
116,0.959714949131012,0.936721682548523,5801,0.14870579540729523,0.9481933116912842
117,0.9601512551307678,0.937590479850769,5851,0.14759890735149384,0.9488463401794434
118,0.9552065134048462,0.9390385150909424,5901,0.150030717253685,0.9471049308776855
119,0.963350772857666,0.9374457001686096,5951,0.14514322578907013,0.9503700733184814
