,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.487775981426239,0.5030060410499573,1,0.6995591521263123,0.4955223798751831
1,0.5151874423027039,0.5030060410499573,51,0.6950052380561829,0.5089915990829468
2,0.5304489731788635,0.5030060410499573,101,0.6908774971961975,0.5164906978607178
3,0.571492075920105,0.5030060410499573,151,0.6867680549621582,0.5366581678390503
4,0.5858645439147949,0.5030060410499573,201,0.6836394667625427,0.5437204241752625
5,0.5728256106376648,0.5030060410499573,251,0.6789687871932983,0.5373134613037109
6,0.9425100088119507,0.5032923221588135,301,0.6728272438049316,0.7191117405891418
7,0.9173210859298706,0.5081591606140137,351,0.6652886867523193,0.7092100381851196
8,0.8515335321426392,0.519896924495697,401,0.6556438207626343,0.6828539967536926
9,0.9340643286705017,0.592470645904541,451,0.6430085897445679,0.7603203654289246
10,0.9324344396591187,0.6588892340660095,501,0.6264906525611877,0.7933017611503601
11,0.8279744982719421,0.708273708820343,551,0.6095489263534546,0.7670913934707642
12,0.9068009853363037,0.7732608318328857,601,0.5825605392456055,0.8388787508010864
13,0.8814639449119568,0.7838534116744995,651,0.5523867011070251,0.831816554069519
14,0.8676841259002686,0.800744354724884,701,0.5245264768600464,0.8336367011070251
15,0.8571640253067017,0.7891497015953064,751,0.4970211982727051,0.8225700855255127
16,0.8417543172836304,0.8210707306861877,801,0.46370914578437805,0.8312340974807739
17,0.839383602142334,0.8292298913002014,851,0.4373319745063782,0.8342191576957703
18,0.8392354249954224,0.8425422310829163,901,0.4153919517993927,0.8409173488616943
19,0.8407171368598938,0.8445462584495544,951,0.3999978303909302,0.8426647186279297
20,0.8319751024246216,0.8505582809448242,1001,0.38912203907966614,0.8414270281791687
21,0.8404207825660706,0.8358144760131836,1051,0.3824867904186249,0.8380779027938843
22,0.8476811647415161,0.8399656414985657,1101,0.37719348073005676,0.8437568545341492
23,0.8467921018600464,0.8561408519744873,1151,0.3656288683414459,0.851547122001648
24,0.8522744178771973,0.8386773467063904,1201,0.36700382828712463,0.8453585505485535
25,0.8411616683006287,0.8582879900932312,1251,0.36261728405952454,0.8498725891113281
26,0.8616091012954712,0.8622960448265076,1301,0.3485243320465088,0.8619585037231445
27,0.8656097054481506,0.8356713652610779,1351,0.3534989058971405,0.8503822088241577
28,0.85701584815979,0.858001708984375,1401,0.3442037105560303,0.8575173020362854
29,0.8718328475952148,0.846836507320404,1451,0.33982053399086,0.8591190576553345
30,0.8749444484710693,0.8598625659942627,1501,0.333089679479599,0.8672733902931213
31,0.8783523440361023,0.8653020262718201,1551,0.3276940584182739,0.8717145919799805
32,0.8774633407592773,0.8655883073806763,1601,0.324449747800827,0.8714233636856079
33,0.8805748820304871,0.8685943484306335,1651,0.32067620754241943,0.8744812607765198
34,0.8737590909004211,0.870168924331665,1701,0.316449373960495,0.8719330430030823
35,0.8787968754768372,0.8687374591827393,1751,0.31350526213645935,0.8736803531646729
36,0.882649302482605,0.8574291467666626,1801,0.3158580958843231,0.8698216080665588
37,0.8789450526237488,0.8693100214004517,1851,0.3100960850715637,0.8740444183349609
38,0.8887242674827576,0.8698826432228088,1901,0.30475524067878723,0.8791408538818359
39,0.8900578022003174,0.871600329875946,1951,0.30538269877433777,0.8806698322296143
40,0.898651659488678,0.8710277676582336,2001,0.30061760544776917,0.884601354598999
41,0.8987998366355896,0.8684511780738831,2051,0.2991029918193817,0.883363664150238
42,0.900281548500061,0.8736043572425842,2101,0.2946978211402893,0.8867127895355225
43,0.9019113779067993,0.8746063709259033,2151,0.29183053970336914,0.888023316860199
44,0.8999851942062378,0.8751789331436157,2201,0.29327696561813354,0.8873680233955383
45,0.9051711559295654,0.8748926520347595,2251,0.2905230224132538,0.8897706866264343
46,0.9072455167770386,0.8756083846092224,2301,0.28914904594421387,0.8911539912223816
47,0.9103571176528931,0.8767535090446472,2351,0.28298595547676086,0.8932653665542603
48,0.9103571176528931,0.8776123523712158,2401,0.28070977330207825,0.8937022089958191
49,0.9106534123420715,0.8789006471633911,2451,0.2781218886375427,0.894503116607666
50,0.9088754057884216,0.8793300986289978,2501,0.2792411148548126,0.8938478231430054
51,0.9081345200538635,0.8816204071044922,2551,0.27326253056526184,0.8946487307548523
52,0.9097644090652466,0.8799026608467102,2601,0.27570050954818726,0.8945758938789368
53,0.9122833013534546,0.8740338087081909,2651,0.27549007534980774,0.8928285241127014
54,0.9143576622009277,0.8819066882133484,2701,0.2712748050689697,0.8978521823883057
55,0.9078382253646851,0.8831949830055237,2751,0.268524169921875,0.8953039646148682
56,0.9056156277656555,0.8833380937576294,2801,0.2697390615940094,0.8942846655845642
57,0.9201363325119019,0.8829087018966675,2851,0.262660950422287,0.9012013077735901
58,0.9195436239242554,0.8843401074409485,2901,0.26190632581710815,0.9016381502151489
59,0.9210253357887268,0.8849126696586609,2951,0.25726452469825745,0.9026574492454529
60,0.9204326272010803,0.8814772367477417,3001,0.26287388801574707,0.900618851184845
61,0.9199881553649902,0.8873461484909058,3051,0.25307178497314453,0.9033855199813843
62,0.9217661619186401,0.8803321123123169,3101,0.2639404833316803,0.9006916880607605
