,at_least_3_accuracy,at_least_3_loss,first_3_accuracy,first_3_loss,loss,steps,total_F1,total_accuracy
0,0.5031641125679016,0.6934934854507446,0.5009501576423645,0.6931385397911072,0.6933178305625916,0,0.007309942040592432,0.5020533800125122
1,0.5031641125679016,0.693397581577301,0.5012425184249878,0.693138599395752,0.6932699680328369,10,0.0073120794259011745,0.5022000670433044
2,0.5031641125679016,0.693260908126831,0.5008039474487305,0.6931363940238953,0.6932007670402527,20,0.009625200182199478,0.5019800662994385
3,0.5031641125679016,0.6931857466697693,0.5019733905792236,0.6931349635124207,0.6931628584861755,30,0.01309471856802702,0.5025667548179626
4,0.5031641125679016,0.6930748224258423,0.5021196007728577,0.6931304931640625,0.6931049823760986,40,0.01681646890938282,0.5026400685310364
5,0.5031641125679016,0.6929453015327454,0.5029966235160828,0.6931228637695312,0.6930364370346069,50,0.026156941428780556,0.5030800700187683
6,0.5031641125679016,0.6928143501281738,0.5029966235160828,0.693118691444397,0.6929694414138794,60,0.030060119926929474,0.5030800700187683
7,0.5031641125679016,0.6926789283752441,0.5038737058639526,0.6931164264678955,0.6929008960723877,70,0.0334094800055027,0.5035200715065002
8,0.5031641125679016,0.6925730109214783,0.5041660666465759,0.6931126713752747,0.6928459405899048,80,0.03672075271606445,0.5036667585372925
9,0.5031641125679016,0.6924804449081421,0.5028504729270935,0.6931058764457703,0.6927964091300964,90,0.0442814864218235,0.5030067563056946
10,0.5031641125679016,0.6923754811286926,0.5025581121444702,0.6931032538414001,0.6927428841590881,100,0.0477595180273056,0.5028600692749023
11,0.5031641125679016,0.6923077702522278,0.5027042627334595,0.69310063123703,0.6927077174186707,110,0.04883525148034096,0.5029333829879761
12,0.5031641125679016,0.692251443862915,0.5031428337097168,0.6931027173995972,0.692680835723877,120,0.04483293369412422,0.5031534433364868
13,0.5031641125679016,0.6921514272689819,0.5048969388008118,0.6931042671203613,0.6926316618919373,130,0.04328759387135506,0.5040334463119507
14,0.5031641125679016,0.6920512318611145,0.5029966235160828,0.6930992603302002,0.6925790905952454,140,0.04724409431219101,0.5030800700187683
15,0.5031641125679016,0.6919344663619995,0.5028504729270935,0.6930983066558838,0.6925205588340759,150,0.04884210601449013,0.5030067563056946
16,0.5031641125679016,0.6918472051620483,0.5040198564529419,0.6930932402610779,0.6924744248390198,160,0.05500488355755806,0.5035934448242188
17,0.5031641125679016,0.6917490363121033,0.5063587427139282,0.6930868625640869,0.6924225687980652,170,0.06247397139668465,0.5047668218612671
18,0.5031641125679016,0.6916289329528809,0.5046045780181885,0.6930923461914062,0.6923653483390808,180,0.05609041079878807,0.5038867592811584
19,0.5031641125679016,0.6915225386619568,0.5047507882118225,0.6931033730506897,0.6923176646232605,190,0.041926342993974686,0.503960132598877
20,0.5031641125679016,0.6914085745811462,0.5050431489944458,0.6931019425392151,0.6922603249549866,200,0.04383484274148941,0.5041067600250244
21,0.5031641125679016,0.6912795901298523,0.5037274956703186,0.6930955052375793,0.6921927332878113,210,0.04941738024353981,0.5034467577934265
22,0.5031641125679016,0.6911494731903076,0.5040198564529419,0.6930944323539734,0.6921273469924927,220,0.05023151636123657,0.5035934448242188
23,0.5031641125679016,0.691036581993103,0.5048969388008118,0.6931043267250061,0.6920760869979858,230,0.04030083492398262,0.5040334463119507
24,0.5031641125679016,0.6909406781196594,0.5037274956703186,0.6931096911430359,0.6920310854911804,240,0.03505771607160568,0.5034467577934265
25,0.5031641125679016,0.6908917427062988,0.5029966235160828,0.6931180357933044,0.6920110583305359,250,0.025316456332802773,0.5030800700187683
26,0.5031641125679016,0.6908336281776428,0.503288984298706,0.6931226849555969,0.6919844150543213,260,0.02222863771021366,0.5032267570495605
27,0.5031641125679016,0.6906992197036743,0.5031428337097168,0.6931194067001343,0.69191575050354,270,0.023915860801935196,0.5031534433364868
28,0.5031641125679016,0.6905562281608582,0.5037274956703186,0.6931152939796448,0.6918423771858215,280,0.027853554114699364,0.5034467577934265
29,0.5031641125679016,0.6904194951057434,0.5037274956703186,0.693114697933197,0.6917738318443298,290,0.028132624924182892,0.5034467577934265
30,0.5031641125679016,0.6903209686279297,0.5031428337097168,0.6931102871894836,0.6917226314544678,300,0.032004572451114655,0.5031534433364868
31,0.5031641125679016,0.6902273893356323,0.5034351944923401,0.6931201815605164,0.691680908203125,310,0.023641344159841537,0.5033000707626343
32,0.5031641125679016,0.690133273601532,0.503288984298706,0.693125307559967,0.691636860370636,320,0.01996527798473835,0.5032267570495605
33,0.5031641125679016,0.6900255084037781,0.5028504729270935,0.6931269764900208,0.6915836930274963,330,0.0176837220788002,0.5030067563056946
34,0.5031641125679016,0.6899002194404602,0.5028504729270935,0.6931236982345581,0.6915200352668762,340,0.020523197948932648,0.5030067563056946
35,0.5031641125679016,0.6897739768028259,0.503288984298706,0.6931256651878357,0.6914573907852173,350,0.019113814458251,0.5032267570495605
36,0.5031641125679016,0.6896558403968811,0.5031428337097168,0.6931259632110596,0.6913991570472717,360,0.018826935440301895,0.5031534433364868
37,0.5031641125679016,0.6895225644111633,0.5028504729270935,0.6931261420249939,0.691332995891571,370,0.018252933397889137,0.5030067563056946
38,0.5031641125679016,0.6894056797027588,0.5028504729270935,0.6931260228157043,0.6912748217582703,380,0.018252933397889137,0.5030067563056946
39,0.5031641125679016,0.6892755031585693,0.5031428337097168,0.6931257843971252,0.6912093162536621,390,0.018826935440301895,0.5031534433364868
40,0.5031641125679016,0.6891732811927795,0.5031428337097168,0.6931209564208984,0.6911561489105225,400,0.022225430235266685,0.5031534433364868
41,0.5031641125679016,0.6890681982040405,0.5038737058639526,0.6931171417236328,0.6911019086837769,410,0.02673950418829918,0.5035200715065002
42,0.5031641125679016,0.6889617443084717,0.5031428337097168,0.6931226849555969,0.691051721572876,420,0.020529132336378098,0.5031534433364868
43,0.5031641125679016,0.6888526082038879,0.503288984298706,0.6931204199790955,0.6909959316253662,430,0.021946290507912636,0.5032267570495605
44,0.5031641125679016,0.6887369751930237,0.5048969388008118,0.6931102871894836,0.6909335255622864,440,0.03150508552789688,0.5040334463119507
45,0.5031641125679016,0.6886459589004517,0.5057740211486816,0.693097710609436,0.6908817887306213,450,0.043324366211891174,0.5044734477996826
46,0.5031641125679016,0.6885530352592468,0.5038737058639526,0.6930891275405884,0.6908309459686279,460,0.048355355858802795,0.5035200715065002
47,0.5031641125679016,0.6884298324584961,0.5048969388008118,0.6930835843086243,0.6907669305801392,470,0.054786864668130875,0.5040334463119507
48,0.5031641125679016,0.6883386373519897,0.5038737058639526,0.6930861473083496,0.6907225847244263,480,0.04995790496468544,0.5035200715065002
49,0.5031641125679016,0.6882635951042175,0.5040198564529419,0.6930841207504272,0.6906842589378357,490,0.0512964241206646,0.5035934448242188
50,0.5031641125679016,0.6881846785545349,0.5051892995834351,0.6930781006813049,0.6906417608261108,500,0.05822538211941719,0.5041801333427429
51,0.5031641125679016,0.6880893111228943,0.5051892995834351,0.6930800676345825,0.6905955076217651,510,0.05480217561125755,0.5041801333427429
52,0.5031641125679016,0.6879611611366272,0.5038737058639526,0.6930829882621765,0.6905327439308167,520,0.05022447183728218,0.5035200715065002
