,at_least_3_accuracy,at_least_3_loss,first_3_accuracy,first_3_loss,loss,steps,total_F1,total_accuracy
0,0.5077013373374939,0.6955358982086182,0.5,0.693149983882904,0.6943438649177551,0,0.5053677558898926,0.5038458704948425
1,0.4455038905143738,0.6952816247940063,0.5,0.693149983882904,0.694217324256897,10,0.39414089918136597,0.4727858901023865
2,0.35367465019226074,0.6946717500686646,0.5,0.693149983882904,0.6939136981964111,20,0.2198065221309662,0.42692843079566956
3,0.37817221879959106,0.693949282169342,0.5,0.693149983882904,0.6935533881187439,30,0.13569653034210205,0.4391619563102722
4,0.45401203632354736,0.6932825446128845,0.5,0.693149983882904,0.6932207942008972,40,0.051547758281230927,0.47703465819358826
5,0.48129674792289734,0.6931753158569336,0.5,0.693149983882904,0.6931675672531128,50,0.024961434304714203,0.49066001176834106
6,0.48731112480163574,0.6931520700454712,0.5,0.693149983882904,0.6931559443473816,60,0.011724335141479969,0.4936634600162506
7,0.49024498462677,0.6931478381156921,0.5,0.693149983882904,0.6931538581848145,70,0.008630610071122646,0.4951285719871521
8,0.4911251366138458,0.6931471228599548,0.5,0.693149983882904,0.693153440952301,80,0.0077809798531234264,0.49556809663772583
9,0.4911251366138458,0.6931472420692444,0.5,0.693149983882904,0.6931535601615906,90,0.008352534845471382,0.49556809663772583
10,0.49127182364463806,0.6931473016738892,0.5,0.693149983882904,0.6931535601615906,100,0.008639308623969555,0.4956413507461548
11,0.49127182364463806,0.6931473612785339,0.5,0.693149983882904,0.6931535601615906,110,0.008639308623969555,0.4956413507461548
12,0.49127182364463806,0.6931473612785339,0.5,0.693149983882904,0.6931535601615906,120,0.008639308623969555,0.4956413507461548
13,0.49127182364463806,0.6931473612785339,0.5,0.693149983882904,0.6931535601615906,130,0.008639308623969555,0.4956413507461548
14,0.4898048937320709,0.6931487917900085,0.5,0.693149983882904,0.6931542754173279,140,0.01005025114864111,0.49490880966186523
15,0.4898048937320709,0.6931490898132324,0.5,0.693149983882904,0.6931543946266174,150,0.01090230979025364,0.49490880966186523
16,0.4905383586883545,0.6931473612785339,0.5,0.693149983882904,0.6931535601615906,160,0.008633093908429146,0.49527508020401
17,0.49127182364463806,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,170,0.00835373718291521,0.4956413507461548
18,0.49024498462677,0.6931474804878235,0.5,0.693149983882904,0.6931536793708801,180,0.009200689382851124,0.4951285719871521
19,0.485844224691391,0.6931565999984741,0.5,0.693149983882904,0.6931582093238831,190,0.01620238833129406,0.49293091893196106
20,0.48247030377388,0.6931719779968262,0.5,0.693149983882904,0.6931658387184143,200,0.026629291474819183,0.4912460744380951
21,0.4764559268951416,0.6931903958320618,0.5,0.693149983882904,0.6931750178337097,210,0.03481624647974968,0.48824262619018555
22,0.4751356840133667,0.6931949853897095,0.5,0.693149983882904,0.6931772828102112,220,0.03636864945292473,0.48758333921432495
23,0.47880297899246216,0.6931845545768738,0.5,0.693149983882904,0.693172037601471,230,0.033018868416547775,0.48941469192504883
24,0.48217689990997314,0.6931732892990112,0.5,0.693149983882904,0.6931664347648621,240,0.0271670650690794,0.4910995662212372
25,0.4851107597351074,0.6931604743003845,0.5,0.693149983882904,0.6931601166725159,250,0.019532907754182816,0.4925646483898163
26,0.4871644377708435,0.6931532621383667,0.5,0.693149983882904,0.6931564211845398,260,0.014540271833539009,0.49359020590782166
27,0.48569750785827637,0.6931562423706055,0.5,0.693149983882904,0.693157970905304,270,0.01620008423924446,0.4928576648235321
28,0.4911251366138458,0.6931466460227966,0.5,0.693149983882904,0.6931532621383667,280,0.008638065308332443,0.49556809663772583
29,0.4922986626625061,0.6931458711624146,0.5,0.693149983882904,0.6931528449058533,290,0.004918981343507767,0.49615412950515747
30,0.49288544058799744,0.6931463479995728,0.5,0.693149983882904,0.6931531429290771,300,0.004345306660979986,0.4964471459388733
31,0.4927387535572052,0.6931466460227966,0.5,0.693149983882904,0.6931532025337219,310,0.004056207370012999,0.49637389183044434
32,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,320,0.004056207370012999,0.49637389183044434
33,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,330,0.004056207370012999,0.49637389183044434
34,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931533217430115,340,0.004056207370012999,0.49637389183044434
35,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,350,0.004056207370012999,0.49637389183044434
36,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,360,0.004056207370012999,0.49637389183044434
37,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,370,0.004056207370012999,0.49637389183044434
38,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,380,0.004056207370012999,0.49637389183044434
39,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,390,0.004056207370012999,0.49637389183044434
40,0.4927387535572052,0.6931467652320862,0.5,0.693149983882904,0.6931532621383667,400,0.004056207370012999,0.49637389183044434
41,0.4925920367240906,0.6931459307670593,0.5,0.693149983882904,0.6931528449058533,410,0.004632310476154089,0.4963006377220154
42,0.4922986626625061,0.6931455135345459,0.5,0.693149983882904,0.6931527256965637,420,0.00635654479265213,0.49615412950515747
43,0.4918586015701294,0.6931455731391907,0.5,0.693149983882904,0.6931527256965637,430,0.007213965989649296,0.4959343671798706
44,0.49156519770622253,0.6931456327438354,0.5,0.693149983882904,0.6931527256965637,440,0.0072118849493563175,0.4957878589630127
45,0.4922986626625061,0.6931455135345459,0.5,0.693149983882904,0.6931526064872742,450,0.00635654479265213,0.49615412950515747
46,0.4930321276187897,0.6931461691856384,0.5,0.693149983882904,0.6931529641151428,460,0.004634323064237833,0.49652040004730225
47,0.4927387535572052,0.6931466460227966,0.5,0.693149983882904,0.6931532025337219,470,0.004056207370012999,0.49637389183044434
48,0.49288544058799744,0.6931477785110474,0.5,0.693149983882904,0.6931538581848145,480,0.0029010733123868704,0.4964471459388733
49,0.4925920367240906,0.693149209022522,0.5,0.693149983882904,0.6931545734405518,490,0.00145222176797688,0.4963006377220154
50,0.49244534969329834,0.6931498050689697,0.5,0.693149983882904,0.6931548714637756,500,0.0008717128657735884,0.4962273836135864
51,0.4922986626625061,0.6931499242782593,0.5,0.693149983882904,0.6931548714637756,510,0.0002906977024395019,0.49615412950515747
52,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,520,,0.4960808753967285
53,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,530,,0.4960808753967285
54,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,540,,0.4960808753967285
55,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,550,,0.4960808753967285
56,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,560,,0.4960808753967285
57,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,570,,0.4960808753967285
58,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,580,,0.4960808753967285
59,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,590,,0.4960808753967285
60,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,600,,0.4960808753967285
61,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,610,,0.4960808753967285
62,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,620,,0.4960808753967285
63,0.49215197563171387,0.6931499242782593,0.5,0.693149983882904,0.6931549310684204,630,,0.4960808753967285
