,at_least_3_accuracy,at_least_3_loss,first_3_accuracy,first_3_loss,loss,steps,total_F1,total_accuracy
0,0.5024383068084717,0.6929848790168762,0.5052167773246765,0.69146329164505,0.6922336220741272,0,,0.503810703754425
1,0.5024383068084717,0.6925351619720459,0.5052167773246765,0.6915464997291565,0.6920467019081116,10,,0.503810703754425
2,0.5024383068084717,0.691853940486908,0.5050697922706604,0.6914582252502441,0.6916587948799133,20,,0.5037381052970886
3,0.5024383068084717,0.6913336515426636,0.5050697922706604,0.6913620233535767,0.6913478374481201,30,,0.5037381052970886
4,0.5024383068084717,0.6908262372016907,0.5050697922706604,0.6912880539894104,0.6910542845726013,40,,0.5037381052970886
5,0.5024383068084717,0.6905857920646667,0.5050697922706604,0.6912162899971008,0.6908970475196838,50,,0.5037381052970886
6,0.5024383068084717,0.6904765963554382,0.5050697922706604,0.6911201477050781,0.690794825553894,60,,0.5037381052970886
7,0.5024383068084717,0.6900382041931152,0.5050697922706604,0.6910296678543091,0.6905282735824585,70,,0.5037381052970886
8,0.5024383068084717,0.6895038485527039,0.5050697922706604,0.6909707188606262,0.6902287602424622,80,,0.5037381052970886
9,0.5024383068084717,0.689322292804718,0.5050697922706604,0.690891683101654,0.6900978684425354,90,,0.5037381052970886
10,0.5024383068084717,0.6891120076179504,0.5052167773246765,0.6907695531845093,0.68993079662323,100,,0.503810703754425
11,0.5024383068084717,0.6890419721603394,0.5052167773246765,0.6906738877296448,0.6898479461669922,110,,0.503810703754425
12,0.5024383068084717,0.6884298324584961,0.5052167773246765,0.6906623840332031,0.6895330548286438,120,,0.503810703754425
13,0.5024383068084717,0.6879162192344666,0.5052167773246765,0.6906296610832214,0.6892568469047546,130,,0.503810703754425
14,0.5024383068084717,0.6874739527702332,0.5052167773246765,0.6905515193939209,0.6889939308166504,140,,0.503810703754425
15,0.5024383068084717,0.6868403553962708,0.5053637027740479,0.690513551235199,0.6886548399925232,150,,0.5038833022117615
16,0.5024383068084717,0.6861568689346313,0.5053637027740479,0.6904429793357849,0.6882738471031189,160,,0.5038833022117615
17,0.5024383068084717,0.6852715611457825,0.5050697922706604,0.6903671622276306,0.6877886652946472,170,,0.5037381052970886
18,0.5024383068084717,0.6845075488090515,0.5050697922706604,0.6903903484344482,0.6874136924743652,180,,0.5037381052970886
19,0.5024383068084717,0.6839427351951599,0.5053637027740479,0.6904119849205017,0.6871384978294373,190,0.0005848808796145022,0.5038833022117615
20,0.5024383068084717,0.6834736466407776,0.5058045387268066,0.6904371380805969,0.686913788318634,200,0.001461561070755124,0.504101037979126
21,0.5024383068084717,0.6830158233642578,0.5058045387268066,0.6903606057167053,0.6866440773010254,210,0.001461561070755124,0.504101037979126
22,0.5024383068084717,0.6825259327888489,0.5055106282234192,0.6902347207069397,0.6863346099853516,220,0.0008771929424256086,0.5039558410644531
23,0.5024383068084717,0.6818351149559021,0.5056576132774353,0.6902220249176025,0.6859778761863708,230,0.0011694198474287987,0.5040284395217896
24,0.5024383068084717,0.6811144351959229,0.5058045387268066,0.6902756094932556,0.6856404542922974,240,0.001461561070755124,0.504101037979126
25,0.5024383068084717,0.6803683638572693,0.5058045387268066,0.6904639005661011,0.6853554844856262,250,0.0017533606151118875,0.504101037979126
26,0.5024383068084717,0.6798505187034607,0.5058045387268066,0.6903201937675476,0.6850231289863586,260,0.0017533606151118875,0.504101037979126
27,0.5024383068084717,0.6793752908706665,0.5058045387268066,0.6902315616607666,0.6847385168075562,270,0.0017533606151118875,0.504101037979126
28,0.5024383068084717,0.6789924502372742,0.5058045387268066,0.6900532245635986,0.6844568252563477,280,0.001461561070755124,0.504101037979126
29,0.5024383068084717,0.678498387336731,0.5058045387268066,0.6899480819702148,0.6841542720794678,290,0.001461561070755124,0.504101037979126
30,0.5024383068084717,0.677925705909729,0.5056576132774353,0.6898109316825867,0.6837970614433289,300,0.0011694198474287987,0.5040284395217896
31,0.5024383068084717,0.6773320436477661,0.5058045387268066,0.6898441314697266,0.6835129261016846,310,0.001461561070755124,0.504101037979126
32,0.5024383068084717,0.6765498518943787,0.5058045387268066,0.6900250911712646,0.6832067370414734,320,0.0017533606151118875,0.504101037979126
33,0.5024383068084717,0.675706684589386,0.5058045387268066,0.6900467276573181,0.6827908754348755,330,0.0017533606151118875,0.504101037979126
34,0.5024383068084717,0.6751132607460022,0.5058045387268066,0.6895309686660767,0.682235598564148,340,0.001461561070755124,0.504101037979126
35,0.5024383068084717,0.6748347282409668,0.5055106282234192,0.688866913318634,0.6817664504051208,350,0.0005849663866683841,0.5039558410644531
36,0.5024383068084717,0.6741340160369873,0.5055106282234192,0.6886559724807739,0.6813076734542847,360,0.0005849663866683841,0.5039558410644531
37,0.5024383068084717,0.6733508110046387,0.5055106282234192,0.6885392069816589,0.6808536648750305,370,0.0005849663866683841,0.5039558410644531
38,0.5024383068084717,0.6726037859916687,0.5055106282234192,0.6882840991020203,0.6803491115570068,380,0.0002925687876995653,0.5039558410644531
39,0.5024383068084717,0.6716271638870239,0.5056576132774353,0.6882392168045044,0.679832935333252,390,0.000585051893722266,0.5040284395217896
40,0.5024383068084717,0.6704126000404358,0.5056576132774353,0.6885424256324768,0.6793686747550964,400,0.0011694198474287987,0.5040284395217896
41,0.5024383068084717,0.6691678762435913,0.5060984492301941,0.6888831257820129,0.6789071559906006,410,0.0020455874036997557,0.5042462348937988
42,0.5024383068084717,0.6681727766990662,0.5063923597335815,0.6889340877532959,0.6784286499023438,420,0.0026292726397514343,0.5043913722038269
43,0.5024383068084717,0.6672104001045227,0.5063923597335815,0.6888918876647949,0.677920937538147,430,0.0026292726397514343,0.5043913722038269
44,0.5024383068084717,0.6662312746047974,0.5060984492301941,0.6885745525360107,0.677268385887146,440,0.0020455874036997557,0.5042462348937988
45,0.5024383068084717,0.6651284694671631,0.5056576132774353,0.6881531476974487,0.6765025854110718,450,0.0011694198474287987,0.5040284395217896
46,0.5024383068084717,0.6641173362731934,0.5059515237808228,0.6875039339065552,0.6756697297096252,460,0.0011697617592290044,0.5041736364364624
47,0.5024383068084717,0.6630180478096008,0.5058045387268066,0.6867465376853943,0.6747391223907471,470,0.0008774495217949152,0.504101037979126
48,0.5024383068084717,0.661768913269043,0.5059515237808228,0.6866685748100281,0.6740685701370239,480,0.0011697617592290044,0.5041736364364624
49,0.5024383068084717,0.6605188846588135,0.5059515237808228,0.6862966418266296,0.673252284526825,490,0.0011697617592290044,0.5041736364364624
50,0.5024383068084717,0.6594786643981934,0.5058045387268066,0.686012327671051,0.6725853681564331,500,0.0008774495217949152,0.504101037979126
51,0.5024383068084717,0.658635139465332,0.5058045387268066,0.6858223080635071,0.6720648407936096,510,0.0008774495217949152,0.504101037979126
52,0.5024383068084717,0.6572940349578857,0.5058045387268066,0.6854894757270813,0.6712216734886169,520,0.0008774495217949152,0.504101037979126
53,0.5024383068084717,0.6561232805252075,0.5059515237808228,0.6851783394813538,0.6704756021499634,530,0.0011697617592290044,0.5041736364364624
54,0.5024383068084717,0.6545174717903137,0.5058045387268066,0.6844151020050049,0.6692860722541809,540,0.0008774495217949152,0.504101037979126
55,0.5024383068084717,0.6524813175201416,0.5056576132774353,0.6833238005638123,0.6677162647247314,550,0.000585051893722266,0.5040284395217896
56,0.5024383068084717,0.650878369808197,0.5056576132774353,0.6829147338867188,0.6667032837867737,560,0.000585051893722266,0.5040284395217896
57,0.5024383068084717,0.6491839289665222,0.5058045387268066,0.6826033592224121,0.6656919717788696,570,0.0008774495217949152,0.504101037979126
58,0.5024383068084717,0.6474929451942444,0.5059515237808228,0.6824306845664978,0.6647510528564453,580,0.0011697617592290044,0.5041736364364624
59,0.5024383068084717,0.6458070874214172,0.5059515237808228,0.6819143891334534,0.6636433005332947,590,0.0011697617592290044,0.5041736364364624
60,0.5024383068084717,0.643768310546875,0.5062454342842102,0.6807070970535278,0.6620149612426758,600,0.0017541295383125544,0.5043187737464905
61,0.5024383068084717,0.6415389776229858,0.5065392851829529,0.6795488595962524,0.6603145599365234,610,0.0023381561040878296,0.5044639706611633
62,0.5024383068084717,0.6391500234603882,0.5065392851829529,0.67821204662323,0.6584452390670776,620,0.0023381561040878296,0.5044639706611633
63,0.5024383068084717,0.6369648575782776,0.5059515237808228,0.675783634185791,0.6561397910118103,630,0.0011697617592290044,0.5041736364364624
64,0.5024383068084717,0.6355655789375305,0.5058045387268066,0.673662543296814,0.6543837785720825,640,0.0008774495217949152,0.504101037979126
65,0.5024383068084717,0.6328086256980896,0.5058045387268066,0.6720070838928223,0.6521708369255066,650,0.0008774495217949152,0.504101037979126
66,0.5024383068084717,0.6288412809371948,0.5058045387268066,0.6705679297447205,0.6494522094726562,660,0.0008774495217949152,0.504101037979126
67,0.5024383068084717,0.6241397857666016,0.5059515237808228,0.670168399810791,0.6468761563301086,670,0.0011697617592290044,0.5041736364364624
68,0.5024383068084717,0.6201674938201904,0.5065392851829529,0.6691717505455017,0.6443740129470825,680,0.0023381561040878296,0.5044639706611633
69,0.5024383068084717,0.6162669062614441,0.5069801807403564,0.667340099811554,0.6414954662322998,690,0.0032135555520653725,0.5046817064285278
70,0.5024383068084717,0.611899733543396,0.506686270236969,0.6645165681838989,0.6378906965255737,700,0.002630040980875492,0.5045365691184998
71,0.5024383068084717,0.608185887336731,0.5060984492301941,0.6607139110565186,0.6341326832771301,710,0.0014619881985709071,0.5042462348937988
72,0.5024383068084717,0.6043593883514404,0.5065392851829529,0.6580565571784973,0.6308836340904236,720,0.0023381561040878296,0.5044639706611633
73,0.5024383068084717,0.5994077920913696,0.5072740912437439,0.6554673910140991,0.6270991563796997,730,0.0037967290263623,0.5048269033432007
74,0.5024383068084717,0.5949515700340271,0.5080088376998901,0.6531327962875366,0.6236914396286011,740,0.005253174342215061,0.505189836025238
75,0.5024383068084717,0.5916584730148315,0.5077149271965027,0.6484819054603577,0.6197278499603271,750,0.004670850932598114,0.5050446391105652
76,0.5024383068084717,0.5922476053237915,0.5062454342842102,0.6443592309951782,0.6179887056350708,760,0.0017541295383125544,0.5043187737464905
77,0.5024383068084717,0.5838687419891357,0.5068331956863403,0.6408334374427795,0.6120076179504395,770,0.002921840874478221,0.5046091079711914
78,0.5024383068084717,0.5783268809318542,0.5072740912437439,0.636939525604248,0.6072797775268555,780,0.0037967290263623,0.5048269033432007
79,0.5024383068084717,0.5712148547172546,0.5119764804840088,0.6330448389053345,0.6017577648162842,790,0.01308139506727457,0.5071495771408081
80,0.5027251839637756,0.5674751996994019,0.5159441828727722,0.6309018731117249,0.5988073348999023,800,0.021421335637569427,0.5092545747756958
81,0.5027251839637756,0.5639347434043884,0.5169728398323059,0.6274490356445312,0.5953102707862854,810,0.023423945531249046,0.5097626447677612
82,0.5028685927391052,0.559624195098877,0.5177075862884521,0.6236586570739746,0.5912569761276245,820,0.025137243792414665,0.510198175907135
83,0.5031554698944092,0.5564661026000977,0.5244672894477844,0.6209316849708557,0.5883117318153381,830,0.03873744606971741,0.5136822462081909
84,0.5034423470497131,0.5538874864578247,0.5366641879081726,0.6188641786575317,0.5859859585762024,840,0.06263285130262375,0.5198519229888916
85,0.5034423470497131,0.5489961504936218,0.5368111729621887,0.6118037104606628,0.5800225734710693,850,0.06264172494411469,0.519924521446228
86,0.5035857558250427,0.5470426678657532,0.533872127532959,0.6069419980049133,0.5766324996948242,860,0.057410828769207,0.518545389175415
87,0.5047332048416138,0.5432868003845215,0.5487141609191895,0.6020088195800781,0.5722954869270325,870,0.08729714155197144,0.5264571309089661
88,0.5080321431159973,0.5437183380126953,0.5729610323905945,0.6017904877662659,0.5724067091941833,880,0.13631407916545868,0.5401030778884888
89,0.510757327079773,0.5417118668556213,0.5930933356285095,0.6002452373504639,0.5706282258033752,890,0.17512013018131256,0.5514262914657593
90,0.5127653479576111,0.5363154411315918,0.599412202835083,0.5935404896736145,0.5645849108695984,900,0.1888991892337799,0.5555636286735535
91,0.5230923891067505,0.5354000329971313,0.6298310160636902,0.5914846658706665,0.5631058812141418,910,0.2538304328918457,0.5758147835731506
92,0.5427423715591431,0.5343651175498962,0.6589272618293762,0.5868255496025085,0.5602811574935913,920,0.3264457881450653,0.6001306772232056
93,0.5794606804847717,0.537736177444458,0.7049228549003601,0.5842351317405701,0.5607079863548279,930,0.4376138746738434,0.6414313912391663
94,0.608720600605011,0.5342003703117371,0.7256429195404053,0.575106680393219,0.5544090270996094,940,0.4978691041469574,0.6664730906486511
95,0.6219162344932556,0.5252482891082764,0.7415136098861694,0.5645009279251099,0.5446392893791199,950,0.5307995676994324,0.6809900403022766
96,0.642713725566864,0.5202259421348572,0.7601763606071472,0.5555649995803833,0.5376836657524109,960,0.5736739039421082,0.7007331252098083
97,0.6470166444778442,0.5186665654182434,0.7779573798179626,0.5472292304039001,0.5327765941619873,970,0.5967512726783752,0.7116934061050415
98,0.653184175491333,0.5193185806274414,0.7855988144874573,0.5399687886238098,0.5295200943946838,980,0.6103125810623169,0.7185889482498169
99,0.6751291155815125,0.5150690078735352,0.798236608505249,0.5351647138595581,0.5249965190887451,990,0.6445876955986023,0.73593670129776
100,0.7277682423591614,0.5068460702896118,0.8191035985946655,0.529782235622406,0.5181763768196106,1000,0.7124873995780945,0.772882342338562
101,0.7518646121025085,0.5019803047180176,0.8326230645179749,0.5225356817245483,0.5121344327926636,1010,0.745272159576416,0.7917543649673462
102,0.8024957180023193,0.4958147406578064,0.843644380569458,0.5169982314109802,0.5062786936759949,1020,0.7975450158119202,0.8228206634521484
103,0.834911048412323,0.48991659283638,0.8457016944885254,0.5104366540908813,0.5000528693199158,1030,0.8272505402565002,0.8402409553527832
104,0.8376362323760986,0.4826124310493469,0.851432740688324,0.4977758228778839,0.4901028871536255,1040,0.831246554851532,0.8444508910179138
105,0.8296041488647461,0.47778967022895813,0.8526083827018738,0.4860580563545227,0.48187437653541565,1050,0.8217974305152893,0.8409668207168579
106,0.838066577911377,0.4722386598587036,0.8596619963645935,0.47897085547447205,0.4755644202232361,1060,0.8343929052352905,0.8487334251403809
107,0.8541308045387268,0.4670947194099426,0.8461425304412842,0.48331278562545776,0.47510552406311035,1070,0.8491889238357544,0.8501850962638855
108,0.8521227836608887,0.4627057611942291,0.85334312915802,0.4728856086730957,0.46773412823677063,1080,0.8509731888771057,0.8527255654335022
109,0.8532702326774597,0.45962271094322205,0.8584864139556885,0.46499505639076233,0.462276428937912,1090,0.8544841408729553,0.8558467030525208
110,0.8505450487136841,0.45483264327049255,0.8712711334228516,0.4522715210914612,0.4535675346851349,1100,0.854188859462738,0.8607824444770813
111,0.849684476852417,0.4505516588687897,0.8743571043014526,0.44471633434295654,0.44766929745674133,1110,0.8566694259643555,0.8618712425231934
112,0.8483935594558716,0.44675856828689575,0.87641441822052,0.4380112290382385,0.44243788719177246,1120,0.8568195104598999,0.8622341752052307
113,0.8475329875946045,0.44429904222488403,0.8777369856834412,0.43220165371894836,0.43832385540008545,1130,0.8561451435089111,0.8624519109725952
