,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.5058079957962036,0.5114967226982117,1,0.6907926797866821,0.5086759924888611
1,0.5853551030158997,0.5963846445083618,51,0.6896219849586487,0.5909157395362854
2,0.7895897626876831,0.5715112090110779,101,0.6883735060691833,0.6796442270278931
3,0.7103367447853088,0.5571945309638977,151,0.6870925426483154,0.6331291794776917
4,0.7256285548210144,0.5525668859481812,201,0.685430109500885,0.6383785605430603
5,0.6744596362113953,0.5651482343673706,251,0.6833176612854004,0.6193496584892273
6,0.7444493174552917,0.5663051605224609,301,0.68049556016922,0.6546369194984436
7,0.7159241437911987,0.5428777933120728,351,0.6775478720664978,0.6286818385124207
8,0.7141596674919128,0.5496746301651001,401,0.6734133362770081,0.6312335729598999
9,0.8212027549743652,0.5838033556938171,451,0.6681324243545532,0.7015164494514465
10,0.8373768329620361,0.6125813722610474,501,0.6597697138786316,0.724044919013977
11,0.9351565837860107,0.6389009356498718,551,0.647398054599762,0.7857975959777832
12,0.9579473733901978,0.6770788431167603,601,0.6292888522148132,0.8163458704948425
13,0.9091309905052185,0.715401291847229,651,0.5993427038192749,0.8114610910415649
14,0.9205999374389648,0.7593637108802795,701,0.5542030334472656,0.8393117785453796
15,0.9376562237739563,0.7759942412376404,751,0.5004161596298218,0.8561533689498901
16,0.9217762351036072,0.8059291243553162,801,0.44853538274765015,0.8633712530136108
17,0.9135421514511108,0.8227042555809021,851,0.4148864448070526,0.8677456974983215
18,0.8845757842063904,0.8391901850700378,901,0.3934188485145569,0.8616943955421448
19,0.8931039571762085,0.819378137588501,951,0.3756437599658966,0.8559346795082092
20,0.9000146985054016,0.825741171836853,1001,0.3658726215362549,0.862569272518158
21,0.8981032371520996,0.8413593769073486,1051,0.3507201075553894,0.8694954514503479
22,0.8903102278709412,0.845119297504425,1101,0.3425537943840027,0.8675269484519958
23,0.8822231888771057,0.8655097484588623,1151,0.331386923789978,0.8737969994544983
24,0.8983972668647766,0.8481561541557312,1201,0.32729291915893555,0.8730679750442505
25,0.9007498621940613,0.8514822721481323,1251,0.320710688829422,0.8759113550186157
