,at_least_3_accuracy,first_3_accuracy,global_step,loss,total_accuracy
0,0.5001463890075684,0.6831068992614746,1,0.6898133158683777,0.5912231802940369
1,0.5001463890075684,0.6918192505836487,51,0.6836727857589722,0.5955601334571838
2,0.501024603843689,0.7033372521400452,101,0.6781134605407715,0.6017347574234009
3,0.5370315909385681,0.7067335844039917,151,0.671227216720581,0.6215083599090576
4,0.6349531412124634,0.7241582870483398,201,0.6641435623168945,0.6793590188026428
5,0.7164812684059143,0.7359716296195984,251,0.6550703644752502,0.7261834740638733
6,0.738144040107727,0.7408446669578552,301,0.643307626247406,0.7394883632659912
7,0.7123829126358032,0.7864736914634705,351,0.6255664229393005,0.7492648959159851
8,0.6854507923126221,0.8223567605018616,401,0.6037963032722473,0.7536019086837769
9,0.7634660601615906,0.8372710943222046,451,0.5744650959968567,0.8002058267593384
10,0.7722482681274414,0.8529238104820251,501,0.536422610282898,0.8124080896377563
11,0.7742974162101746,0.8638511300086975,551,0.5026291608810425,0.8188768029212952
12,0.7688817381858826,0.8815711736679077,601,0.4648604094982147,0.8249779343605042
13,0.7715163826942444,0.8882161974906921,651,0.44029274582862854,0.8296089172363281
14,0.7603922486305237,0.8919078707695007,701,0.4226580858230591,0.8258600234985352
15,0.7747365236282349,0.8988481760025024,751,0.4051927328109741,0.8365186452865601
16,0.7735655903816223,0.8985528349876404,801,0.39594584703445435,0.8357836008071899
17,0.7681499123573303,0.902539849281311,851,0.38772112131118774,0.835048496723175
18,0.7769320607185364,0.9028351902961731,901,0.3796534836292267,0.839605987071991
19,0.7760538458824158,0.9015061855316162,951,0.3747584819793701,0.838503360748291
20,0.7804449796676636,0.9010632038116455,1001,0.3723013699054718,0.840488076210022
21,0.779566764831543,0.9032782316207886,1051,0.3679617941379547,0.8411496877670288
22,0.784689724445343,0.9031305313110352,1101,0.3622792065143585,0.8436489105224609
23,0.7920082211494446,0.8942705392837524,1151,0.36207884550094604,0.8429138660430908
24,0.7800058722496033,0.902244508266449,1201,0.3595818877220154,0.8408556580543518
25,0.8010831475257874,0.8981098532676697,1251,0.3527183532714844,0.8493825197219849
26,0.7997658252716064,0.9043118953704834,1301,0.3476930260658264,0.8518083095550537
27,0.8051815032958984,0.8917601704597473,1351,0.35472622513771057,0.8482798933982849
28,0.8097189664840698,0.9020968675613403,1401,0.34196221828460693,0.8557041883468628
29,0.800936758518219,0.9031305313110352,1451,0.33973297476768494,0.8518083095550537
30,0.8163056373596191,0.8984051942825317,1501,0.33568572998046875,0.8571743369102478
31,0.816891074180603,0.9010632038116455,1551,0.33358028531074524,0.8587915301322937
32,0.8152810335159302,0.904459536075592,1601,0.3298887610435486,0.8596736192703247
33,0.8269906044006348,0.9000295400619507,1651,0.3273153305053711,0.8633490204811096
34,0.8234777450561523,0.9043118953704834,1701,0.323947548866272,0.8637165427207947
35,0.834894597530365,0.9019492268562317,1751,0.3194464147090912,0.8682740330696106
