,at_least_3_accuracy,at_least_3_loss,first_3_accuracy,first_3_loss,loss,steps,total_F1,total_accuracy
0,0.5022556185722351,0.7045078277587891,0.5612378120422363,0.68860924243927,0.6964222192764282,0,0.47055870294570923,0.5322545170783997
1,0.5022556185722351,0.7039357423782349,0.567920982837677,0.6887610554695129,0.6962182521820068,10,0.4479001760482788,0.5356535911560059
2,0.5022556185722351,0.7030569911003113,0.5657416582107544,0.6883659958839417,0.6955853700637817,20,0.4614858627319336,0.5345451831817627
3,0.5022556185722351,0.702485978603363,0.5677756667137146,0.6879870891571045,0.695111870765686,30,0.47295597195625305,0.5355796813964844
4,0.5022556185722351,0.7017995119094849,0.571262538433075,0.6879542469978333,0.6947580575942993,40,0.46225202083587646,0.5373531579971313
5,0.5022556185722351,0.7012584209442139,0.5728606581687927,0.6876198053359985,0.6943223476409912,50,0.4699796438217163,0.5381659865379333
6,0.5022556185722351,0.7008172273635864,0.5747494101524353,0.6874972581863403,0.6940428614616394,60,0.46778735518455505,0.5391265749931335
7,0.5022556185722351,0.7002959847450256,0.5747494101524353,0.6871564984321594,0.6936138272285461,70,0.4738041162490845,0.5391265749931335
8,0.5022556185722351,0.6996497511863708,0.5764927864074707,0.6868588328361511,0.6931447386741638,80,0.4769347012042999,0.540013313293457
9,0.5022556185722351,0.6991023421287537,0.5782362222671509,0.6866621971130371,0.6927759647369385,90,0.4752976894378662,0.5409000515937805
10,0.5022556185722351,0.6982463002204895,0.5783815383911133,0.6863158941268921,0.6921785473823547,100,0.48016735911369324,0.5409739017486572
11,0.5022556185722351,0.6975746154785156,0.564579427242279,0.6855589151382446,0.6914637684822083,110,0.49337294697761536,0.5339540243148804
12,0.5022556185722351,0.6967639923095703,0.5609472393989563,0.6849851608276367,0.6907733678817749,120,0.4989713728427887,0.5321066975593567
13,0.5024060010910034,0.6960139870643616,0.5666133761405945,0.6846520304679871,0.690235435962677,130,0.49688148498535156,0.5350624322891235
14,0.5024060010910034,0.69536292552948,0.5692285299301147,0.6842786073684692,0.6897255778312683,140,0.4967917799949646,0.5363925099372864
15,0.5025563836097717,0.6948844194412231,0.579689085483551,0.6841485500335693,0.6894246935844421,150,0.49259474873542786,0.5417867302894592
16,0.5025563836097717,0.6945065855979919,0.5855004787445068,0.683965265750885,0.6891455054283142,160,0.49002566933631897,0.5447424650192261
17,0.5028571486473083,0.6939837336540222,0.5850646495819092,0.6835289001464844,0.6886669993400574,170,0.4932565689086914,0.5446686148643494
18,0.5030075311660767,0.6935678124427795,0.5856457948684692,0.6830922961235046,0.6882403492927551,180,0.4938758611679077,0.5450380444526672
19,0.5030075311660767,0.6930122375488281,0.575766384601593,0.6823878288269043,0.6876089572906494,190,0.4990746080875397,0.540013313293457
20,0.5030075311660767,0.6926380395889282,0.5626906752586365,0.6817240715026855,0.6870871782302856,200,0.504433810710907,0.533362865447998
21,0.5034586191177368,0.6919137239456177,0.5578962564468384,0.6811814904212952,0.6864555478096008,210,0.5071079134941101,0.5311461091041565
22,0.5039097666740417,0.6913425922393799,0.5592038631439209,0.6806603670120239,0.6859099268913269,220,0.5078107118606567,0.5320327877998352
23,0.5036090016365051,0.6910684704780579,0.5708266496658325,0.6803338527679443,0.6856092810630798,230,0.5054944753646851,0.5377964973449707
24,0.5039097666740417,0.690459132194519,0.5619642734527588,0.6797598600387573,0.685018002986908,240,0.5087146162986755,0.5334367752075195
25,0.5039097666740417,0.6896089315414429,0.5525206923484802,0.6790846586227417,0.6842566132545471,250,0.5115994215011597,0.528633713722229
