,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.5040510892868042,0.5083844661712646,1,0.694654643535614,0.5062183141708374
1,0.5063425898551941,0.5083844661712646,51,0.6930434107780457,0.5073637962341309
2,0.5267207026481628,0.5083844661712646,101,0.691982626914978,0.5175502896308899
3,0.7595548033714294,0.5083844661712646,151,0.6915269494056702,0.6339387893676758
4,0.7125787734985352,0.5083844661712646,201,0.6898438334465027,0.6104565262794495
5,0.7840248942375183,0.5083844661712646,251,0.688165545463562,0.6461708545684814
6,0.826417863368988,0.5083844661712646,301,0.6870463490486145,0.6673621535301208
7,0.5745151042938232,0.5082208514213562,351,0.685127854347229,0.5413598418235779
8,0.7753498554229736,0.5063394904136658,401,0.6831802725791931,0.6408116221427917
9,0.8218348622322083,0.5009406805038452,451,0.6805863380432129,0.6613484025001526
10,0.7943366765975952,0.49055215716362,501,0.6779192686080933,0.6424071192741394
11,0.8630002737045288,0.4993864893913269,551,0.6739017963409424,0.6811487674713135
12,0.8816596865653992,0.5022494792938232,601,0.6677852869033813,0.691908061504364
13,0.877567708492279,0.3711247444152832,651,0.6597849726676941,0.6242840886116028
14,0.8312464356422424,0.3555828332901001,701,0.6523907780647278,0.5933562517166138
15,0.8062034249305725,0.44785276055336,751,0.6407702565193176,0.6269841194152832
16,0.8852606415748596,0.40719836950302124,801,0.6190875768661499,0.6461708545684814
17,0.8918078541755676,0.37488752603530884,851,0.5947866439819336,0.6332842707633972
18,0.8752762079238892,0.44376277923583984,901,0.5748260617256165,0.659466564655304
19,0.8650462627410889,0.29897749423980713,951,0.5613067150115967,0.5819423794746399
20,0.8643915057182312,0.36458078026771545,1001,0.5472893714904785,0.6144248247146606
21,0.8693019151687622,0.4318200349807739,1051,0.5391842722892761,0.6505072712898254
22,0.8790408372879028,0.37063395977020264,1101,0.5312017798423767,0.6247749924659729
23,0.8814141750335693,0.536114513874054,1151,0.5247984528541565,0.7087219953536987
24,0.8753580451011658,0.2818813920021057,1201,0.5199165940284729,0.5785468816757202
25,0.8972911238670349,0.27926379442214966,1251,0.5105996131896973,0.5882015824317932
26,0.8990916013717651,0.31860941648483276,1301,0.5097181797027588,0.60877925157547
27,0.9042474627494812,0.44621676206588745,1351,0.5006063580513,0.6751759052276611
28,0.905720591545105,0.4844171702861786,1401,0.49667996168136597,0.6950171589851379
29,0.9076847434043884,0.42151328921318054,1451,0.495109885931015,0.6645393371582031
30,0.9156231880187988,0.27779141068458557,1501,0.48449575901031494,0.5966290235519409
31,0.9232342839241028,0.36695295572280884,1551,0.48006966710090637,0.645025372505188
32,0.921351969242096,0.268711656332016,1601,0.475842148065567,0.5949517488479614
33,0.9142319560050964,0.26437628269195557,1651,0.4803907573223114,0.5892243385314941
34,0.9196333289146423,0.27353784441947937,1701,0.46810898184776306,0.5965062975883484
35,0.9287175536155701,0.2961145341396332,1751,0.4641466736793518,0.6123384237289429
36,0.9269989132881165,0.34470346570014954,1801,0.4614841938018799,0.6357797384262085
37,0.921351969242096,0.47124743461608887,1851,0.4618649482727051,0.696244478225708
38,0.9324003458023071,0.4915337562561035,1901,0.4577275216579437,0.7119129300117493
39,0.936328649520874,0.44433537125587463,1951,0.45287081599235535,0.6902716159820557
