,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.49684515595436096,0.496177613735199,1,0.6968203783035278,0.4965122938156128
1,0.4989483952522278,0.496177613735199,51,0.6961085796356201,0.49756669998168945
2,0.498786598443985,0.496177613735199,101,0.6947736740112305,0.49748560786247253
3,0.525804877281189,0.496177613735199,151,0.6942545771598816,0.511030912399292
4,0.5536320805549622,0.496177613735199,201,0.6936906576156616,0.5249817371368408
5,0.6295906901359558,0.496177613735199,251,0.6930197477340698,0.5630627274513245
6,0.7591004967689514,0.496177613735199,301,0.6911606788635254,0.6279909014701843
7,0.7734185457229614,0.496177613735199,351,0.6905517578125,0.6351690888404846
8,0.7474518418312073,0.496177613735199,401,0.6894761323928833,0.6221510171890259
9,0.773175835609436,0.496177613735199,451,0.6880389451980591,0.635047435760498
10,0.75351881980896,0.49528300762176514,501,0.6868563890457153,0.624746561050415
11,0.7908914685249329,0.4932498335838318,551,0.6853519082069397,0.6424689888954163
12,0.7872512340545654,0.48503577709198,601,0.6836420893669128,0.6365479826927185
13,0.8335220813751221,0.360198438167572,651,0.681401789188385,0.5974937081336975
14,0.8549587726593018,0.3200227618217468,701,0.6784874796867371,0.5882066488265991
15,0.8556059002876282,0.39085882902145386,751,0.6740341782569885,0.6238543391227722
16,0.8810871839523315,0.4352635145187378,801,0.6688811779022217,0.6587719917297363
17,0.8835948705673218,0.5093526244163513,851,0.6627776026725769,0.6969746351242065
18,0.8748584389686584,0.5312296748161316,901,0.6535905599594116,0.7035039067268372
19,0.8257563710212708,0.3384840488433838,951,0.6418817639350891,0.5827723145484924
20,0.8346545696258545,0.2161678522825241,1001,0.6291927099227905,0.5262389779090881
21,0.8810063004493713,0.33010736107826233,1051,0.6114286780357361,0.6062940955162048
22,0.9142533540725708,0.19746258854866028,1101,0.5970651507377625,0.5568172335624695
23,0.8476783633232117,0.44258296489715576,1151,0.5843184590339661,0.6456727981567383
24,0.8861834406852722,0.35922250151634216,1201,0.5665411949157715,0.6234081983566284
25,0.8778514862060547,0.5136629939079285,1251,0.5524346232414246,0.6962445974349976
26,0.8853745460510254,0.492599219083786,1301,0.5395843386650085,0.6895125508308411
27,0.8889338374137878,0.5047169923782349,1351,0.5384107828140259,0.6973395943641663
28,0.8979129791259766,0.4100520610809326,1401,0.5240203738212585,0.6546354293823242
29,0.8612684011459351,0.5166720747947693,1451,0.523317277431488,0.6894314289093018
30,0.9088335037231445,0.5666883587837219,1501,0.5058870315551758,0.7382188439369202
