,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.5462526679039001,0.5007426738739014,1,0.6922056674957275,0.5236691236495972
1,0.5802308320999146,0.5043736696243286,51,0.6905487179756165,0.5425880551338196
2,0.5600715279579163,0.5098201036453247,101,0.689466655254364,0.5351351499557495
3,0.5609657168388367,0.5112229585647583,151,0.6885583996772766,0.5362817645072937
4,0.6217688322067261,0.5233536958694458,201,0.686769425868988,0.5729320049285889
5,0.711835503578186,0.5115530490875244,251,0.6850464344024658,0.6124488115310669
6,0.7584945559501648,0.4579963684082031,301,0.6836269497871399,0.6093775629997253
7,0.7509347796440125,0.4613797664642334,351,0.682237982749939,0.6072481274604797
8,0.7078523635864258,0.4832480549812317,401,0.680573046207428,0.5963963866233826
9,0.7676800489425659,0.4994223415851593,451,0.6782557964324951,0.6345618367195129
10,0.7516663670539856,0.5060241222381592,501,0.6752133965492249,0.6297706961631775
11,0.71931391954422,0.45486053824424744,551,0.6713083386421204,0.5880835652351379
12,0.7984880805015564,0.3103647530078888,601,0.6647750735282898,0.5562653541564941
13,0.8170216083526611,0.31085988879203796,651,0.6560627818107605,0.5658476948738098
14,0.8517314195632935,0.3020300269126892,701,0.645683765411377,0.5789516568183899
15,0.8719720244407654,0.292127400636673,751,0.6293615102767944,0.5842342376708984
16,0.8812388181686401,0.28230729699134827,801,0.608318030834198,0.584029495716095
17,0.8823768496513367,0.3374319076538086,851,0.5832028388977051,0.6119574308395386
18,0.8627052307128906,0.27884140610694885,901,0.563647449016571,0.5729729533195496
19,0.8783937692642212,0.3680475354194641,951,0.5454376339912415,0.6251433491706848
20,0.8846529126167297,0.379518061876297,1001,0.5316586494445801,0.6339885592460632
21,0.8951389789581299,0.33239808678627014,1051,0.5209894180297852,0.6158885955810547
22,0.9007478356361389,0.32431092858314514,1101,0.5098135471343994,0.6147010922431946
23,0.8904243111610413,0.33206799626350403,1151,0.5047897100448608,0.6133497357368469
24,0.89790278673172,0.355916827917099,1201,0.4979993999004364,0.6289516687393188
25,0.9047309160232544,0.3463442921638489,1251,0.49138402938842773,0.6276412606239319
26,0.8923752307891846,0.4088958501815796,1301,0.4899958372116089,0.6524569988250732
27,0.904324471950531,0.42201682925224304,1351,0.48076120018959045,0.6649877429008484
28,0.8991221189498901,0.4495791494846344,1401,0.4782510995864868,0.676044225692749
29,0.9197691679000854,0.41252681612968445,1451,0.46834421157836914,0.6680589914321899
30,0.9069256782531738,0.42267701029777527,1501,0.47218602895736694,0.6666257381439209
31,0.9265972971916199,0.4293612837791443,1551,0.4606130123138428,0.6798526048660278
32,0.9286295175552368,0.43843868374824524,1601,0.45670560002326965,0.6853808164596558
33,0.9261908531188965,0.4527975022792816,1651,0.45625242590904236,0.6912776231765747
34,0.9330190420150757,0.4524674117565155,1701,0.45050933957099915,0.6945536732673645
35,0.941879391670227,0.4676514267921448,1751,0.4477443993091583,0.7065520286560059
36,0.9386278390884399,0.4767288267612457,1801,0.445080429315567,0.709418535232544
37,0.9377337098121643,0.4848159849643707,1851,0.442200243473053,0.7129811644554138
38,0.9403349161148071,0.4875392019748688,1901,0.43876954913139343,0.7156429290771484
39,0.94293612241745,0.5012378096580505,1951,0.43618345260620117,0.7237510085105896
40,0.9448869824409485,0.5056940317153931,2001,0.4340433180332184,0.7269451022148132
41,0.9317184090614319,0.5169169902801514,2051,0.4402132034301758,0.7258804440498352
42,0.9437490105628967,0.5222809314727783,2101,0.43024036288261414,0.7346028089523315
43,0.9405787587165833,0.5228585600852966,2151,0.42798933386802673,0.7332924008369446
44,0.9446431398391724,0.5243439674377441,2201,0.4252122938632965,0.7360770106315613
45,0.944724440574646,0.5448094010353088,2251,0.4237499535083771,0.7462735176086426
46,0.9505771398544312,0.5520712733268738,2301,0.42062413692474365,0.7528255581855774
47,0.948544979095459,0.5623040199279785,2351,0.4208865761756897,0.7568796277046204
48,0.9507397413253784,0.5694833993911743,2401,0.41788989305496216,0.7615479230880737
49,0.9517151713371277,0.5781481862068176,2451,0.4173230230808258,0.7663390636444092
50,0.9555357098579407,0.5837597250938416,2501,0.41240325570106506,0.7710483074188232
51,0.9548853635787964,0.5949001312255859,2551,0.4125871956348419,0.7762489914894104
52,0.9566737413406372,0.600429117679596,2601,0.40872102975845337,0.7798935174942017
53,0.958299458026886,0.6056280136108398,2651,0.4061562120914459,0.7832924127578735
54,0.9587059020996094,0.5940749049186707,2701,0.404491662979126,0.7777641415596008
55,0.9573240280151367,0.5890411138534546,2751,0.4028882384300232,0.7745700478553772
56,0.9587059020996094,0.5783132314682007,2801,0.40312710404396057,0.7699426412582397
57,0.9613071084022522,0.6076084971427917,2851,0.399268239736557,0.7857903242111206
58,0.9614696502685547,0.6036474704742432,2901,0.3976048231124878,0.7839066386222839
59,0.9593561887741089,0.6000990271568298,2951,0.3976357579231262,0.7810810804367065
60,0.9628515839576721,0.6143752932548523,3001,0.39406320452690125,0.789926290512085
61,0.9647212028503418,0.6230400800704956,3051,0.3918904960155487,0.7951679229736328
62,0.9655340313911438,0.6013368368148804,3101,0.3900177776813507,0.784807562828064
63,0.9659404754638672,0.6162732839584351,3151,0.3880941569805145,0.7924242615699768
64,0.9648024439811707,0.6185839176177979,3201,0.386262983083725,0.7929975390434265
65,0.96854168176651,0.6597623229026794,3251,0.38487035036087036,0.815315306186676
66,0.9656966328620911,0.67164546251297,3301,0.3863189220428467,0.8197788596153259
67,0.9720370769500732,0.635253369808197,3351,0.38037171959877014,0.8049139976501465
68,0.9727686643600464,0.653738260269165,3401,0.3782268762588501,0.8144553899765015
69,0.9622012972831726,0.6921108961105347,3451,0.38006627559661865,0.8281736373901367
70,0.9678100943565369,0.7044066786766052,3501,0.3785232901573181,0.8371007442474365
71,0.9655340313911438,0.7054794430732727,3551,0.37280112504959106,0.8364864587783813
72,0.9750447273254395,0.7190955877304077,3601,0.3673081398010254,0.8480343818664551
73,0.9753698706626892,0.669252336025238,3651,0.36558282375335693,0.8234643936157227
74,0.9722809195518494,0.6802277565002441,3701,0.36502379179000854,0.8273546099662781
75,0.9692732691764832,0.7156296372413635,3751,0.3597407341003418,0.8434070348739624
76,0.9700048565864563,0.7078725695610046,3801,0.35585859417915344,0.8399263024330139
77,0.9740692377090454,0.7329592108726501,3851,0.3532167077064514,0.8544226288795471
78,0.9729312062263489,0.7283380031585693,3901,0.34792232513427734,0.851556122303009
79,0.9686229825019836,0.7559828162193298,3951,0.3471328318119049,0.863103985786438
80,0.9751259684562683,0.7469879388809204,4001,0.3418300151824951,0.8619164824485779
81,0.9754511713981628,0.7614292502403259,4051,0.33951836824417114,0.8692465424537659
82,0.963908314704895,0.7504538893699646,4101,0.3428448438644409,0.857985258102417
83,0.9744756817817688,0.7714969515800476,4151,0.3348740041255951,0.8737510442733765
84,0.972362220287323,0.7441822290420532,4201,0.3374675214290619,0.8591318726539612
85,0.9745569825172424,0.7711668610572815,4251,0.3313067555427551,0.8736281991004944
86,0.971874475479126,0.7801617383956909,4301,0.32845816016197205,0.8767403960227966
87,0.9772394895553589,0.7846179008483887,4351,0.32457974553108215,0.8816543817520142
88,0.9778897762298584,0.7771084308624268,4401,0.32154086232185364,0.8782555460929871
89,0.9774020314216614,0.790724515914917,4451,0.3201153874397278,0.8847665786743164
90,0.9778084754943848,0.7818121910095215,4501,0.3164353668689728,0.8805487155914307
91,0.9784587621688843,0.7856907248497009,4551,0.31450843811035156,0.8828009963035583
92,0.9760201573371887,0.7693513631820679,4601,0.3148840665817261,0.8734643459320068
93,0.976995587348938,0.7851955890655518,4651,0.31049397587776184,0.8818181753158569
94,0.9714680314064026,0.7878362536430359,4701,0.31249791383743286,0.8803439736366272
95,0.9768330454826355,0.7946856021881104,4751,0.306940495967865,0.8864455223083496
96,0.9781336188316345,0.7924575209617615,4801,0.30615535378456116,0.885995090007782
97,0.9797593951225281,0.7955933213233948,4851,0.303436279296875,0.8883702158927917
98,0.9785400629043579,0.7946856021881104,4901,0.3015473783016205,0.887305498123169
99,0.9782149195671082,0.7995544075965881,4951,0.2997271418571472,0.8895577192306519
100,0.9674036502838135,0.7998844981193542,5001,0.3049364686012268,0.8842751979827881
101,0.9802471399307251,0.8012873530387878,5051,0.29601380228996277,0.8914414644241333
102,0.9783775210380554,0.8031028509140015,5101,0.29875069856643677,0.8914005160331726
103,0.9805722832679749,0.8012873530387878,5151,0.294629842042923,0.8916052579879761
104,0.9804096817970276,0.8019475340843201,5201,0.2926008105278015,0.8918509483337402
105,0.9811412692070007,0.7877537608146667,5251,0.2933094799518585,0.8851760625839233
106,0.9802471399307251,0.8074764609336853,5301,0.28972357511520386,0.8945127129554749
107,0.98211669921875,0.8063212037086487,5351,0.2874080240726471,0.8948812484741211
108,0.9813851118087769,0.806898832321167,5401,0.2851058542728424,0.8947993516921997
109,0.9806535243988037,0.8025251626968384,5451,0.28396567702293396,0.8922604322433472
110,0.9805722832679749,0.8069813251495361,5501,0.282694548368454,0.8944308161735535
111,0.9816290140151978,0.8116850852966309,5551,0.2818523049354553,0.8972973227500916
112,0.9824419021606445,0.8116025924682617,5601,0.2790111005306244,0.8976658582687378
113,0.9810599684715271,0.8119326829910278,5651,0.2772273123264313,0.897133469581604
114,0.9815477132797241,0.812262773513794,5701,0.2770751416683197,0.8975430130958557
115,0.9824419021606445,0.8163888454437256,5751,0.27581506967544556,0.9000409245491028
116,0.9822793006896973,0.81770920753479,5801,0.27336135506629944,0.9006142616271973
117,0.9778897762298584,0.81729656457901,5851,0.27908626198768616,0.8981981873512268
118,0.984636664390564,0.819854736328125,5901,0.2729652225971222,0.9028664827346802
119,0.9833360314369202,0.8200197815895081,5951,0.271677702665329,0.9022932052612305
120,0.9838237762451172,0.8193596005439758,6001,0.26877322793006897,0.9022113084793091
121,0.9832547307014465,0.8222479224205017,6051,0.26804590225219727,0.9033579230308533
122,0.9835799336433411,0.8169664740562439,6101,0.26675790548324585,0.9009009003639221
123,0.9847179055213928,0.8191120624542236,6151,0.265291303396225,0.9025388956069946
124,0.984636664390564,0.8143258094787598,6201,0.2653816044330597,0.9001228213310242
125,0.9847179055213928,0.8217527866363525,6251,0.26455292105674744,0.9038493037223816
126,0.9819541573524475,0.8244760036468506,6301,0.2661508321762085,0.9038083553314209
127,0.985449492931366,0.8172140717506409,6351,0.2618827521800995,0.9019656181335449
128,0.9847179055213928,0.8263739943504333,6401,0.2602389454841614,0.90614253282547
129,0.9865875244140625,0.8280244469642639,6451,0.2605203092098236,0.9079033732414246
130,0.9853682518005371,0.8213401436805725,6501,0.2592048943042755,0.9039721488952637
131,0.9842302203178406,0.8291797041893005,6551,0.25920143723487854,0.9072890877723694
132,0.9840676188468933,0.8268691301345825,6601,0.25915849208831787,0.9060605764389038
133,0.98642498254776,0.8236507773399353,6651,0.25456124544143677,0.9056510925292969
134,0.9862623810768127,0.8311602473258972,6701,0.2538057565689087,0.9092956781387329
135,0.9865062832832336,0.8218352794647217,6751,0.25288206338882446,0.9047911763191223
136,0.9865875244140625,0.830747663974762,6801,0.25113528966903687,0.9092547297477722
137,0.9871565699577332,0.8300874829292297,6851,0.2511715590953827,0.9092137813568115
138,0.9862623810768127,0.8295097947120667,6901,0.2531529664993286,0.9084766507148743
139,0.9812225699424744,0.8320680260658264,6951,0.2521122395992279,0.907207190990448
140,0.9860185384750366,0.8345436453819275,7001,0.2486157864332199,0.910851776599884
141,0.9883759021759033,0.8352038264274597,7051,0.2464999258518219,0.9123669266700745
142,0.9879694581031799,0.8359465003013611,7101,0.24606576561927795,0.9125307202339172
143,0.9885384440422058,0.8299224376678467,7151,0.24576251208782196,0.9098280072212219
144,0.9885384440422058,0.8338009715080261,7201,0.24230679869651794,0.9117526412010193
145,0.9834986329078674,0.8355339169502258,7251,0.24853646755218506,0.9100736975669861
146,0.9830108880996704,0.8343786001205444,7301,0.24662606418132782,0.9092547297477722
147,0.9855307936668396,0.8365241885185242,7351,0.24229322373867035,0.9115888476371765
148,0.9881319999694824,0.836029052734375,7401,0.24338242411613464,0.9126535654067993
149,0.9840676188468933,0.8366892337799072,7451,0.2414485514163971,0.9109336733818054
150,0.9900016188621521,0.8336359262466431,7501,0.237775057554245,0.9124078750610352
151,0.9772394895553589,0.8369367718696594,7551,0.24380017817020416,0.9076167345046997
152,0.9900016188621521,0.8370193243026733,7601,0.23608055710792542,0.9140868186950684
153,0.989757776260376,0.8389998078346252,7651,0.23473387956619263,0.9149467945098877
154,0.9895138740539551,0.8395774960517883,7701,0.23451265692710876,0.9151105880737305
155,0.9895951747894287,0.8394124507904053,7751,0.23271207511425018,0.9150696396827698
156,0.989757776260376,0.8375144600868225,7801,0.23458826541900635,0.9142096638679504
157,0.9887010455131531,0.8404852151870728,7851,0.23122793436050415,0.9151515364646912
158,0.9906519055366516,0.8404027223587036,7901,0.22880132496356964,0.9160933494567871
159,0.9902454614639282,0.8403201699256897,7951,0.2283288538455963,0.915847659111023
160,0.9904080629348755,0.8423007130622864,8001,0.22794364392757416,0.9169123768806458
161,0.989757776260376,0.8418881297111511,8051,0.2282840609550476,0.916379988193512
162,0.9902454614639282,0.8420531153678894,8101,0.22529946267604828,0.9167076349258423
163,0.9913834929466248,0.8418881297111511,8151,0.22413533926010132,0.9171990156173706
164,0.9898390769958496,0.8433734774589539,8201,0.22638258337974548,0.9171580672264099
165,0.9917899370193481,0.8424657583236694,8251,0.22270116209983826,0.9176903963088989
166,0.9900829195976257,0.8427132964134216,8301,0.22223810851573944,0.9169533252716064
167,0.9912209510803223,0.841558039188385,8351,0.22130267322063446,0.9169533252716064
168,0.9913022518157959,0.8408978581428528,8401,0.22141888737678528,0.9166666865348816
169,0.9919525384902954,0.8440336585044861,8451,0.21931201219558716,0.9185503721237183
170,0.9886197447776794,0.8435385227203369,8501,0.22018684446811676,0.9166257381439209
171,0.9922776818275452,0.8433734774589539,8551,0.21914638578891754,0.9183865785598755
172,0.9917899370193481,0.8389173150062561,8601,0.22029905021190643,0.9159295558929443
173,0.9919525384902954,0.8427132964134216,8651,0.2155189961194992,0.9178951382637024
174,0.9924402832984924,0.8460142016410828,8701,0.2146485596895218,0.9197788834571838
175,0.9905706644058228,0.8465918302536011,8751,0.2158268541097641,0.919123649597168
176,0.9913834929466248,0.846426784992218,8801,0.2143837958574295,0.9194512963294983
177,0.9913834929466248,0.8465918302536011,8851,0.21414324641227722,0.9195331931114197
178,0.9911396503448486,0.8423832058906555,8901,0.21490158140659332,0.9173218607902527
179,0.9930905699729919,0.8443637490272522,8951,0.21170565485954285,0.9192874431610107
180,0.9934157133102417,0.8461792469024658,9001,0.2104003131389618,0.9203521609306335
181,0.9922776818275452,0.8418055772781372,9051,0.21530963480472565,0.9176084995269775
182,0.9933344125747681,0.8469219207763672,9101,0.20939995348453522,0.9206797480583191
183,0.9940659999847412,0.8480772376060486,9151,0.20796595513820648,0.9216216206550598
184,0.9809787273406982,0.8484073281288147,9201,0.216356560587883,0.9151924848556519
185,0.9917899370193481,0.8463442921638489,9251,0.20895995199680328,0.9196150898933411
186,0.9937408566474915,0.8469219207763672,9301,0.20635905861854553,0.9208845496177673
187,0.9900829195976257,0.8474170565605164,9351,0.2073318511247635,0.9192874431610107
188,0.9927654266357422,0.8479121923446655,9401,0.2044471800327301,0.9208845496177673
189,0.9923589825630188,0.8502228260040283,9451,0.20477662980556488,0.9218263626098633
190,0.9914647936820984,0.8504703640937805,9501,0.20458559691905975,0.9214987754821777
191,0.9922776818275452,0.8510480523109436,9551,0.2049153447151184,0.9221948981285095
192,0.9936595559120178,0.8511305451393127,9601,0.20362989604473114,0.9229320287704468
193,0.992033839225769,0.8516256809234619,9651,0.2025897353887558,0.9223587512969971
194,0.9941473007202148,0.84881991147995,9701,0.20413045585155487,0.9220311045646667
195,0.9935782551765442,0.8484073281288147,9751,0.20263716578483582,0.9215397238731384
196,0.9926841259002686,0.8498927354812622,9801,0.20100833475589752,0.9218263626098633
197,0.9930905699729919,0.8499752283096313,9851,0.19878941774368286,0.9220720529556274
198,0.9934157133102417,0.8502228260040283,9901,0.19867874681949615,0.9223587512969971
199,0.9938221573829651,0.8503053188323975,9951,0.1976603865623474,0.9226044416427612
200,0.9931718707084656,0.8505529165267944,10001,0.19701038300991058,0.9223996996879578
201,0.9935782551765442,0.84923255443573,10051,0.19724631309509277,0.9219492077827454
202,0.9935782551765442,0.8511305451393127,10101,0.19547419250011444,0.9228910803794861
203,0.9903267621994019,0.8506354093551636,10151,0.19824492931365967,0.9210073947906494
204,0.9931718707084656,0.851790726184845,10201,0.1950225830078125,0.9230139255523682
205,0.992846667766571,0.8521208167076111,10251,0.19470186531543732,0.9230139255523682
206,0.9939034581184387,0.8522858619689941,10301,0.19332505762577057,0.9236281514167786
207,0.9873191118240356,0.8509654998779297,10351,0.20269905030727386,0.9196560382843018
208,0.989270031452179,0.8530285358428955,10401,0.19604001939296722,0.9216625690460205
209,0.9931718707084656,0.8522858619689941,10451,0.19372157752513885,0.9232596158981323
210,0.9937408566474915,0.8526984453201294,10501,0.19166280329227448,0.9237509965896606
211,0.9946350455284119,0.851955771446228,10551,0.19197165966033936,0.9238329529762268
212,0.9941473007202148,0.8540188074111938,10601,0.18988268077373505,0.92461097240448
213,0.9936595559120178,0.8536062240600586,10651,0.18943987786769867,0.9241605401039124
214,0.9867501258850098,0.8541013598442078,10701,0.1953860968351364,0.920925498008728
215,0.9907332062721252,0.8555042147636414,10751,0.19415901601314545,0.9236281514167786
216,0.9946350455284119,0.85476154088974,10801,0.18828056752681732,0.9252251982688904
217,0.994391143321991,0.8550915718078613,10851,0.18793906271457672,0.9252661466598511
218,0.9884571433067322,0.8541838526725769,10901,0.1921519935131073,0.9218263626098633
219,0.994878888130188,0.8542664051055908,10951,0.18741825222969055,0.9251023530960083
220,0.9940659999847412,0.8544314503669739,11001,0.18631811439990997,0.9247747659683228
221,0.995366632938385,0.854513943195343,11051,0.18575327098369598,0.9254709482192993
222,0.9938221573829651,0.8554216623306274,11101,0.1867847591638565,0.925143301486969
223,0.9945537447929382,0.8555042147636414,11151,0.1850334256887436,0.9255528450012207
224,0.994878888130188,0.8553391695022583,11201,0.1849471628665924,0.9256347417831421
225,0.9945537447929382,0.8544314503669739,11251,0.1848626583814621,0.9250204563140869
226,0.994391143321991,0.8551741242408752,11301,0.18418240547180176,0.9253071546554565
227,0.994391143321991,0.8551741242408752,11351,0.1841960996389389,0.9253071546554565
228,0.9926028251647949,0.8564944863319397,11401,0.1843167394399643,0.9250614047050476
229,0.9930905699729919,0.8557517528533936,11451,0.18373027443885803,0.9249385595321655
230,0.9930092692375183,0.8561643958091736,11501,0.1837388426065445,0.9251023530960083
231,0.9936595559120178,0.8540188074111938,11551,0.18550649285316467,0.9243652820587158
232,0.992846667766571,0.8566595315933228,11601,0.183537095785141,0.9252661466598511
233,0.995366632938385,0.8567420244216919,11651,0.18028715252876282,0.926576554775238
234,0.9963420629501343,0.8568245768547058,11701,0.17931845784187317,0.9271089434623718
235,0.9962607622146606,0.8562468886375427,11751,0.1795928031206131,0.9267813563346863
236,0.996179461479187,0.8566595315933228,11801,0.17892691493034363,0.926945149898529
237,0.9962607622146606,0.8576498031616211,11851,0.17805862426757812,0.9274774789810181
238,0.9956917762756348,0.8581448793411255,11901,0.17774419486522675,0.9274365305900574
239,0.9959356188774109,0.857484757900238,11951,0.1776019036769867,0.9272317886352539
240,0.9932531118392944,0.8574022054672241,12001,0.17927110195159912,0.9258394837379456
241,0.9958543181419373,0.8577322959899902,12051,0.17660211026668549,0.9273136854171753
242,0.9952040314674377,0.857484757900238,12101,0.17658236622810364,0.9268632531166077
243,0.9954478740692139,0.8577322959899902,12151,0.17601382732391357,0.9271089434623718
244,0.9956104755401611,0.8578973412513733,12201,0.1762455552816391,0.9272727370262146
245,0.9952853322029114,0.8582274317741394,12251,0.1759444922208786,0.9272727370262146
246,0.9946350455284119,0.8580623865127563,12301,0.17660032212734222,0.9268632531166077
247,0.9945537447929382,0.8586400151252747,12351,0.1751721054315567,0.9271089434623718
248,0.9955291748046875,0.8593827486038208,12401,0.17351073026657104,0.9279688596725464
249,0.9932531118392944,0.8590526580810547,12451,0.17504318058490753,0.9266584515571594
250,0.9958543181419373,0.8595477938652039,12501,0.1731007695198059,0.9282145500183105
251,0.9956917762756348,0.857072114944458,12551,0.17364715039730072,0.9269042015075684
252,0.9945537447929382,0.8588050603866577,12601,0.17306506633758545,0.9271908402442932
253,0.9960169196128845,0.8593827486038208,12651,0.17149865627288818,0.9282145500183105
254,0.9933344125747681,0.8587225675582886,12701,0.17362329363822937,0.9265356063842773
255,0.9960982203483582,0.8599603772163391,12751,0.17077860236167908,0.9285421967506409
256,0.9960982203483582,0.8564119338989258,12801,0.1724400818347931,0.9267813563346863
257,0.9958543181419373,0.859795331954956,12851,0.16986966133117676,0.9283374547958374
258,0.9954478740692139,0.860042929649353,12901,0.16936485469341278,0.928255558013916
259,0.9960169196128845,0.8597128391265869,12951,0.1684063822031021,0.9283784031867981
260,0.9955291748046875,0.8601254224777222,13001,0.1685209572315216,0.9283374547958374
261,0.9962607622146606,0.8599603772163391,13051,0.16797161102294922,0.9286240935325623
262,0.995366632938385,0.859795331954956,13101,0.16855457425117493,0.9280917048454285
263,0.9957730174064636,0.8597128391265869,13151,0.16695038974285126,0.928255558013916
264,0.9956917762756348,0.860042929649353,13201,0.16707339882850647,0.9283784031867981
265,0.9951227307319641,0.8594652414321899,13251,0.16663752496242523,0.9278050661087036
266,0.9957730174064636,0.8581448793411255,13301,0.16852201521396637,0.9274774789810181
267,0.9960169196128845,0.859795331954956,13351,0.1649547815322876,0.9284193515777588
268,0.9959356188774109,0.859795331954956,13401,0.1656201332807541,0.9283784031867981
269,0.9921963810920715,0.8608681559562683,13451,0.16751359403133392,0.9270270466804504
270,0.996179461479187,0.8613632321357727,13501,0.16360938549041748,0.9292792677879333
271,0.9963420629501343,0.8593001961708069,13551,0.16510912775993347,0.9283374547958374
272,0.9933344125747681,0.8622710108757019,13601,0.16446737945079803,0.9282965064048767
273,0.9935782551765442,0.8615282773971558,13651,0.163813516497612,0.9280507564544678
274,0.9956104755401611,0.862601101398468,13701,0.16195471584796906,0.9296068549156189
275,0.9956104755401611,0.8616933226585388,13751,0.1620955616235733,0.9291564226150513
276,0.996179461479187,0.8615282773971558,13801,0.16128596663475037,0.9293611645698547
277,0.9931718707084656,0.8606205582618713,13851,0.16435283422470093,0.9273955821990967
278,0.9951227307319641,0.8619409203529358,13901,0.16112735867500305,0.9290335774421692
