,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.6355072259902954,0.5031893253326416,1,0.6911423206329346,0.5694416165351868
1,0.6586151123046875,0.5040774941444397,51,0.6906432509422302,0.5814553499221802
2,0.6741545796394348,0.5053694248199463,101,0.6900901794433594,0.5898810625076294
3,0.5359098315238953,0.5035930275917053,151,0.6894052028656006,0.5197742581367493
4,0.5173107981681824,0.47323375940322876,201,0.6888343691825867,0.49530336260795593
5,0.5038647055625916,0.4251917600631714,251,0.6887136101722717,0.46458375453948975
6,0.5028180480003357,0.4262414276599884,301,0.6884161829948425,0.46458375453948975
7,0.5102254152297974,0.3813484013080597,351,0.6869581341743469,0.4458778500556946
8,0.5698872804641724,0.48203471302986145,401,0.6853560209274292,0.5260229706764221
9,0.6427536010742188,0.5017359852790833,451,0.6840155720710754,0.5723443031311035
10,0.6979871392250061,0.4850222170352936,501,0.6822642683982849,0.591654896736145
11,0.7712560296058655,0.5199838280677795,551,0.6801513433456421,0.6457971930503845
12,0.7869565486907959,0.5209527611732483,601,0.6776533722877502,0.6541423201560974
13,0.7774556875228882,0.5226483941078186,651,0.6742793917655945,0.6502317786216736
14,0.761272132396698,0.5147355794906616,701,0.6704543828964233,0.6381778120994568
15,0.7962157726287842,0.5151392817497253,751,0.6656792759895325,0.6558758020401001
16,0.7880837321281433,0.5200645923614502,801,0.6583554148674011,0.6542632579803467
17,0.7842190265655518,0.5083568692207336,851,0.6486513018608093,0.6464825868606567
18,0.8077294826507568,0.5063382983207703,901,0.6396543383598328,0.6572465300559998
19,0.8261674642562866,0.5266047716140747,951,0.628523051738739,0.6765974760055542
20,0.8227053284645081,0.5333064198493958,1001,0.6133180260658264,0.6782100200653076
21,0.8363124132156372,0.5435607433319092,1051,0.6009700298309326,0.6901431083679199
22,0.8371175527572632,0.5496164560317993,1101,0.5931016206741333,0.6935698390007019
23,0.8496779203414917,0.5212757587432861,1151,0.5754516124725342,0.6857085227966309
24,0.8628824353218079,0.5570448040962219,1201,0.5624412298202515,0.7101793885231018
25,0.861835777759552,0.5601130127906799,1251,0.5525258183479309,0.7111872434616089
26,0.8702093362808228,0.5636657476425171,1301,0.5404787063598633,0.717153787612915
27,0.8751207590103149,0.5383124947547913,1351,0.5298618674278259,0.7069542407989502
28,0.8729468584060669,0.5639079809188843,1401,0.5206015110015869,0.718645453453064
29,0.8804348111152649,0.5722244381904602,1451,0.5093963742256165,0.7265470623970032
30,0.8874396085739136,0.573758602142334,1501,0.500125527381897,0.7308204174041748
31,0.9021739363670349,0.574081540107727,1551,0.48878443241119385,0.7383592128753662
32,0.8970209360122681,0.5763423442840576,1601,0.4795754849910736,0.7369078993797302
33,0.8991948366165161,0.6098506450653076,1651,0.4649074971675873,0.7547268867492676
34,0.8918679356575012,0.6234154105186462,1701,0.4595165550708771,0.7578310966491699
35,0.9198067784309387,0.7250706553459167,1751,0.4403946101665497,0.822576105594635
36,0.90394526720047,0.7396043539047241,1801,0.43620336055755615,0.8218907713890076
37,0.9380837082862854,0.7693984508514404,1851,0.41313663125038147,0.853860080242157
38,0.9299516677856445,0.7749696969985962,1901,0.3980483114719391,0.8525700569152832
39,0.936553955078125,0.7719822525978088,1951,0.38265863060951233,0.854384183883667
40,0.9442834258079529,0.8181671500205994,2001,0.36610713601112366,0.8813142776489258
41,0.9454106092453003,0.8272103071212769,2051,0.3523567318916321,0.8863938450813293
42,0.9476650357246399,0.8398869633674622,2101,0.3373091220855713,0.8938520550727844
43,0.9491948485374451,0.8545014262199402,2151,0.324248343706131,0.9019149541854858
44,0.9553139805793762,0.863706111907959,2201,0.31408923864364624,0.9095746874809265
45,0.9563606977462769,0.8618490099906921,2251,0.30634963512420654,0.9091715216636658
46,0.9516103267669678,0.8725878000259399,2301,0.2975497543811798,0.9121547937393188
47,0.9585345983505249,0.8763827085494995,2351,0.2862032353878021,0.9175166487693787
48,0.9541867971420288,0.8670973181724548,2401,0.28479132056236267,0.9107034802436829
49,0.9593397974967957,0.8775938749313354,2451,0.27008408308029175,0.9185245037078857
50,0.9573268890380859,0.883488118648529,2501,0.26465991139411926,0.9204595685005188
51,0.9546698927879333,0.8886556029319763,2551,0.26038697361946106,0.9217093586921692
52,0.9564412236213684,0.890270471572876,2601,0.25422120094299316,0.9234025478363037
53,0.9619967937469482,0.8936616778373718,2651,0.2456713169813156,0.9278774261474609
54,0.9595813155174255,0.894469141960144,2701,0.24166370928287506,0.9270711541175842
55,0.9623188376426697,0.8924505710601807,2751,0.23728157579898834,0.927433967590332
56,0.9626408815383911,0.8933387398719788,2801,0.2363034337759018,0.9280387163162231
57,0.9533816576004028,0.895115077495575,2851,0.23631909489631653,0.9242894649505615
58,0.9537037014961243,0.9009285569190979,2901,0.2296144664287567,0.9273533821105957
59,0.9663445949554443,0.8951957821846008,2951,0.22133687138557434,0.9308204054832458
60,0.9243961572647095,0.896003246307373,3001,0.24471630156040192,0.9102197289466858
61,0.967391312122345,0.9045619964599609,3051,0.21331286430358887,0.9360209703445435
62,0.9657809734344482,0.9044812321662903,3101,0.21065497398376465,0.9351743459701538
63,0.9595813155174255,0.9082761406898499,3151,0.20968005061149597,0.9339649081230164
64,0.9636070728302002,0.9107791781425476,3201,0.20761141180992126,0.9372304081916809
65,0.96916264295578,0.9140088558197021,3251,0.19871795177459717,0.9416247010231018
66,0.9694041609764099,0.9088413119316101,3301,0.19765451550483704,0.939165472984314
67,0.9673107862472534,0.9167541265487671,3351,0.194400355219841,0.9420681595802307
68,0.9679549336433411,0.9140896201133728,3401,0.19215214252471924,0.9410602450370789
69,0.970370352268219,0.9195801615715027,3451,0.18915535509586334,0.9450110793113708
70,0.9722222089767456,0.9199030995368958,3501,0.18472491204738617,0.946099579334259
71,0.9718196392059326,0.9178845286369324,3551,0.18245786428451538,0.9448901414871216
72,0.9727858304977417,0.9216794371604919,3601,0.17925013601779938,0.9472687244415283
73,0.9740740656852722,0.9251514077186584,3651,0.1765410453081131,0.9496472477912903
74,0.9750402569770813,0.9168348908424377,3701,0.18104767799377441,0.9459786415100098
75,0.9736714959144592,0.9249898791313171,3751,0.17395272850990295,0.9493650197982788
76,0.9747987389564514,0.9245861768722534,3801,0.17222392559051514,0.9497278928756714
77,0.9757648706436157,0.9259588122367859,3851,0.1690385490655899,0.9508969783782959
78,0.9758453965187073,0.927412211894989,3901,0.16378633677959442,0.9516629576683044
79,0.9746376872062683,0.9269277453422546,3951,0.16333046555519104,0.9508163928985596
80,0.977053165435791,0.9299959540367126,4001,0.15951690077781677,0.9535577297210693
81,0.977053165435791,0.932014524936676,4051,0.15657684206962585,0.9545655846595764
82,0.9728663563728333,0.9341138601303101,4101,0.15660254657268524,0.9535174369812012
83,0.961272120475769,0.9310455918312073,4151,0.16343915462493896,0.9461802244186401
84,0.977455735206604,0.934759795665741,4201,0.1503448784351349,0.9561378955841064
85,0.9759259223937988,0.9101332426071167,4251,0.1672399342060089,0.9430760145187378
86,0.97826087474823,0.9392814040184021,4301,0.14499631524085999,0.9587986469268799
