,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.4995546340942383,0.5020461678504944,1,0.7066910862922668,0.5007937550544739
1,0.4995546340942383,0.5020461678504944,51,0.7014233469963074,0.5007937550544739
2,0.4995546340942383,0.5020461678504944,101,0.6977448463439941,0.5007937550544739
3,0.4995546340942383,0.5020461678504944,151,0.6947413086891174,0.5007937550544739
4,0.4995546340942383,0.5020461678504944,201,0.6939913630485535,0.5007937550544739
5,0.4999594986438751,0.5022916793823242,251,0.6924995183944702,0.5011193752288818
6,0.5006073117256165,0.5024554133415222,301,0.6920595169067383,0.501526415348053
7,0.5024698376655579,0.5024554133415222,351,0.6914525628089905,0.50246262550354
8,0.522147536277771,0.5022916793823242,401,0.6907510161399841,0.5122725367546082
9,0.5526763200759888,0.5036012530326843,451,0.6897931694984436,0.5282696485519409
10,0.5732448101043701,0.5037649273872375,501,0.6889916658401489,0.5386900901794434
11,0.7049963474273682,0.5065476894378662,551,0.6878185868263245,0.6063011288642883
12,0.7442708015441895,0.4942707419395447,601,0.6866496801376343,0.6199373006820679
13,0.6589197516441345,0.4998362958431244,651,0.6858046054840088,0.5798021554946899
14,0.6497691869735718,0.4804387092590332,701,0.6843031048774719,0.5655553936958313
15,0.7002996206283569,0.4320674538612366,751,0.6820114850997925,0.5668987035751343
16,0.611223578453064,0.4289572834968567,801,0.6800557971000671,0.5205763578414917
17,0.7523686289787292,0.4880504310131073,851,0.6757383942604065,0.6209142208099365
18,0.792047917842865,0.512931764125824,901,0.6708815097808838,0.6532340049743652
19,0.810106098651886,0.5018824934959412,951,0.6651673913002014,0.6568160653114319
20,0.8069479465484619,0.4954984486103058,1001,0.6570866107940674,0.6520535945892334
21,0.8073528409004211,0.4880504310131073,1051,0.6491897702217102,0.6485529541969299
22,0.7988501191139221,0.5089212656021118,1101,0.6409891247749329,0.6546586751937866
23,0.8007125854492188,0.4663611054420471,1151,0.6315633654594421,0.6344283223152161
24,0.8060571551322937,0.43493205308914185,1201,0.623491108417511,0.621484100818634
25,0.8067860007286072,0.49598953127861023,1251,0.6169942617416382,0.652216374874115
26,0.805895209312439,0.4594041705131531,1301,0.6097670197486877,0.6335734724998474
27,0.8105109930038452,0.4374693036079407,1351,0.6031323671340942,0.6249847412109375
