,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.4759124219417572,0.5133408904075623,1,0.6987454295158386,0.49465543031692505
1,0.39772912859916687,0.5721216201782227,51,0.6971960067749023,0.485059529542923
2,0.2766423225402832,0.5190006494522095,101,0.6967108249664307,0.39800792932510376
3,0.40721815824508667,0.5233667492866516,151,0.6960951685905457,0.46538180112838745
4,0.4338199496269226,0.5973479747772217,201,0.6950327157974243,0.5157097578048706
5,0.41102999448776245,0.5827943086624146,251,0.6943997740745544,0.49704429507255554
6,0.3995133936405182,0.6210381388664246,301,0.6936800479888916,0.5104461908340454
7,0.4214111864566803,0.5998544692993164,351,0.6932457685470581,0.5107700824737549
8,0.4270884096622467,0.5669469833374023,401,0.6927914023399353,0.4971252679824829
9,0.4953771233558655,0.47234800457954407,451,0.6920496821403503,0.4838448464870453
10,0.4864557981491089,0.5257115364074707,501,0.6915081739425659,0.5061138272285461
11,0.497323602437973,0.5241752862930298,551,0.6909346580505371,0.5107700824737549
12,0.5138686299324036,0.5044469833374023,601,0.6904417276382446,0.5091505646705627
13,0.5532035827636719,0.48156532645225525,651,0.6899105906486511,0.5173293352127075
14,0.5907542705535889,0.6326002478599548,701,0.6892938613891602,0.611709475517273
15,0.5841038227081299,0.5361416339874268,751,0.688874363899231,0.5600858330726624
16,0.5510137677192688,0.5418014526367188,801,0.6884734034538269,0.5464005470275879
17,0.594647228717804,0.5395374894142151,851,0.6876305341720581,0.5670499801635742
18,0.6490673422813416,0.5256306529045105,901,0.686719536781311,0.5872540473937988
19,0.6756690740585327,0.46094760298728943,951,0.6860551834106445,0.5681431889533997
20,0.5715328454971313,0.4891655743122101,1001,0.6850758194923401,0.5302858352661133
21,0.6149229407310486,0.5423673987388611,1051,0.6839531064033508,0.5785893797874451
22,0.5454176664352417,0.4752587378025055,1101,0.683444619178772,0.5102842450141907
23,0.6867802143096924,0.4663648009300232,1151,0.6816821694374084,0.5764029622077942
24,0.6910786628723145,0.47501617670059204,1201,0.6806268095970154,0.5828812122344971
25,0.7387672066688538,0.4697606861591339,1251,0.6785511374473572,0.6040570139884949
26,0.6919708251953125,0.47186288237571716,1301,0.6766414046287537,0.5817475318908691
27,0.719951331615448,0.47550129890441895,1351,0.674250602722168,0.5975382328033447
28,0.7592862844467163,0.4781694710254669,1401,0.6707927584648132,0.6185116171836853
29,0.7536901831626892,0.47930142283439636,1451,0.6663204431533813,0.6162847280502319
30,0.7772911787033081,0.5277328491210938,1501,0.6605806350708008,0.6523200273513794
31,0.7855636477470398,0.5399417877197266,1551,0.6535847187042236,0.6625637412071228
32,0.7915652990341187,0.6021183729171753,1601,0.645034909248352,0.6966961026191711
33,0.8104622960090637,0.5350096821784973,1651,0.6355117559432983,0.672524094581604
34,0.765044629573822,0.4873059391975403,1701,0.6281437873840332,0.6259616017341614
35,0.853446900844574,0.49975743889808655,1751,0.6078366637229919,0.6763300895690918
36,0.8690186738967896,0.5252264142036438,1801,0.5879402160644531,0.6968580484390259
37,0.8852392435073853,0.5237710475921631,1851,0.5665156841278076,0.704227089881897
38,0.9004865884780884,0.6057568192481995,1901,0.545418381690979,0.7528949975967407
39,0.9143552184104919,0.5783473253250122,1951,0.5260573029518127,0.7460927963256836
40,0.8793187141418457,0.5632277131080627,2001,0.5166065692901611,0.721030056476593
41,0.9187347888946533,0.5625,2051,0.49990764260292053,0.7403433322906494
