,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.5044905543327332,0.4967282712459564,1,0.7133533954620361,0.5006129145622253
1,0.5044905543327332,0.4967282712459564,51,0.7057293057441711,0.5006129145622253
2,0.5044905543327332,0.4967282712459564,101,0.7004762291908264,0.5006129145622253
3,0.5044905543327332,0.4967282712459564,151,0.6995213627815247,0.5006129145622253
4,0.5044905543327332,0.4969736635684967,201,0.6968751549720764,0.5007354617118835
5,0.5043272376060486,0.507034182548523,251,0.6942041516304016,0.5056794881820679
6,0.5044905543327332,0.5032716989517212,301,0.6929827332496643,0.5038816928863525
7,0.5042455792427063,0.6478815674781799,351,0.690462589263916,0.5759990215301514
8,0.5097975134849548,0.4964011013507843,401,0.6883830428123474,0.5031053423881531
9,0.5045721530914307,0.6114837527275085,451,0.6875943541526794,0.5579798817634583
10,0.5045721530914307,0.5622444152832031,501,0.6852408647537231,0.5333823561668396
11,0.6204278469085693,0.5321446061134338,551,0.6817571520805359,0.5763258934020996
12,0.5257185101509094,0.5366432070732117,601,0.6788647174835205,0.531175971031189
13,0.5806662440299988,0.5373793840408325,651,0.6745829582214355,0.5590422749519348
14,0.6784781217575073,0.5334532856941223,701,0.6689859628677368,0.6060308814048767
15,0.6503102779388428,0.5104694962501526,751,0.6622338891029358,0.5804527401924133
16,0.737671434879303,0.44683462381362915,801,0.6510526537895203,0.5923837423324585
17,0.9347648620605469,0.48773106932640076,851,0.6380964517593384,0.7114489078521729
18,0.929131269454956,0.49468347430229187,901,0.6181181073188782,0.7121026515960693
19,0.9047191143035889,0.5115327835083008,951,0.5986232757568359,0.7083026766777039
20,0.90774005651474,0.5102241039276123,1001,0.5781374573707581,0.7091607451438904
21,0.898105800151825,0.5313266515731812,1051,0.5622729659080505,0.7148811221122742
22,0.8836544752120972,0.5539833307266235,1101,0.5461648106575012,0.718967080116272
23,0.89075767993927,0.5720595717430115,1151,0.5353540182113647,0.7315518260002136
24,0.9034944772720337,0.5832651853561401,1201,0.5276966094970703,0.7435237169265747
25,0.9001469612121582,0.5778668522834778,1251,0.5229284167289734,0.7391517758369446
26,0.9001469612121582,0.5874366164207458,1301,0.5120170712471008,0.74393230676651
27,0.8640594482421875,0.5972517728805542,1351,0.5102865695953369,0.7307755351066589
28,0.8741018772125244,0.5902175903320312,1401,0.5043879747390747,0.7322873473167419
29,0.8726322650909424,0.5993783473968506,1451,0.4995993971824646,0.7361281514167786
30,0.9062703847885132,0.6038770079612732,1501,0.49177858233451843,0.7552096247673035
31,0.9107609391212463,0.6001145243644714,1551,0.48598822951316833,0.7555773258209229
32,0.90774005651474,0.5984786748886108,1601,0.4880836009979248,0.7532483339309692
