,at_least_4_accuracy,at_least_6_or_at_most_2_accuracy,global_step,loss,total_accuracy
0,0.5005303025245667,0.49747705459594727,1,0.7032548785209656,0.4990141987800598
1,0.5005303025245667,0.49747705459594727,51,0.7009550333023071,0.4990141987800598
2,0.5005303025245667,0.49764248728752136,101,0.6989259123802185,0.4990963637828827
3,0.5005303025245667,0.4988005757331848,151,0.6981316208839417,0.49967139959335327
4,0.5005303025245667,0.4977252185344696,201,0.6959797739982605,0.49913743138313293
5,0.5005303025245667,0.498386949300766,251,0.6951819062232971,0.49946603178977966
6,0.5005303025245667,0.49780791997909546,301,0.6939299702644348,0.4991784989833832
7,0.5005303025245667,0.4980560839176178,351,0.6928060054779053,0.4993017315864563
8,0.5004487037658691,0.4975597560405731,401,0.692565381526947,0.4990141987800598
9,0.5002855658531189,0.49747705459594727,451,0.6922120451927185,0.4988909959793091
10,0.5019988417625427,0.49747705459594727,501,0.6915364265441895,0.49975356459617615
11,0.5152973532676697,0.49747705459594727,551,0.6908301115036011,0.5064486861228943
12,0.5175002217292786,0.49780791997909546,601,0.6898277997970581,0.507722020149231
13,0.5332462787628174,0.49747705459594727,651,0.6891515851020813,0.5154851078987122
14,0.6149139404296875,0.4975597560405731,701,0.6884452104568481,0.5566417574882507
15,0.6099371910095215,0.497394323348999,751,0.688117265701294,0.5540540814399719
16,0.6351472735404968,0.4966498613357544,801,0.6869738101959229,0.5663763880729675
17,0.7262788414955139,0.49640169739723206,851,0.6860307455062866,0.6121333837509155
18,0.7538549304008484,0.4964843988418579,901,0.6851639747619629,0.6260576844215393
19,0.7319083213806152,0.4553726613521576,951,0.6834241151809692,0.5945945978164673
20,0.7210573554039001,0.4197204113006592,1001,0.6818891167640686,0.5714285969734192
21,0.8419678807258606,0.5335428714752197,1051,0.6800849437713623,0.6888195276260376
22,0.8553479909896851,0.3954007923603058,1101,0.6780186891555786,0.6269612908363342
23,0.8499633073806763,0.47927868366241455,1151,0.6757668852806091,0.665899932384491
24,0.8100677132606506,0.4720820486545563,1201,0.67277592420578,0.6422410011291504
25,0.7815942168235779,0.5299032330513,1251,0.668174684047699,0.6566171050071716
26,0.8044382929801941,0.47960954904556274,1301,0.6623720526695251,0.6431446671485901
27,0.872725784778595,0.49689799547195435,1351,0.6547239422798157,0.6861085891723633
28,0.8268744349479675,0.53858882188797,1401,0.6446269750595093,0.6837262511253357
29,0.8266296982765198,0.5335428714752197,1451,0.6322497129440308,0.6810975074768066
30,0.8505343794822693,0.5628256797790527,1501,0.6175596117973328,0.7076727151870728
31,0.8492290377616882,0.5518239736557007,1551,0.6024429202079773,0.7015526294708252
32,0.8527371883392334,0.5593515038490295,1601,0.5853897333145142,0.7070565819740295
33,0.853716254234314,0.5454545617103577,1651,0.5703261494636536,0.7006489634513855
34,0.859427273273468,0.425014466047287,1701,0.5560989379882812,0.6437197327613831
35,0.8603247404098511,0.32178014516830444,1751,0.5445966720581055,0.5929105281829834
36,0.8714203834533691,0.3238481283187866,1801,0.5343338251113892,0.5995235443115234
37,0.8807212114334106,0.3331127464771271,1851,0.5231799483299255,0.6088063716888428
38,0.8694623708724976,0.326991468667984,1901,0.5243884325027466,0.6000985503196716
39,0.8941013216972351,0.5511622428894043,1951,0.5064818859100342,0.7238150238990784
40,0.8954883217811584,0.5600959658622742,2001,0.4972763955593109,0.7289493083953857
41,0.9087868332862854,0.5622466802597046,2051,0.4871242344379425,0.7367123961448669
42,0.9172717332839966,0.4830837845802307,2101,0.47746747732162476,0.7016758322715759
43,0.9225748777389526,0.4745636582374573,2151,0.4708276689052582,0.7001150250434875
44,0.9255119562149048,0.5655554533004761,2201,0.4647632837295532,0.7467756271362305
45,0.9347311854362488,0.3609893321990967,2251,0.456988662481308,0.6498398184776306
46,0.9408501386642456,0.4787823557853699,2301,0.45193997025489807,0.7114105224609375
47,0.944276750087738,0.46008768677711487,2351,0.4456306993961334,0.7038527727127075
48,0.937831461429596,0.4326246976852417,2401,0.4429357945919037,0.6869711875915527
49,0.930243968963623,0.4377533197402954,2451,0.4446662962436676,0.6856978535652161
50,0.9418291449546814,0.4548763334751129,2501,0.43395736813545227,0.7000328302383423
51,0.9430529475212097,0.4625692665576935,2551,0.43117502331733704,0.7044689059257507
52,0.952761709690094,0.4739018976688385,2601,0.4237729012966156,0.7149839997291565
